ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B7ZNG4,TROAP_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
D3ZLZ9,D3ZLZ9_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6T807,F6T807_MACMU,ENSMMUP00000009901,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6TCV5,F6TCV5_ORNAN,ENSOANP00000004562,ORNAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F6UUF8,F6UUF8_CANFA,ENSCAFP00000012633,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2Q5V2,H2Q5V2_PANTR,ENSPTRP00000008378,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q08DB3,Q08DB3_BOVIN,ENSBTAP00000011203,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q12815,TROAP_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
E9QC53,E9QC53_DANRE,ENSDARP00000114107,DANRE,5.0,1,1,,,1,1,,,,,1,,,
A9WC61,A9WC61_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,,,1,
