ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q5HY64,FA47C_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BJQ0,F7BJQ0_MACMU,ENSMMUP00000041131,MACMU,13.0,1,1,1,,1,1,1,1,1,1,1,1,1,1
H2R4S2,H2R4S2_PANTR,ENSPTRP00000047451,PANTR,9.0,,,,,1,1,1,1,,1,1,1,1,1
C3Y028,C3Y028_BRAFL,nan,BRAFL,5.0,,,,,,,,1,1,1,,1,1,
F7AT13,F7AT13_ORNAN,ENSOANP00000018716,ORNAN,4.0,,,,,,,,,1,1,,1,1,
Q0VG34,Q0VG34_MOUSE,nan,MOUSE,4.0,,,,,,,,1,,1,,1,1,
F6ZU29,F6ZU29_CIOIN,ENSCINP00000021898,CIOIN,4.0,,,,,,,,,1,1,,1,1,
A7SLJ7,A7SLJ7_NEMVE,nan,NEMVE,4.0,,,,,,,,,1,1,,1,1,
C1M0L7,nan,nan,nan,3.0,,,,,,1,,1,,,,1,,
F7CD98,F7CD98_XENTR,ENSXETP00000045760,XENTR,3.0,,,,,,1,1,1,,,,,,
F6RZD4,F6RZD4_MONDO,ENSMODP00000024081,MONDO,3.0,,,,,,,,,1,1,,1,,
F1PP78,F1PP78_CANFA,ENSCAFP00000032938,CANFA,3.0,,,,,,,,,,,,1,1,1
F1LT62,F1LT62_RAT,ENSRNOP00000055272,RAT,3.0,,,,,,,,,,1,,1,1,
D3ZB93,D3ZB93_RAT,nan,RAT,3.0,,,,,,,,,1,1,,,,1
A0PJQ6,A0PJQ6_DANRE,nan,DANRE,3.0,,,,,,,,,1,1,,1,,
P38894,FLO5_YEAST,nan,YEAST,2.0,,,,,,,,,,,,1,1,
D3ZB93,D3ZB93_RAT,ENSRNOP00000055260,RAT,2.0,,,,,,,,,,,,1,1,
Q9VVG2,Q9VVG2_DROME,nan,DROME,2.0,,,1,1,,,,,,,,,,
A2BIL4,nan,nan,nan,2.0,,,,,,,,,1,1,,,,
A9SV21,A9SV21_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q4P6X2,Q4P6X2_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q6C9I8,Q6C9I8_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q5TVN3,Q5TVN3_ANOGA,nan,ANOGA,1.0,,1,,,,,,,,,,,,
Q5KAA5,Q5KAA5_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
A2DJ43,A2DJ43_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q5AL52,BNI1_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5AAF4,BNR1_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q59RJ7,Q59RJ7_CANAL,nan,CANAL,1.0,,,,1,,,,,,,,,,
Q19479,Q19479_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q3ULZ2,FHDC1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q7RWH7,Q7RWH7_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q10059,CDC12_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
A2EPD0,A2EPD0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q0V5T7,Q0V5T7_PHANO,nan,PHANO,1.0,,,,,,,,,,,,1,,
Q0V499,Q0V499_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
P41832,BNI1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P40450,BNR1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q7PYF6,Q7PYF6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7S5T1,Q7S5T1_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,,1,,
Q7S1Z6,Q7S1Z6_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q9MA60,FH11_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000041465,RAT,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000032629,CANFA,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000032396,CANFA,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000047646,BOVIN,1.0,,,,,,,,,,,,1,,
Q9XIE0,FH7_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SRR2,FH10_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SK28,FH18_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SE97,FH1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LVN1,FH13_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O23373,FH3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LTT1,Q9LTT1_ARATH,nan,ARATH,1.0,,,,,,1,,,,,,,,
Q9FJX6,FH6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9C6S1,FH14_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q94B77,FH5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8I5L7,Q8I5L7_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8I3F9,Q8I3F9_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8GX37,FH9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8CHD8,RFIP3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
O96127,O96127_PLAF7,nan,PLAF7,1.0,,1,,,,,,,,,,,,
O22824,FH2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9TWA3,A9TWA3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
C3XVL7,C3XVL7_BRAFL,nan,BRAFL,1.0,,,,1,,,,,,,,,,
D3ZL83,D3ZL83_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
A8JNM1,A8JNM1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
D3Z2U0,D3Z2U0_MOUSE,nan,MOUSE,1.0,,,,,,,,1,,,,,,
C4QFJ6,nan,nan,nan,1.0,,,,,,,1,,,,,,,
C4Q8L6,nan,nan,nan,1.0,,,,,,,,,,,,1,,
C3Z371,C3Z371_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3Z1D1,C3Z1D1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A9RMD2,A9RMD2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SEU3,A9SEU3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
H2T2E1,H2T2E1_TAKRU,ENSTRUP00000018829,TAKRU,1.0,,,,,,,,,,,1,,,
B8C976,B8C976_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B7PJJ2,B7PJJ2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B0YCV7,B0YCV7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0S5K6,nan,nan,nan,1.0,,,,,,,,,,,,,1,
A9WIX6,A9WIX6_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,,,1,
A9WC61,A9WC61_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,,,1,
A9VAM4,A9VAM4_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V1N4,A9V1N4_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
D4ADV0,nan,nan,nan,1.0,,,,,,,,,,1,,,,
D4ADV7,D4ADV7_RAT,ENSRNOP00000057465,RAT,1.0,,,,,,,,,,,,1,,
E1BZN5,nan,nan,nan,1.0,,,,,,,,,,,,1,,
E2R006,E2R006_CANFA,ENSCAFP00000012075,CANFA,1.0,,,,,,,,,,,1,,,
H2SCK4,H2SCK4_TAKRU,ENSTRUP00000010133,TAKRU,1.0,,,,,,,,,,,,1,,
A2RQR3,A2RQR3_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
F7DPE4,F7DPE4_MONDO,ENSMODP00000001325,MONDO,1.0,,,,,,,,,,,1,,,
A7EUH8,A7EUH8_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7RRE0,A7RRE0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
F7AUT9,F7AUT9_XENTR,ENSXETP00000003877,XENTR,1.0,,,,,,,,,,,1,,,
A7RSG2,A7RSG2_NEMVE,nan,NEMVE,1.0,,,,1,,,,,,,,,,
F6WBH9,F6WBH9_MONDO,ENSMODP00000036187,MONDO,1.0,,,,,,,,,,,,1,,
A7SE27,A7SE27_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
F6Q350,F6Q350_ORNAN,ENSOANP00000008414,ORNAN,1.0,,,,,,,,,,,1,,,
A7STU3,A7STU3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
F1PGI6,F1PGI6_CANFA,ENSCAFP00000012642,CANFA,1.0,,,,,,,,,,1,,,,
F1NBT1,F1NBT1_CHICK,ENSGALP00000016417,CHICK,1.0,,,,,,,,,,,1,,,
F1MTB3,F1MTB3_BOVIN,ENSBTAP00000048938,BOVIN,1.0,,,,,,,,,,1,,,,
F1MQ88,F1MQ88_BOVIN,ENSBTAP00000053330,BOVIN,1.0,,,,,,,,,,,1,,,
A7T1A3,A7T1A3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
E7EZI8,E7EZI8_DANRE,ENSDARP00000098167,DANRE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000028355,XENTR,1.0,,,,,,,,,,,,1,,
