ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSOANP00000013595,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q9H2,H2Q9H2_PANTR,ENSPTRP00000012133,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BPX5,E1BPX5_BOVIN,ENSBTAP00000053323,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6P010,Q6P010_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6ZW09,F6ZW09_MONDO,ENSMODP00000034471,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5VJS3,Q5VJS3_XENTR,ENSXETP00000016060,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2R8U4,E2R8U4_CANFA,ENSCAFP00000023433,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8WXU2,DYXC1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5VJS5,DYXC1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8R368,DYXC1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCINP00000005875,CIOIN,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
F6TFX3,F6TFX3_MACMU,ENSMMUP00000001158,MACMU,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q5VJR9,Q5VJR9_ANOGA,nan,ANOGA,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
C4QC03,nan,nan,nan,10.0,1,1,,1,,1,1,1,1,1,,1,,1
A9UWR2,A9UWR2_MONBE,nan,MONBE,10.0,1,1,,,,1,1,1,1,1,,1,1,1
E1BR76,nan,nan,nan,10.0,,,1,,1,,1,1,1,1,1,1,1,1
Q4Q4Z0,Q4Q4Z0_LEIMA,nan,LEIMA,9.0,1,1,,,,1,1,1,1,1,,,1,1
A7T242,A7T242_NEMVE,nan,NEMVE,7.0,,,,,,1,1,1,,1,1,1,,1
Q5QIE2,Q5QIE2_CHICK,nan,CHICK,5.0,,,,,,1,,1,1,1,,,,1
A2DXE1,A2DXE1_TRIVA,nan,TRIVA,4.0,1,,,1,,,,,1,1,,,,
Q9VKJ5,Q9VKJ5_DROME,nan,DROME,3.0,,,,,,,,,1,,,1,1,
F1NVD5,F1NVD5_CHICK,ENSGALP00000006984,CHICK,2.0,,,,,,,,,,,,1,1,
Q6NMH5,Q6NMH5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q4Q1L5,Q4Q1L5_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000027768,CIOIN,1.0,,,,,,,,,,,,,1,
Q4Q720,Q4Q720_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q54RV7,Q54RV7_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q59LZ5,Q59LZ5_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q9FWY3,Q9FWY3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q5A857,Q5A857_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5ABB8,Q5ABB8_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5KKT3,Q5KKT3_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q9FMD5,TIC40_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q5TVJ4,Q5TVJ4_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q5U3P1,Q5U3P1_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q9BMU2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q8X0C0,Q8X0C0_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q8W591,Q8W591_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q6C1F4,Q6C1F4_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6C1X1,Q6C1X1_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6C275,Q6C275_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q84VX5,Q84VX5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q7S9W6,Q7S9W6_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7Q7U7,Q7Q7U7_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q6CDD4,Q6CDD4_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q4Q271,Q4Q271_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A2DQN7,A2DQN7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q4P1Z9,Q4P1Z9_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
B0XM70,B0XM70_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
C4QDU2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4PZY9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B8BZS9,B8BZS9_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B0Y1P8,B0Y1P8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0Y106,B0Y106_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XTI8,B0XTI8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9T3E2,A9T3E2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q38931,FKB62_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
A8BX22,A8BX22_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BSN2,A8BSN2_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A7F746,A7F746_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EJE7,A7EJE7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EHL5,A7EHL5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7E9E6,A7E9E6_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
E9AFW3,E9AFW3_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
F6R6Z9,F6R6Z9_XENTR,ENSXETP00000043240,XENTR,1.0,,,,,,,,,,,,,1,
H2VE81,H2VE81_TAKRU,ENSTRUP00000047526,TAKRU,1.0,,,,,,,,,,,,,1,
O13754,CNS1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O14217,TOM70_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O22266,O22266_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O96215,O96215_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
P07213,TOM70_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P23231,TOM70_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
P33313,CNS1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P38825,TOM71_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P74123,P74123_SYNY3,nan,SYNY3,1.0,1,,,,,,,,,,,,,
Q02335,YOL8_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q06677,SWA2_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
Q0URX0,Q0URX0_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UZB8,Q0UZB8_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q2V3K8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q0UMD5,Q0UMD5_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
