ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2TNF6,H2TNF6_TAKRU,ENSTRUP00000026212,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q1G2,H2Q1G2_PANTR,ENSPTRP00000003702,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3TL26,TFB2M_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6ZKK0,F6ZKK0_ORNAN,ENSOANP00000016260,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6W6K7,F6W6K7_MACMU,ENSMMUP00000030180,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9H5Q4,TFB2M_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q32LD4,TFB2M_BOVIN,ENSBTAP00000000080,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5U2T7,TFB2M_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1NSS3,F1NSS3_CHICK,ENSGALP00000017308,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3XZM5,C3XZM5_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7ZVD7,B7ZVD7_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7SNR6,A7SNR6_NEMVE,nan,NEMVE,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
B7P5Z7,B7P5Z7_IXOSC,nan,IXOSC,9.0,1,,,,1,1,1,,1,1,1,1,1,
Q9VH38,TFB2M_DROME,nan,DROME,8.0,1,,,,1,1,,,1,1,1,1,1,
Q7PY27,Q7PY27_ANOGA,nan,ANOGA,4.0,,,,,,1,,,1,1,,1,,
Q54M56,Q54M56_DICDI,nan,DICDI,2.0,,,,,1,,,,,,1,,,
A9UY16,A9UY16_MONBE,nan,MONBE,2.0,,,,,1,,,,,,1,,,
Q5KLI2,Q5KLI2_CRYNJ,nan,CRYNJ,2.0,,,,,1,,,,,,1,,,
Q7UIR4,RSMA_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q89KU6,Q89KU6_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q7UIW7,Q7UIW7_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q89BI6,Q89BI6_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q74C12,RSMA_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q5JI54,RSMA_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
Q7NJ41,RSMA_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
A2EVN6,A2EVN6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q58435,RSMA_METJA,nan,METJA,1.0,,,,,,,,,,,1,,,
Q8A0H8,RSMA_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q8F8Z3,Q8F8Z3_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8ILT8,Q8ILT8_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8L867,Q8L867_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8R6B1,RSMA_FUSNN,nan,FUSNN,1.0,,,,,,,,,,,1,,,
Q8TQU8,RSMA_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q9ADH4,Q9ADH4_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9K3R5,RSMA_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9RU68,RSMA_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9US51,MTF1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,,1,,
Q89MU0,RSMA_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
P72666,RSMA_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
Q4Q7U7,Q4Q7U7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q3KM04,RSMA_CHLTA,nan,CHLTA,1.0,,,,,,,,,,,1,,,
A8BXW1,A8BXW1_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A9RWE8,A9RWE8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SSA6,A9SSA6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TZT4,A9TZT4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9WH36,A9WH36_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
B0R506,RSMA_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
B1L6S3,B1L6S3_KORCO,nan,KORCO,1.0,,,,,,,,,,,1,,,
B5YGF7,B5YGF7_THEYD,nan,THEYD,1.0,,,,,,,,,,,1,,,
B5YMZ7,B5YMZ7_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C2N6,B8C2N6_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8E129,B8E129_DICTD,nan,DICTD,1.0,,,,,,,,,,,1,,,
E7FHL1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E9AEQ2,E9AEQ2_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
O22268,O22268_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O65090,O65090_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O67680,RSMA_AQUAE,nan,AQUAE,1.0,,,,,,,,,,,1,,,
P06992,RSMA_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
P37468,RSMA_BACSU,nan,BACSU,1.0,,,,,,,,,,,1,,,
P66660,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A6UZ96,A6UZ96_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q10838,Q10838_MYCTU,nan,MYCTU,1.0,,,,,,,,,,,1,,,
Q9X1F1,RSMA_THEMA,nan,THEMA,1.0,,,,,,,,,,,1,,,
