ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P62198,PRS8_RAT,nan,RAT,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
P41836,PRS8_SCHPO,nan,SCHPO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F1NU79,F1NU79_CHICK,ENSGALP00000000468,CHICK,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F6VUJ1,F6VUJ1_MONDO,ENSMODP00000012359,MONDO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F6XF46,F6XF46_XENTR,ENSXETP00000031147,XENTR,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F7CIM3,F7CIM3_MACMU,ENSMMUP00000034223,MACMU,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q7PTA8,Q7PTA8_ANOGA,nan,ANOGA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
H2SMC5,H2SMC5_TAKRU,ENSTRUP00000013561,TAKRU,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
P34124,PRS8_DICDI,nan,DICDI,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
P62194,PRS8_BOVIN,ENSBTAP00000028048,BOVIN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
C3ZR59,C3ZR59_BRAFL,nan,BRAFL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
P62195,PRS8_HUMAN,nan,HUMAN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
P62196,PRS8_MOUSE,nan,MOUSE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q4PGD0,Q4PGD0_USTMA,nan,USTMA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q4Q0X8,Q4Q0X8_LEIMA,nan,LEIMA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q5KAP2,Q5KAP2_CRYNJ,nan,CRYNJ,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q6AZC1,Q6AZC1_DANRE,nan,DANRE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q8I4U5,Q8I4U5_PLAF7,nan,PLAF7,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
E2RM61,E2RM61_CANFA,ENSCAFP00000018768,CANFA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
H2RBT3,H2RBT3_PANTR,ENSPTRP00000056226,PANTR,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B7Q2Y6,B7Q2Y6_IXOSC,nan,IXOSC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A7RGH4,A7RGH4_NEMVE,nan,NEMVE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A9VBE8,A9VBE8_MONBE,nan,MONBE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
C1M2P7,nan,nan,nan,12.0,1,1,,1,1,1,1,1,1,1,1,,1,1
Q9P665,Q9P665_NEUCS,nan,NEUCR,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
Q6C8T1,Q6C8T1_YARLI,nan,YARLI,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
A7E8L3,A7E8L3_SCLS1,nan,SCLS1,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
A8BJ82,A8BJ82_GIAIC,nan,GIAIC,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
Q0V0F4,Q0V0F4_PHANO,nan,PHANO,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
Q01939,PRS8_YEAST,nan,YEAST,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
A2F9G0,A2F9G0_TRIVA,nan,TRIVA,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
B8BTH7,B8BTH7_THAPS,nan,THAPS,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
F7BHP4,F7BHP4_CIOIN,ENSCINP00000007206,CIOIN,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
B0YE90,B0YE90_ASPFC,nan,ASPFC,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
O18413,PRS8_DROME,nan,DROME,11.0,,,,1,1,1,1,1,1,1,1,1,1,1
Q9XTT9,Q9XTT9_CAEEL,nan,CAEEL,10.0,,,,1,1,1,1,1,1,,1,1,1,1
Q9C5U3,PRS8A_ARATH,nan,ARATH,9.0,,,,,1,1,1,1,1,,1,1,1,1
Q94BQ2,PRS8B_ARATH,nan,ARATH,7.0,,,,,1,,,1,1,,1,1,1,1
Q980M1,PAN_SULSO,nan,SULSO,7.0,1,1,,,,,1,,,1,1,1,1,
Q9VA54,Q9VA54_DROME,nan,DROME,7.0,,,,,,,,1,1,1,1,1,1,1
Q58576,PAN_METJA,nan,METJA,7.0,1,1,,1,,,1,,,,1,1,1,
Q59YB2,Q59YB2_CANAL,nan,CANAL,7.0,,,,,,1,1,1,1,,,1,1,1
Q5JHS5,PAN_THEKO,nan,THEKO,6.0,1,1,,,,,1,,,1,1,,1,
Q59Y56,Q59Y56_CANAL,nan,CANAL,6.0,,,,,1,,,1,1,,1,,1,1
Q8MXF1,Q8MXF1_CAEEL,nan,CAEEL,6.0,,,,,,,,1,1,,1,1,1,1
Q8TI88,PAN_METAC,nan,METAC,5.0,,1,,1,,,,,,,1,1,1,
B0R3J0,B0R3J0_HALS3,nan,HALS3,4.0,,1,,,,,,,,,1,1,1,
B0R6U8,B0R6U8_HALS3,nan,HALS3,3.0,,,,,,,1,,,1,1,,,
Q8TIM4,Q8TIM4_METAC,nan,METAC,3.0,,,,,,,1,,,1,1,,,
A9U7N2,A9U7N2_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,,,,1
P63345,nan,nan,nan,2.0,,,,,,,1,,,,1,,,
Q7UR61,Q7UR61_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,,,,1
Q8TP51,Q8TP51_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8TIS8,Q8TIS8_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q9L0N2,Q9L0N2_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9RWL9,Q9RWL9_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9RJ58,ARC_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q8TLK7,Q8TLK7_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q7S2J5,Q7S2J5_NEUCR,nan,NEUCR,1.0,,,,,,,,,,1,,,,
A2F7I0,A2F7I0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
Q7NK31,Q7NK31_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
B8C9V9,B8C9V9_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
A7EFI0,A7EFI0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
A8BN33,A8BN33_GIAIC,nan,GIAIC,1.0,,,,,,,,,,1,,,,
A9SHI2,A9SHI2_PHYPA,nan,PHYPA,1.0,,,,,,,1,,,,,,,
A9T0R6,A9T0R6_PHYPA,nan,PHYPA,1.0,,,,,,1,,,,,,,,
A9WF58,A9WF58_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
B0R6Z0,B0R6Z0_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
B0Y764,B0Y764_ASPFC,nan,ASPFC,1.0,,,,,,,,,,1,,,,
F6RR88,F6RR88_ORNAN,ENSOANP00000017154,ORNAN,1.0,,,,,,,,,,1,,,,
Q74EJ0,Q74EJ0_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
O17071,PRS10_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
P53549,PRS10_YEAST,nan,YEAST,1.0,,,,,,,,,,1,,,,
Q0UY17,Q0UY17_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
Q55174,Q55174_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
Q58889,PRS2_METJA,nan,METJA,1.0,,,,,,,,,,,1,,,
Q5A6S2,Q5A6S2_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
Q6C516,Q6C516_YARLI,nan,YARLI,1.0,,,,,,,,,,1,,,,
nan,nan,ENSBTAP00000047512,BOVIN,1.0,,,,,,,,,,,,1,,
