ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B7Q873,B7Q873_IXOSC,nan,IXOSC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
P13233,CN37_RAT,nan,RAT,9.0,1,,,1,1,1,,1,1,1,1,,,1
F6ZC06,F6ZC06_MONDO,ENSMODP00000018429,MONDO,9.0,,,,,1,1,1,1,1,1,1,1,,1
F7GIP5,F7GIP5_MACMU,ENSMMUP00000021198,MACMU,9.0,1,1,,,1,1,,1,1,1,1,,,1
P16330,CN37_MOUSE,nan,MOUSE,9.0,1,,,1,1,1,,1,1,1,1,,,1
P06623,CN37_BOVIN,ENSBTAP00000036278,BOVIN,9.0,1,,,,1,1,,1,1,1,1,1,,1
C3YYE4,C3YYE4_BRAFL,nan,BRAFL,8.0,1,1,,,1,,,,1,1,1,1,,1
F1PYI3,F1PYI3_CANFA,ENSCAFP00000023173,CANFA,8.0,1,,,,1,1,,1,1,1,1,,,1
H2QD09,H2QD09_PANTR,ENSPTRP00000015650,PANTR,8.0,1,,,,1,1,,1,1,1,1,,,1
O57389,O57389_CHICK,nan,CHICK,8.0,1,,,,1,1,,1,1,1,1,,,1
P09543,CN37_HUMAN,nan,HUMAN,8.0,1,,,,1,1,,1,1,1,1,,,1
E7FE19,E7FE19_DANRE,ENSDARP00000095074,DANRE,7.0,,,,,1,,,,1,1,1,1,1,1
H2UUC7,H2UUC7_TAKRU,ENSTRUP00000040552,TAKRU,6.0,1,,,,1,,,,1,1,1,,,1
C4QA20,nan,nan,nan,5.0,,,,,,,,,1,1,,1,1,1
Q9XZ11,Q9XZ11_DROME,nan,DROME,3.0,1,1,,,,,,,,,,1,,
nan,nan,ENSXETP00000053749,XENTR,3.0,,,,,,,,,1,1,,,,1
O57389,O57389_CHICK,ENSGALP00000005468,CHICK,2.0,,,,,,,,,,,,1,1,
Q19804,Q19804_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
Q8F715,Q8F715_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,,,1,
E1BVH9,E1BVH9_CHICK,nan,CHICK,1.0,,,,,,,,,,,,1,,
A7RFG8,A7RFG8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
