ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2FCE5,A2FCE5_TRIVA,nan,TRIVA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5ZHM5,RER1_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5A093,Q5A093_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q10358,RER1_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0UJE8,Q0UJE8_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P52879,RER1_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P25560,RER1_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5I089,Q5I089_XENTR,ENSXETP00000011882,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7E4L4,A7E4L4_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O15258,RER1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2UN50,H2UN50_TAKRU,ENSTRUP00000038371,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7G5H0,F7G5H0_MONDO,ENSMODP00000010089,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7G589,F7G589_ORNAN,ENSOANP00000011199,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7ENZ6,F7ENZ6_MACMU,ENSMMUP00000016208,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q54D10,RER1_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UUL4,F6UUL4_CIOIN,ENSCINP00000011250,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0XSC7,B0XSC7_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7Q912,B7Q912_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7S4A7,A7S4A7_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSBTAP00000012259,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9CQU3,RER1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8I3B7,Q8I3B7_PLAF7,nan,PLAF7,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7RYX0,Q7RYX0_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7PV51,Q7PV51_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4QBT9,Q4QBT9_LEIMA,nan,LEIMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B8C7S6,B8C7S6_THAPS,nan,THAPS,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3XYI8,C3XYI8_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6PE45,Q6PE45_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6CFF7,Q6CFF7_YARLI,nan,YARLI,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B7Z0Q3,nan,nan,nan,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
H2PXU7,H2PXU7_PANTR,ENSPTRP00000000085,PANTR,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q498C8,RER1_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6XF58,F6XF58_CANFA,ENSCAFP00000028668,CANFA,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
Q4P895,Q4P895_USTMA,nan,USTMA,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q5KPE9,Q5KPE9_CRYNJ,nan,CRYNJ,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
O48670,RER1A_ARATH,nan,ARATH,10.0,,,1,,1,1,1,1,1,,1,1,1,1
A8BH30,A8BH30_GIAIC,nan,GIAIC,9.0,1,,,,1,1,1,,1,1,1,,1,1
C4Q2E1,nan,nan,nan,8.0,,,1,,1,,1,,1,,1,1,1,1
A9V6M4,A9V6M4_MONBE,nan,MONBE,8.0,,,,,1,1,1,1,,1,1,1,,1
A9RWM9,A9RWM9_PHYPA,nan,PHYPA,8.0,,,1,,,1,1,1,1,,1,,1,1
C4QNI1,nan,nan,nan,7.0,,,,,,1,,1,,1,1,1,1,1
Q9ZWI7,RER1C_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
O48671,RER1B_ARATH,nan,ARATH,6.0,,,,,,,,1,1,,1,1,1,1
C4Q2E2,nan,nan,nan,6.0,,,,,1,,,,1,,1,1,1,1
A9T448,A9T448_PHYPA,nan,PHYPA,6.0,,,,,1,,,1,1,,1,,1,1
A9TKW2,A9TKW2_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,,1,,1,1
Q3EBY2,nan,nan,nan,4.0,,,,,,,,,1,,1,,1,1
Q9ZPV7,RER1D_ARATH,nan,ARATH,4.0,,,,,,,,,1,,,1,1,1
D4A738,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
nan,nan,ENSRNOP00000054062,RAT,2.0,,,,,,,,,,,,1,1,
