ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B7QE43,B7QE43_IXOSC,nan,IXOSC,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
C3XRV8,C3XRV8_BRAFL,nan,BRAFL,11.0,1,1,1,1,,1,1,1,1,,,1,1,1
F6T922,F6T922_ORNAN,ENSOANP00000016948,ORNAN,10.0,1,1,1,,,1,1,1,1,,,1,1,1
A2RUX2,A2RUX2_DANRE,nan,DANRE,9.0,,,1,1,,1,1,1,1,,,1,1,1
E1C3R4,E1C3R4_CHICK,nan,CHICK,9.0,,1,1,,,1,1,1,1,,,1,1,1
F6YD70,F6YD70_XENTR,ENSXETP00000034496,XENTR,9.0,,1,1,,,1,1,1,1,,,1,1,1
Q7S3P7,Q7S3P7_NEUCR,nan,NEUCR,7.0,,,,,,,1,1,1,1,,1,1,1
Q0UVP0,Q0UVP0_PHANO,nan,PHANO,7.0,,1,,,,1,1,1,1,1,,,,1
O89112,LANC1_MOUSE,nan,MOUSE,7.0,,1,,,,1,1,1,1,,,1,1,
O43813,LANC1_HUMAN,nan,HUMAN,7.0,,1,,,,1,1,1,1,,,1,1,
H2QJC3,H2QJC3_PANTR,ENSPTRP00000022021,PANTR,7.0,,1,,,,1,1,1,1,,,1,1,
A6QPG6,A6QPG6_BOVIN,ENSBTAP00000023996,BOVIN,7.0,,,1,,,,1,1,1,,,1,1,1
F7B2A9,F7B2A9_MACMU,ENSMMUP00000013789,MACMU,7.0,,1,,,,1,1,1,1,,,1,1,
F7FRY9,F7FRY9_MONDO,ENSMODP00000019716,MONDO,7.0,,1,,,,1,1,1,1,,,1,1,
Q9QX69,LANC1_RAT,nan,RAT,7.0,,1,,,,1,1,1,1,,,1,1,
E2RQR4,E2RQR4_CANFA,ENSCAFP00000020684,CANFA,7.0,,1,,,,1,1,1,1,,,1,1,
B8LCM4,B8LCM4_THAPS,nan,THAPS,7.0,,,,1,,,,1,1,1,,1,1,1
A9TEG3,A9TEG3_PHYPA,nan,PHYPA,6.0,,,1,1,,,,,1,1,,,1,1
Q9NS86,LANC2_HUMAN,nan,HUMAN,6.0,,,1,,,,,1,1,,,1,1,1
Q9JJK2,LANC2_MOUSE,nan,MOUSE,6.0,,,1,,,,,1,1,,,1,1,1
A7S296,A7S296_NEMVE,nan,NEMVE,6.0,,,1,1,,,,,1,,,1,1,1
Q68FQ9,Q68FQ9_RAT,nan,RAT,6.0,,,1,,,,,1,1,,,1,1,1
F6Q9A7,F6Q9A7_MACMU,ENSMMUP00000006102,MACMU,6.0,,,1,,,,,1,1,,,1,1,1
F1PEY8,F1PEY8_CANFA,ENSCAFP00000005173,CANFA,6.0,,,1,,,,,1,1,,,1,1,1
H2QUL2,H2QUL2_PANTR,ENSPTRP00000032808,PANTR,6.0,,,1,,,,,1,1,,,1,1,1
F7G210,F7G210_MONDO,ENSMODP00000011185,MONDO,6.0,,,1,,,,,1,1,,,1,1,1
C1M2M8,nan,nan,nan,6.0,,,,,,,1,,1,1,,1,1,1
F1MVX2,F1MVX2_BOVIN,ENSBTAP00000020055,BOVIN,6.0,,1,,,,1,,1,1,,,1,1,
H2TCD2,H2TCD2_TAKRU,ENSTRUP00000022324,TAKRU,5.0,,,,1,,,1,,1,,,1,1,
Q8I3L1,Q8I3L1_PLAF7,nan,PLAF7,5.0,,,1,,,,,1,1,1,,,1,
Q9C929,nan,nan,nan,5.0,,,,1,,,,,1,1,,,1,1
Q28ES9,Q28ES9_XENTR,ENSXETP00000015113,XENTR,4.0,,,,,,,,1,1,,,1,1,
Q5ZKQ0,Q5ZKQ0_CHICK,nan,CHICK,4.0,,,,,,,,1,1,,,1,1,
Q6P7E3,Q6P7E3_DANRE,nan,DANRE,4.0,,,,,,,,1,1,,,1,1,
F7FKV2,F7FKV2_ORNAN,ENSOANP00000017518,ORNAN,4.0,,,,,,,,1,1,,,1,1,
Q8VZQ6,GCL2_ARATH,nan,ARATH,4.0,,,,,,,,,1,1,,,1,1
Q9FJN7,GCL1_ARATH,nan,ARATH,4.0,,,,,,,,,1,1,,,1,1
A9RX77,A9RX77_PHYPA,nan,PHYPA,4.0,,,,,,,,,1,1,,,1,1
B0XPP6,B0XPP6_ASPFC,nan,ASPFC,2.0,,,,,,,,,1,1,,,,
C4QT67,C4QT67_SCHMA,nan,SCHMA,1.0,,,,,,,,,,,,1,,
