ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9UXG7,KTHY1_SULSO,nan,SULSO,12.0,1,1,1,1,1,,1,1,1,1,1,1,1,
Q8F7Y6,KTHY_LEPIN,nan,LEPIN,12.0,1,1,1,1,1,,1,1,1,1,1,1,1,
B1L676,B1L676_KORCO,nan,KORCO,12.0,1,1,1,1,1,,1,1,1,1,1,1,1,
B5YJ17,B5YJ17_THEYD,nan,THEYD,11.0,1,1,,1,1,,1,1,1,1,1,1,1,
Q8THS9,KTHY_METAC,nan,METAC,11.0,1,1,,1,1,,1,1,1,1,1,1,1,
Q57741,KTHY_METJA,nan,METJA,11.0,1,1,,1,1,,1,1,1,1,1,1,1,
O67099,KTHY_AQUAE,nan,AQUAE,11.0,1,1,,1,1,,1,1,1,1,1,1,1,
Q5JH21,KTHY_THEKO,nan,THEKO,11.0,1,1,1,1,1,,1,1,1,1,1,,1,
Q55593,KTHY_SYNY3,nan,SYNY3,11.0,1,,1,1,1,,1,1,1,1,1,1,1,
Q89LM5,KTHY_BRADU,nan,BRADU,10.0,1,,,1,1,,1,1,1,1,1,1,1,
B8DZY5,B8DZY5_DICTD,nan,DICTD,10.0,1,,,1,1,,1,1,1,1,1,1,1,
Q9RY40,KTHY_DEIRA,nan,DEIRA,10.0,1,,,1,1,,1,1,1,1,1,1,1,
Q9X0I3,KTHY_THEMA,nan,THEMA,10.0,1,1,,1,1,,1,1,1,1,1,,1,
A9WFU3,A9WFU3_CHLAA,nan,CHLAA,10.0,1,,,1,1,,1,1,1,1,1,1,1,
Q7UIM1,KTHY_RHOBA,nan,RHOBA,10.0,1,,,1,1,,1,1,1,1,1,1,1,
Q74AX0,KTHY_GEOSL,nan,GEOSL,10.0,1,,,1,1,,1,1,1,1,1,1,1,
P0A720,KTHY_ECOLI,nan,ECOLI,10.0,1,,,1,1,,1,1,1,1,1,1,1,
P37537,KTHY_BACSU,nan,BACSU,10.0,1,,,1,1,,1,1,1,1,1,1,1,
B0R6P3,KTHY_HALS3,nan,HALS3,10.0,1,,,1,1,,1,1,1,1,1,1,1,
Q7NMT7,KTHY_GLOVI,nan,GLOVI,9.0,1,,,1,1,,1,,1,1,1,1,1,
Q3KMH4,KTHY_CHLTA,nan,CHLTA,8.0,1,,,,1,,1,,1,1,1,1,1,
Q8I4S1,Q8I4S1_PLAF7,nan,PLAF7,8.0,1,1,,1,,,1,1,,1,1,1,,
A6V3D6,KTHY_PSEA7,nan,PSEA7,8.0,1,,,,1,,1,,1,1,1,1,1,
Q8SZQ0,Q8SZQ0_DROME,nan,DROME,7.0,1,,,1,,,1,1,,1,1,1,,
P36590,KTHY_SCHPO,nan,SCHPO,7.0,1,,,1,,,1,1,,1,1,1,,
Q22018,KTHY_CAEEL,nan,CAEEL,7.0,1,,,,,,1,1,,1,1,1,1,
A7EWA2,A7EWA2_SCLS1,nan,SCLS1,7.0,1,,,1,,,1,1,,1,1,1,,
A7S8M7,A7S8M7_NEMVE,nan,NEMVE,7.0,1,1,,1,,,1,1,,1,1,,,
Q5KK13,Q5KK13_CRYNJ,nan,CRYNJ,7.0,1,,,1,,,1,1,,1,1,1,,
B0Y2U1,B0Y2U1_ASPFC,nan,ASPFC,7.0,1,,,1,,,1,1,,1,1,1,,
B7Q0D8,B7Q0D8_IXOSC,nan,IXOSC,7.0,1,,,1,,,1,1,,1,1,1,,
Q6CC22,Q6CC22_YARLI,nan,YARLI,7.0,1,,,1,,,1,1,,1,1,1,,
Q3B752,Q3B752_DANRE,nan,DANRE,6.0,1,,,1,,,1,1,,1,1,,,
Q6DF36,Q6DF36_XENTR,ENSXETP00000006504,XENTR,6.0,1,,,1,,,1,1,,1,1,,,
Q4QHL4,Q4QHL4_LEIMA,nan,LEIMA,6.0,1,,,,1,,1,,,,1,1,1,
Q54GN2,KTHY_DICDI,nan,DICDI,6.0,1,,,1,,,1,1,,1,1,,,
Q0WW55,Q0WW55_ARATH,nan,ARATH,6.0,1,,,1,,,1,1,,1,1,,,
nan,nan,ENSCINP00000022606,CIOIN,6.0,1,,,1,,,1,1,,1,1,,,
A2GK91,A2GK91_TRIVA,nan,TRIVA,6.0,,,,,1,,1,,1,,1,1,1,
F7H337,F7H337_MACMU,ENSMMUP00000010555,MACMU,6.0,1,,,1,,,1,1,,1,1,,,
A9UNQ0,A9UNQ0_MONBE,nan,MONBE,6.0,1,,,1,,,1,,,1,1,1,,
C3ZEC2,C3ZEC2_BRAFL,nan,BRAFL,6.0,1,,,1,,,1,1,,1,1,,,
F1MJB1,F1MJB1_BOVIN,ENSBTAP00000020478,BOVIN,6.0,1,,,1,,,1,1,,1,1,,,
H2TXQ6,H2TXQ6_TAKRU,ENSTRUP00000029465,TAKRU,6.0,1,,,1,,,1,1,,1,1,,,
Q9C2R7,Q9C2R7_NEUCS,nan,NEUCR,6.0,1,,,,,,1,1,,1,1,1,,
Q7PPZ1,Q7PPZ1_ANOGA,nan,ANOGA,6.0,1,,,1,,,1,1,,1,1,,,
O05891,nan,nan,nan,6.0,1,,,,1,,1,,,,1,1,1,
H2QJR9,H2QJR9_PANTR,ENSPTRP00000022481,PANTR,5.0,1,,,,,,1,1,,1,1,,,
F6XH21,F6XH21_ORNAN,ENSOANP00000013957,ORNAN,5.0,1,,,,,,1,,,1,1,1,,
P23919,KTHY_HUMAN,nan,HUMAN,5.0,1,,,,,,1,1,,1,1,,,
Q8RE10,Q8RE10_FUSNN,nan,FUSNN,5.0,1,,,,1,,,,,,1,1,1,
D3ZUJ5,D3ZUJ5_RAT,nan,RAT,5.0,1,,,,,,1,1,,1,1,,,
C4PXA6,C4PXA6_SCHMA,nan,SCHMA,5.0,,,,,,,1,,,1,1,1,1,
Q9X908,Q9X908_STRCO,nan,STRCO,5.0,,,,,1,,1,1,,1,1,,,
A9TG14,A9TG14_PHYPA,nan,PHYPA,5.0,1,,,,,,1,1,,1,1,,,
A8BU63,A8BU63_GIAIC,nan,GIAIC,5.0,1,,,,,,1,,,1,1,1,,
F6PGB4,F6PGB4_MONDO,ENSMODP00000010760,MONDO,5.0,1,,,1,,,,1,,1,1,,,
A2FDJ5,A2FDJ5_TRIVA,nan,TRIVA,4.0,1,,,,,,,1,,1,1,,,
Q4P9K7,Q4P9K7_USTMA,nan,USTMA,4.0,,,,,,,1,1,,1,1,,,
P00572,KTHY_YEAST,nan,YEAST,4.0,1,,,,,,1,,,1,1,,,
B8BUD4,B8BUD4_THAPS,nan,THAPS,4.0,1,,,,,,1,,,1,1,,,
Q59TV7,Q59TV7_CANAL,nan,CANAL,3.0,1,,,,,,,,,1,1,,,
C4Q673,nan,nan,nan,3.0,,,,,,,,,,1,1,1,,
Q747G5,Q747G5_GEOSL,nan,GEOSL,2.0,,,,,,,,,,,1,1,,
F1PAE8,F1PAE8_CANFA,ENSCAFP00000019259,CANFA,2.0,,,,,,,,,,1,,1,,
Q5ZMV6,Q5ZMV6_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q5RH94,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q0UAL7,Q0UAL7_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
Q97YW0,Q97YW0_SULSO,nan,SULSO,1.0,,,,,,,,,,,1,,,
H2S558,H2S558_TAKRU,ENSTRUP00000007530,TAKRU,1.0,,,,,,,,,,,1,,,
F7C2W4,F7C2W4_MONDO,ENSMODP00000032197,MONDO,1.0,,,,,,,1,,,,,,,
P58157,KTHY2_SULSO,nan,SULSO,1.0,,,,,,,,,,,1,,,
