ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2E7H8,A2E7H8_TRIVA,nan,TRIVA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P08266,RPB2_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P08518,RPB2_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TAF9,H2TAF9_TAKRU,ENSTRUP00000021649,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QPI8,H2QPI8_PANTR,ENSPTRP00000027669,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
G3V8Y5,G3V8Y5_RAT,ENSRNOP00000030781,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A5PJW8,A5PJW8_BOVIN,ENSBTAP00000025800,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7D1D0,F7D1D0_MONDO,ENSMODP00000025899,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6QI47,F6QI47_MACMU,ENSMMUP00000018410,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P30876,RPB2_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RU19,E2RU19_GIAIC,nan,GIAIC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RNN5,E2RNN5_CANFA,ENSCAFP00000003370,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C4Q1D7,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3Y5U9,C3Y5U9_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B8C598,B8C598_THAPS,nan,THAPS,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7QNH8,B7QNH8_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q02061,RPB2_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0U9V8,Q0U9V8_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5ZMN9,Q5ZMN9_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8CFI7,RPB2_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7E6G0,A7E6G0_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7SHD8,A7SHD8_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7RYF4,Q7RYF4_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7QAK7,Q7QAK7_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6CAD6,Q6CAD6_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5KIB7,Q5KIB7_CRYNJ,nan,CRYNJ,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q10578,RPB2_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9UUX4,A9UUX4_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5A8Y5,Q5A8Y5_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q54J75,RPB2_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4Q6P8,Q4Q6P8_LEIMA,nan,LEIMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0YC08,B0YC08_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P38420,NRPB2_ARATH,nan,ARATH,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
O96236,O96236_PLAF7,nan,PLAF7,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCINP00000013191,CIOIN,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
F6QHD9,F6QHD9_XENTR,ENSXETP00000011733,XENTR,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
A9SJE5,A9SJE5_PHYPA,nan,PHYPA,12.0,1,1,1,1,1,1,1,1,1,,1,,1,1
B1L740,B1L740_KORCO,nan,KORCO,11.0,1,1,1,1,1,,1,1,,1,1,1,1,
Q980R1,Q980R1_SULSO,nan,SULSO,10.0,1,1,,,1,,1,1,,1,1,1,1,1
Q8TRB6,Q8TRB6_METAC,nan,METAC,9.0,1,1,,,1,,1,1,,1,1,1,1,
Q5JE32,Q5JE32_THEKO,nan,THEKO,9.0,1,,1,1,1,,1,1,,1,1,,1,
B0R8D5,RPOB1_HALS3,nan,HALS3,8.0,,1,,,1,,1,1,,1,1,1,1,
F7FJ20,F7FJ20_ORNAN,ENSOANP00000017761,ORNAN,8.0,,,1,1,,,1,,1,1,,1,1,1
Q60181,RPOB1_METJA,nan,METJA,7.0,1,1,,,,,1,1,,1,,1,1,
Q8F0S2,RPOB_LEPIN,nan,LEPIN,6.0,,1,,,,,1,1,,1,1,1,,
P77965,RPOB_SYNY3,nan,SYNY3,6.0,,1,,,,,1,1,,1,1,1,,
A9WH12,RPOB_CHLAA,nan,CHLAA,5.0,,,,,,,1,1,,1,1,1,,
Q3KM47,RPOB_CHLTA,nan,CHLTA,5.0,,1,,,,,,1,,1,1,1,,
Q9RVV9,RPOB_DEIRA,nan,DEIRA,5.0,,1,,,,,1,,,1,1,1,,
B8E1C6,B8E1C6_DICTD,nan,DICTD,5.0,,,,,,,,1,,1,1,1,1,
P37870,RPOB_BACSU,nan,BACSU,5.0,,1,,,,,,1,,1,1,1,,
Q8RHI6,RPOB_FUSNN,nan,FUSNN,4.0,,,,,,,1,1,,1,1,,,
Q8A469,RPOB_BACTN,nan,BACTN,4.0,,,,,,,1,1,,1,1,,,
Q9L0L0,RPOB_STRCO,nan,STRCO,4.0,,1,,,,,,1,,1,1,,,
P0A680,nan,nan,nan,4.0,,,,,,,,1,,1,1,1,,
Q7URW6,RPOB_RHOBA,nan,RHOBA,4.0,,1,,,,,,1,,1,1,,,
Q7NIA0,RPOB_GLOVI,nan,GLOVI,4.0,,,,,,,,1,,1,1,1,,
Q6DRH1,Q6DRH1_DANRE,nan,DANRE,3.0,,,,,,,1,,,1,,,,1
P0A8V2,RPOB_ECOLI,nan,ECOLI,3.0,,1,,,,,,,,1,1,,,
A6UZI1,RPOB_PSEA7,nan,PSEA7,3.0,,,,,,,1,,,1,1,,,
Q8TRB5,Q8TRB5_METAC,nan,METAC,3.0,,,,,,,,,,1,,1,1,
P29398,RPOB_THEMA,nan,THEMA,3.0,,,,,,,,1,,1,1,,,
Q980R0,Q980R0_SULSO,nan,SULSO,3.0,,,,,,,,,,1,,1,1,
B5YFV8,B5YFV8_THEYD,nan,THEYD,3.0,,,,,,,,1,,1,1,,,
Q58444,RPOB2_METJA,nan,METJA,3.0,,,,,,,,,,1,,1,1,
Q9LK40,NRPD2_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9LV32,RPD2B_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
O67762,RPOB_AQUAE,nan,AQUAE,2.0,,,,,,,,,,1,1,,,
Q89J74,RPOB_BRADU,nan,BRADU,2.0,,,,,,,,,,1,1,,,
A9RJY4,A9RJY4_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
Q748Y6,RPOB_GEOSL,nan,GEOSL,2.0,,,,,,,,,,1,1,,,
A9TK27,A9TK27_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
B0R8D6,RPOB2_HALS3,nan,HALS3,2.0,,,,,,,,,,,,1,1,
Q4P6I4,Q4P6I4_USTMA,nan,USTMA,2.0,,,,,,,1,,,,,,,1
B7QJB2,B7QJB2_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,1,,,1
A9T600,A9T600_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,,1
A9SMS1,A9SMS1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
