ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q4QF84,Q4QF84_LEIMA,nan,LEIMA,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
Q4PC87,Q4PC87_USTMA,nan,USTMA,10.0,,,,,1,1,1,1,1,1,1,1,1,1
Q7PYF2,Q7PYF2_ANOGA,nan,ANOGA,10.0,,,1,,1,1,1,1,1,1,1,,1,1
Q54D63,RL6_DICDI,nan,DICDI,10.0,,,,,1,1,1,1,1,1,1,1,1,1
P47991,RL6_CAEEL,nan,CAEEL,10.0,,,1,,1,1,,1,1,1,1,1,1,1
P79071,RL6_SCHPO,nan,SCHPO,10.0,,,,,1,1,1,1,1,1,1,1,1,1
Q6DRC6,Q6DRC6_DANRE,nan,DANRE,10.0,,,,,1,1,1,1,1,1,1,1,1,1
Q7SH22,Q7SH22_NEUCR,nan,NEUCR,10.0,,,1,,1,,1,1,1,1,1,1,1,1
Q9P834,Q9P834_CANAX,nan,CANAL,10.0,,,1,,1,1,,1,1,1,1,1,1,1
A7S4S4,A7S4S4_NEMVE,nan,NEMVE,9.0,,,,,1,1,1,1,1,1,1,,1,1
Q0U2G9,Q0U2G9_PHANO,nan,PHANO,9.0,,,1,,1,,,1,1,1,1,1,1,1
Q9V9W3,Q9V9W3_DROME,nan,DROME,9.0,,,,,1,1,,1,1,1,1,1,1,1
P05739,RL6B_YEAST,nan,YEAST,9.0,,,1,,1,,,1,1,1,1,1,1,1
F6WKH0,F6WKH0_MACMU,ENSMMUP00000038598,MACMU,9.0,,,,,1,1,,1,1,1,1,1,1,1
P21533,RL6_RAT,nan,RAT,9.0,,,,,1,1,,1,1,1,1,1,1,1
Q5KGM8,Q5KGM8_CRYNJ,nan,CRYNJ,9.0,,,,,1,1,1,1,1,1,1,,1,1
Q6C4C8,Q6C4C8_YARLI,nan,YARLI,9.0,,,,,1,1,,1,1,1,1,1,1,1
F6PIV8,F6PIV8_MONDO,ENSMODP00000003774,MONDO,9.0,,,,,1,1,1,1,1,1,1,,1,1
F1Q424,F1Q424_CANFA,ENSCAFP00000013045,CANFA,9.0,,,,,1,1,,1,1,1,1,1,1,1
Q9C9C6,RL62_ARATH,nan,ARATH,9.0,,,,,1,,1,1,1,1,1,1,1,1
Q02878,RL6_HUMAN,nan,HUMAN,9.0,,,,,1,1,,1,1,1,1,1,1,1
H2Q6X0,H2Q6X0_PANTR,ENSPTRP00000009292,PANTR,9.0,,,,,1,1,,1,1,1,1,1,1,1
B8CBR7,B8CBR7_THAPS,nan,THAPS,9.0,,,1,,1,,,1,1,1,1,1,1,1
A9S9Y8,A9S9Y8_PHYPA,nan,PHYPA,9.0,,,1,,1,1,,1,1,1,1,,1,1
Q8UWG7,Q8UWG7_CHICK,nan,CHICK,9.0,,,,,1,1,,1,1,1,1,1,1,1
B7P169,B7P169_IXOSC,nan,IXOSC,9.0,,,,,1,1,1,1,1,1,1,,1,1
C3XVP6,C3XVP6_BRAFL,nan,BRAFL,9.0,,,,,1,1,1,1,1,1,1,,1,1
H2UYH6,H2UYH6_TAKRU,ENSTRUP00000042005,TAKRU,8.0,,,,,1,1,,1,1,1,1,,1,1
Q58DQ3,RL6_BOVIN,ENSBTAP00000042411,BOVIN,8.0,,,,,1,,,1,1,1,1,1,1,1
F7EAP1,F7EAP1_ORNAN,ENSOANP00000007611,ORNAN,8.0,,,,,1,1,,1,1,1,1,,1,1
A9UQ35,A9UQ35_MONBE,nan,MONBE,8.0,,,,,1,1,,1,1,1,1,,1,1
B0XQN2,B0XQN2_ASPFC,nan,ASPFC,8.0,,,,,1,,1,1,1,1,1,,1,1
F6Q4X5,F6Q4X5_CIOIN,ENSCINP00000001338,CIOIN,8.0,,,,,1,,,1,1,1,1,1,1,1
F6PRL7,F6PRL7_XENTR,ENSXETP00000009365,XENTR,8.0,,,,,1,1,,1,1,1,1,,1,1
Q02326,RL6A_YEAST,nan,YEAST,8.0,,,,,,,1,1,1,1,1,1,1,1
P47911,RL6_MOUSE,nan,MOUSE,8.0,,,,,1,,,1,1,1,1,1,1,1
Q9C9C5,RL63_ARATH,nan,ARATH,8.0,,,,,1,,,1,1,1,1,1,1,1
Q9FZ76,RL61_ARATH,nan,ARATH,8.0,,,,,,1,,1,1,1,1,1,1,1
A7E777,A7E777_SCLS1,nan,SCLS1,8.0,,,,,1,,1,1,1,1,1,,1,1
Q0UPG5,Q0UPG5_PHANO,nan,PHANO,7.0,,,,,,,1,1,1,1,1,,1,1
E9PUX4,E9PUX4_MOUSE,ENSMUSP00000131802,MOUSE,7.0,,,,,,,,1,1,1,1,1,1,1
A9SVY6,A9SVY6_PHYPA,nan,PHYPA,7.0,,,,,1,,,1,1,1,1,,1,1
A9SVY4,A9SVY4_PHYPA,nan,PHYPA,7.0,,,,,1,,,1,1,1,1,,1,1
A9RUW5,A9RUW5_PHYPA,nan,PHYPA,7.0,,,,,1,,,1,1,1,1,,1,1
C4Q7K8,nan,nan,nan,7.0,,,,,1,1,,1,1,1,1,,1,
Q8IDV1,Q8IDV1_PLAF7,nan,PLAF7,7.0,,,,,1,,1,1,1,1,1,,1,
F1LUV7,F1LUV7_RAT,ENSRNOP00000050084,RAT,6.0,,,,,,,,,1,1,1,1,1,1
F1LVJ5,F1LVJ5_RAT,ENSRNOP00000043390,RAT,6.0,,,,,,,,,1,1,1,1,1,1
D3Z4I7,nan,nan,nan,6.0,,,,,,,,1,1,1,,1,1,1
F7HI68,F7HI68_MACMU,ENSMMUP00000034989,MACMU,5.0,,,,,,,,,1,1,1,,1,1
F6XUZ6,F6XUZ6_MACMU,ENSMMUP00000036667,MACMU,5.0,,,,,,,,,1,1,1,,1,1
F6U0Z8,F6U0Z8_MACMU,ENSMMUP00000026869,MACMU,5.0,,,,,,,,,1,1,1,,1,1
F1M2R6,F1M2R6_RAT,ENSRNOP00000051918,RAT,5.0,,,,,,,,,1,1,1,,1,1
F1M2L7,F1M2L7_RAT,ENSRNOP00000063142,RAT,5.0,,,,,,,,,1,1,1,,1,1
D4ADN2,nan,nan,nan,5.0,,,,,1,,,,1,1,1,,,1
D3ZIY8,nan,nan,nan,5.0,,,,,,,,,1,1,1,,1,1
A2FZ05,A2FZ05_TRIVA,nan,TRIVA,5.0,,,,,1,,,,1,1,1,,1,
F6S0Y8,F6S0Y8_MACMU,ENSMMUP00000032181,MACMU,5.0,,,,,,,,,1,1,1,,1,1
A2D7E3,A2D7E3_TRIVA,nan,TRIVA,4.0,,,,,1,,,,1,1,1,,,
F7G5I1,F7G5I1_MACMU,ENSMMUP00000026010,MACMU,4.0,,,,,,,,,,1,1,1,,1
A2DG67,A2DG67_TRIVA,nan,TRIVA,4.0,,,,,,,,,1,1,1,,1,
D3ZTF3,nan,nan,nan,4.0,,,,,,,,,1,1,1,,,1
D3ZB85,D3ZB85_RAT,nan,RAT,4.0,,,,,,,,,1,1,1,,,1
C4QTS9,nan,nan,nan,4.0,,,,,,,1,,,1,1,,,1
C4Q7K9,nan,nan,nan,4.0,,,,,,,,1,1,1,,,1,
A2FXW1,A2FXW1_TRIVA,nan,TRIVA,4.0,,,,,,,,,1,1,1,,1,
F6TEM2,F6TEM2_MACMU,ENSMMUP00000001176,MACMU,3.0,,,,,,,,,,1,1,,,1
A2GP87,A2GP87_TRIVA,nan,TRIVA,3.0,,,,,,,,,1,1,1,,,
A2EBD1,A2EBD1_TRIVA,nan,TRIVA,3.0,,,,,,,,,1,1,1,,,
A2E6C2,A2E6C2_TRIVA,nan,TRIVA,3.0,,,,,,,,,1,1,1,,,
nan,nan,ENSRNOP00000020807,RAT,2.0,,,,,,,,,,,,1,1,
H7C5Y5,H7C5Y5_RAT,ENSRNOP00000038065,RAT,1.0,,,,,,,,,,,,,1,
D3ZB85,D3ZB85_RAT,ENSRNOP00000043299,RAT,1.0,,,,,,,,,,,,,1,
C4Q000,nan,nan,nan,1.0,,,,,,,,,,,1,,,
