ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8EYK7,Q8EYK7_LEPIN,nan,LEPIN,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
B5YIN8,B5YIN8_THEYD,nan,THEYD,9.0,1,1,,1,1,,1,1,,,1,1,,1
Q748J5,Q748J5_GEOSL,nan,GEOSL,8.0,1,,,1,1,,1,,,1,1,1,,1
A6V8S9,A6V8S9_PSEA7,nan,PSEA7,6.0,1,,,1,,,1,1,,1,,,,1
A8B7W8,A8B7W8_GIAIC,nan,GIAIC,6.0,1,,,1,,,1,1,,1,1,,,
P52086,COBC_ECOLI,nan,ECOLI,6.0,1,,,1,,,1,1,,,,1,,1
Q9X194,Q9X194_THEMA,nan,THEMA,4.0,1,,,,,,1,1,,1,,,,
Q8R667,Q8R667_FUSNN,nan,FUSNN,4.0,1,,,1,,,1,,1,,,,,
B8E2M6,B8E2M6_DICTD,nan,DICTD,4.0,,,,,1,,,,,1,1,,1,
Q7NGL3,Q7NGL3_GLOVI,nan,GLOVI,4.0,1,,,1,,,1,1,,,,,,
A9TCS8,A9TCS8_PHYPA,nan,PHYPA,3.0,1,,,,,,,,,1,1,,,
O67630,O67630_AQUAE,nan,AQUAE,3.0,,,,1,,,1,1,,,,,,
Q55734,Q55734_SYNY3,nan,SYNY3,3.0,,,,1,,,1,,,,,,,1
A9TAW0,A9TAW0_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
A9S5R8,A9S5R8_PHYPA,nan,PHYPA,2.0,,,,,,,,,,1,1,,,
Q7NJT0,Q7NJT0_GLOVI,nan,GLOVI,2.0,,,,,1,,,,,,1,,,
O07617,PHOE_BACSU,nan,BACSU,2.0,,,,,,,1,,,1,,,,
Q89Q53,Q89Q53_BRADU,nan,BRADU,2.0,,,,,,,1,,,,,1,,
Q9SCS3,PGML4_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q8RFA7,Q8RFA7_FUSNN,nan,FUSNN,2.0,,,,,1,,,,,,1,,,
P0A7A2,GPMB_ECOLI,nan,ECOLI,2.0,,,,,1,,,,,,1,,,
Q97WI1,Q97WI1_SULSO,nan,SULSO,2.0,,,,,,,,,,1,,1,,
F7E0C6,F7E0C6_XENTR,ENSXETP00000051391,XENTR,2.0,1,,,,,,1,,,,,,,
Q9RUJ3,Q9RUJ3_DEIRA,nan,DEIRA,2.0,,,,,1,,,,,,1,,,
Q55129,Y400_SYNY3,nan,SYNY3,2.0,,,,,1,,,,,,1,,,
A6V7H6,A6V7H6_PSEA7,nan,PSEA7,2.0,,,,,1,,,,,,1,,,
Q9FNJ9,CA1P_ARATH,nan,ARATH,2.0,,,,,,,,,,1,1,,,
Q9FYE8,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
A9WDJ8,A9WDJ8_CHLAA,nan,CHLAA,2.0,,,,,1,,,,,,1,,,
Q4QIG3,Q4QIG3_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q5KBZ8,Q5KBZ8_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q4PAV8,Q4PAV8_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q6C8W1,Q6C8W1_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q5KI09,Q5KI09_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5K9P6,Q5K9P6_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q54KU1,Q54KU1_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q4PCN0,Q4PCN0_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q55GP3,Q55GP3_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q4QGA5,Q4QGA5_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q5AGX9,Q5AGX9_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q54GY0,Q54GY0_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q5ABB4,Q5ABB4_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
A2D7L8,A2D7L8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q7Q1U9,Q7Q1U9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,,1,
Q7SBZ4,Q7SBZ4_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000022627,CANFA,1.0,,,,,,,,,,,1,,,
Q9UT63,YKJ2_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q9RXN2,Q9RXN2_DEIRA,nan,DEIRA,1.0,,,,,,,1,,,,,,,
Q9RWR4,Q9RWR4_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9RRC8,Q9RRC8_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9NQ88,TIGAR_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9LW33,Q9LW33_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FGF0,PGML1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9BL94,Q9BL94_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9ADA1,Q9ADA1_STRCO,nan,STRCO,1.0,,,,,,,,,,1,,,,
Q97YV8,Q97YV8_SULSO,nan,SULSO,1.0,,,,,,,,,,,1,,,
Q96HS1,PGAM5_HUMAN,nan,HUMAN,1.0,1,,,,,,,,,,,,,
Q94BZ6,Q94BZ6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8TLM8,Q8TLM8_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q3KKX2,GPMA_CHLTA,nan,CHLTA,1.0,,,,,,,,,,,,1,,
Q8BZA9,TIGAR_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q7ZVE3,TIGRB_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7UX52,Q7UX52_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,,1,,
Q7UH13,Q7UH13_RHOBA,nan,RHOBA,1.0,1,,,,,,,,,,,,,
Q4P2P0,Q4P2P0_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q0U1N4,Q0U1N4_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q3EDF7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A9WJX8,A9WJX8_CHLAA,nan,CHLAA,1.0,,,,,,,1,,,,,,,
C3Y7G9,C3Y7G9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Y743,C3Y743_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B8C773,B8C773_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C3A3,B8C3A3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C1S5,B8C1S5_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BVC1,B8BVC1_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B7PXE5,B7PXE5_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B0YEK3,B0YEK3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0YB33,B0YB33_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XV33,B0XV33_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9WFY2,A9WFY2_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
E1BIE7,E1BIE7_BOVIN,ENSBTAP00000009887,BOVIN,1.0,1,,,,,,,,,,,,,
A9WEW4,A9WEW4_CHLAA,nan,CHLAA,1.0,,,,,,,,,1,,,,,
A9WBR5,A9WBR5_CHLAA,nan,CHLAA,1.0,,,,,,,,,,1,,,,
A9TAK8,A9TAK8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SV75,A9SV75_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SLE0,A9SLE0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S256,A9S256_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A7S100,A7S100_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7EZG0,A7EZG0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EYM9,A7EYM9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EAS4,A7EAS4_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
C4QPM8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E2R7R9,E2R7R9_CANFA,ENSCAFP00000009198,CANFA,1.0,1,,,,,,,,,,,,,
Q29RA5,TIGRA_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
O94420,YQGD_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q1JQA7,TIGAR_BOVIN,ENSBTAP00000022146,BOVIN,1.0,,,,,,,,,,,1,,,
Q12415,TFC7_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q12040,YO283_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q0V037,Q0V037_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UQ30,Q0UQ30_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0TY68,Q0TY68_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q09676,YA03_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P73454,P73454_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,,1,,
P53929,YNK8_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
O94461,YFFL_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O67797,O67797_AQUAE,nan,AQUAE,1.0,,,,,,,,1,,,,,,
E9AFV7,E9AFV7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
O44899,O44899_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
O06240,O06240_MYCTU,nan,MYCTU,1.0,,,,,,,,,,1,,,,
H2TSZ3,H2TSZ3_TAKRU,ENSTRUP00000027801,TAKRU,1.0,,,,,,,,,,,1,,,
H2TMM2,H2TMM2_TAKRU,ENSTRUP00000025928,TAKRU,1.0,,,,,,,,,,,1,,,
H2Q585,H2Q585_PANTR,ENSPTRP00000007780,PANTR,1.0,,,,,,,,,,,1,,,
F7DJW9,F7DJW9_XENTR,ENSXETP00000013129,XENTR,1.0,,,,,,,,,,,1,,,
F6YC04,F6YC04_CIOIN,ENSCINP00000024844,CIOIN,1.0,,,,,,,,,,,1,,,
F6UQX2,F6UQX2_MACMU,ENSMMUP00000011211,MACMU,1.0,,,,,,,,,,,1,,,
F6PVJ8,F6PVJ8_MONDO,ENSMODP00000022823,MONDO,1.0,,,,,,,,,,,1,,,
F1NY62,F1NY62_CHICK,ENSGALP00000003334,CHICK,1.0,1,,,,,,,,,,,,,
nan,nan,ENSGALP00000027887,CHICK,1.0,,,,,,,,,,,1,,,
