ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8EZP5,Q8EZP5_LEPIN,nan,LEPIN,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q7UGU6,Q7UGU6_RHOBA,nan,RHOBA,12.0,1,1,1,1,1,,1,1,,1,1,1,1,1
Q9WYN4,Q9WYN4_THEMA,nan,THEMA,11.0,1,1,1,1,1,,1,1,,1,1,,1,1
Q9RWH6,Q9RWH6_DEIRA,nan,DEIRA,11.0,1,1,,1,1,,1,1,,1,1,1,1,1
Q8TJ72,Q8TJ72_METAC,nan,METAC,11.0,1,1,1,,1,,1,1,,1,1,1,1,1
Q8CJR0,Q8CJR0_STRCO,nan,STRCO,8.0,1,1,,1,,,1,1,1,1,,,,1
A6VE61,A6VE61_PSEA7,nan,PSEA7,7.0,1,1,,,,,1,1,1,1,,,,1
P64249,nan,nan,nan,7.0,1,1,,,,,1,1,1,1,,,,1
Q8AAC0,Q8AAC0_BACTN,nan,BACTN,7.0,1,,,1,,,1,1,1,1,,,,1
Q9ZST4,GLNB_ARATH,nan,ARATH,7.0,1,1,,,,,1,1,1,1,,1,,
Q07428,NRGB_BACSU,nan,BACSU,6.0,1,,,1,,,1,1,,1,,1,,
B5YH07,B5YH07_THEYD,nan,THEYD,6.0,1,1,,,,,1,1,1,,,,,1
O66513,GLNB_AQUAE,nan,AQUAE,6.0,1,1,,,,,1,1,1,,,,,1
A9RK14,A9RK14_PHYPA,nan,PHYPA,6.0,1,,,1,,,1,1,,1,,1,,
Q7NP02,Q7NP02_GLOVI,nan,GLOVI,6.0,1,1,,,,,1,1,1,1,,,,
Q55247,GLNB_SYNY3,nan,SYNY3,6.0,1,1,,,,,1,1,1,1,,,,
Q89WR6,Q89WR6_BRADU,nan,BRADU,6.0,,1,,,,,1,1,1,1,,,,1
Q5JDJ8,Q5JDJ8_THEKO,nan,THEKO,5.0,1,,,,,,1,1,1,1,,,,
P0AC55,GLNK_ECOLI,nan,ECOLI,5.0,,1,,,,,1,1,1,,,,,1
Q74C39,Q74C39_GEOSL,nan,GEOSL,4.0,,,,,,,,1,1,1,,,,1
Q74EM3,Q74EM3_GEOSL,nan,GEOSL,4.0,,,,,,,1,1,1,,,,,1
Q7NMS6,Q7NMS6_GLOVI,nan,GLOVI,4.0,,,1,1,,,,1,,,,,,1
Q89WS2,Q89WS2_BRADU,nan,BRADU,3.0,,,,,,,,1,1,,,,,1
Q60381,Y059_METJA,nan,METJA,3.0,,,,,,,1,1,1,,,,,
P14179,GLNB_BRADU,nan,BRADU,3.0,,,,,,,,1,1,,,,,1
P0A9Z1,GLNB_ECOLI,nan,ECOLI,3.0,,,,,,,,1,1,,,,,1
Q74EX8,Q74EX8_GEOSL,nan,GEOSL,2.0,,,,,,,,,,1,,,,1
Q7UXW2,Q7UXW2_RHOBA,nan,RHOBA,2.0,,,,,,,,,,1,1,,,
Q74BA7,Q74BA7_GEOSL,nan,GEOSL,2.0,,,,,,,,,1,,,,,1
Q58740,Y1344_METJA,nan,METJA,2.0,,,,,,,,1,1,,,,,
Q7UL18,Q7UL18_RHOBA,nan,RHOBA,1.0,,,,,,,,,,1,,,,
O66588,O66588_AQUAE,nan,AQUAE,1.0,,,,,,,,,,1,,,,
Q8TIE4,Q8TIE4_METAC,nan,METAC,1.0,,,,,,,,,1,,,,,
Q8TRG6,Q8TRG6_METAC,nan,METAC,1.0,,,,,,,,,,1,,,,
Q8TRG7,Q8TRG7_METAC,nan,METAC,1.0,,,,,,,,,,1,,,,
B5YH13,B5YH13_THEYD,nan,THEYD,1.0,,,,,,,,,,1,,,,
Q7UUZ1,Q7UUZ1_RHOBA,nan,RHOBA,1.0,,,,,,,,,1,,,,,
