ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A4Q982,A4Q982_MACMU,ENSMMUP00000002057,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P18211,HB2D_RAT,nan,RAT,11.0,,1,1,,1,1,1,1,1,,1,1,1,1
F1MJU5,F1MJU5_BOVIN,ENSBTAP00000018484,BOVIN,11.0,,,1,1,1,1,1,1,1,,1,1,1,1
P04230,HB21_MOUSE,nan,MOUSE,10.0,,1,,,1,1,1,1,1,,1,1,1,1
F6UY61,F6UY61_MONDO,ENSMODP00000015897,MONDO,8.0,,,1,1,,1,1,1,1,,1,1,,
P01911,2B1F_HUMAN,nan,HUMAN,8.0,,,,,1,,1,1,1,1,1,1,1,
F6V690,F6V690_CANFA,ENSCAFP00000001156,CANFA,8.0,,,,,1,1,1,1,,,1,1,1,1
H2QSQ3,H2QSQ3_PANTR,ENSPTRP00000030724,PANTR,7.0,1,,,,1,,1,,1,1,1,1,,
H2RX67,H2RX67_TAKRU,ENSTRUP00000004737,TAKRU,6.0,,,,,,,1,1,1,1,1,1,,
Q31414,Q31414_CHICK,nan,CHICK,6.0,,,1,,,,,1,1,,1,1,1,
Q9TP86,Q9TP86_CHICK,nan,CHICK,6.0,,,,,,,,1,1,1,1,1,1,
Q5XJ44,Q5XJ44_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,,1
H2QSQ5,H2QSQ5_PANTR,ENSPTRP00000030734,PANTR,5.0,,,1,,,1,,1,,1,1,,,
Q31370,Q31370_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,,1
P13761,2B17_HUMAN,nan,HUMAN,5.0,,,,,,,,1,1,1,1,1,,
Q9TP78,Q9TP78_CHICK,nan,CHICK,5.0,,,,,,,,1,1,,1,1,1,
Q568E3,Q568E3_DANRE,nan,DANRE,5.0,,,,,,,,1,1,,1,1,,1
Q5M8Y9,Q5M8Y9_XENTR,ENSXETP00000027810,XENTR,5.0,,,,,,,,1,1,,1,1,1,
A2VD53,A2VD53_DANRE,nan,DANRE,4.0,,,,,,,,1,1,,1,1,,
H2V693,H2V693_TAKRU,ENSTRUP00000044727,TAKRU,4.0,,,,,,,,1,1,,1,1,,
Q31358,Q31358_DANRE,nan,DANRE,4.0,,,,,,,,1,1,,1,1,,
Q95HJ4,Q95HJ4_DANRE,nan,DANRE,4.0,,,,,,,,1,1,,1,1,,
E7FDY0,E7FDY0_DANRE,ENSDARP00000071675,DANRE,4.0,,,,,,,,1,1,,1,1,,
Q0D299,Q0D299_DANRE,nan,DANRE,4.0,,,,,,,,1,1,,1,1,,
Q860Y0,Q860Y0_DANRE,nan,DANRE,4.0,,,,,,,,1,1,,1,,,1
F1MIY6,F1MIY6_BOVIN,ENSBTAP00000020679,BOVIN,4.0,,,,,,,,,,1,1,1,1,
P13760,2B14_HUMAN,nan,HUMAN,4.0,,,,,,,,1,1,,1,1,,
Q31413,Q31413_CHICK,nan,CHICK,4.0,,,,,,,1,1,1,,1,,,
Q32Q47,Q32Q47_DANRE,nan,DANRE,4.0,,,,,,,,1,1,,1,1,,
A2BCZ6,A2BCZ6_CHICK,nan,CHICK,3.0,,,,,,,,,,,1,1,1,
Q3UUV9,Q3UUV9_MOUSE,nan,MOUSE,3.0,,,,,,,,,,,1,1,1,
Q30154,DRB5_HUMAN,nan,HUMAN,3.0,,,1,,,,,,,1,1,,,
Q8MGR5,Q8MGR5_DANRE,nan,DANRE,3.0,,,,,,,,1,1,,1,,,
Q8MGR7,Q8MGR7_DANRE,nan,DANRE,3.0,,,,,,,,1,1,,1,,,
Q8MGS0,Q8MGS0_DANRE,nan,DANRE,3.0,,,,,,,,1,1,,1,,,
Q8MGS5,Q8MGS5_DANRE,nan,DANRE,3.0,,,,,,,,1,1,,1,,,
Q8MGS7,Q8MGS7_DANRE,nan,DANRE,3.0,,,,,,,,1,1,,1,,,
nan,nan,ENSBTAP00000028292,BOVIN,3.0,,,,,,,,,,,1,1,1,
Q31356,Q31356_DANRE,nan,DANRE,3.0,,,,,,,,1,1,,,,1,
P79483,DRB3_HUMAN,nan,HUMAN,3.0,,,,,,,,,,1,1,1,,
D3ZT06,D3ZT06_RAT,nan,RAT,3.0,,,,,,,,,,,1,1,1,
F1ML60,F1ML60_BOVIN,ENSBTAP00000022181,BOVIN,3.0,,,,,,,,,,,1,1,1,
P23068,HB2L_CHICK,nan,CHICK,3.0,,,,,,,,1,1,,1,,,
P01912,2B13_HUMAN,nan,HUMAN,3.0,,,,,,,,,1,,1,1,,
F7F1H7,F7F1H7_ORNAN,ENSOANP00000014507,ORNAN,3.0,,,,,,,,1,,,,1,1,
F7EB27,F7EB27_ORNAN,ENSOANP00000026779,ORNAN,3.0,,,,,,,1,,,1,,1,,
F7DNM7,F7DNM7_MONDO,ENSMODP00000018356,MONDO,2.0,,,,,,,,1,,,1,,,
Q8HWF9,Q8HWF9_DANRE,nan,DANRE,2.0,,,,,,,,1,1,,,,,
F1NSZ6,F1NSZ6_CHICK,ENSGALP00000008911,CHICK,2.0,,,,,,,,,,,,1,1,
Q9GJA5,Q9GJA5_CHICK,nan,CHICK,2.0,,,,,,,,,,,,1,1,
Q9GIT0,Q9GIT0_CHICK,nan,CHICK,2.0,,,,,,,,,,,,1,1,
Q967X6,Q967X6_DROME,nan,DROME,2.0,,,,,,,,,,,,1,1,
F6RPU8,F6RPU8_CHICK,ENSGALP00000000193,CHICK,2.0,,,,,,,,,,,,1,1,
F6RSV4,F6RSV4_ORNAN,ENSOANP00000008813,ORNAN,2.0,,,,,,,,,,,,1,1,
F7DN39,F7DN39_MONDO,ENSMODP00000018363,MONDO,2.0,,,,,,,,1,,,1,,,
nan,nan,ENSGALP00000040348,CHICK,2.0,,,,,,,,,,,,1,1,
Q708D2,Q708D2_CHICK,nan,CHICK,2.0,,,,,,,,,,,,1,1,
O19494,O19494_CHICK,nan,CHICK,2.0,,,,,,,,,,,,1,1,
Q52PB7,Q52PB7_CHICK,nan,CHICK,2.0,,,,,,,,,,,,1,1,
P13762,DRB4_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
A2BD02,A2BD02_CHICK,nan,CHICK,2.0,,,,,,,,,,,,1,1,
Q21139,nan,nan,nan,1.0,,,,,,,,,,,,,1,
F6U0R7,F6U0R7_MONDO,ENSMODP00000038507,MONDO,1.0,,,,,,,,,,,1,,,
Q5S3K2,Q5S3K2_CHICK,nan,CHICK,1.0,,,,,,,,,,,,,1,
Q8MGS3,Q8MGS3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
F1QUL1,F1QUL1_DANRE,ENSDARP00000110668,DANRE,1.0,,,,,,,,,,,,1,,
F1QQJ9,F1QQJ9_DANRE,ENSDARP00000097822,DANRE,1.0,,,,,,,,,,,,,1,
P20039,2B1B_HUMAN,nan,HUMAN,1.0,,,,,,1,,,,,,,,
Q31410,Q31410_CHICK,nan,CHICK,1.0,,,,,,1,,,,,,,,
Q1MTC8,Q1MTC8_DANRE,ENSDARP00000100252,DANRE,1.0,,,,,,,,,,,,1,,
Q31355,Q31355_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
