ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2R6Y0,H2R6Y0_PANTR,ENSPTRP00000049616,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1MJF8,F1MJF8_BOVIN,ENSBTAP00000051745,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
D2X5R1,D2X5R1_MACMU,ENSMMUP00000006610,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7C4A6,F7C4A6_ORNAN,ENSOANP00000008470,ORNAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7EI66,F7EI66_MONDO,ENSMODP00000021867,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q5QD17,TAAR2_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q5QD25,TAAR2_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
E1C0A1,E1C0A1_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q9P1P5,TAAR2_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q5QNP2,TA13C_DANRE,nan,DANRE,4.0,,,,,,,1,,1,1,1,,,
Q5QNQ0,Q5QNQ0_DANRE,nan,DANRE,3.0,,,,,,,,,1,1,1,,,
Q5QNP9,Q5QNP9_DANRE,nan,DANRE,3.0,,,,,,,,,1,1,1,,,
C3Y3T4,C3Y3T4_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,1,1,1,
Q5QNP8,Q5QNP8_DANRE,nan,DANRE,3.0,,,,,,,,,1,1,1,,,
Q7PQX8,Q7PQX8_ANOGA,nan,ANOGA,3.0,,,,,,,,,,,1,1,1,
B7Q337,B7Q337_IXOSC,nan,IXOSC,3.0,,,,,,,,,,,1,1,1,
Q4LBB9,OCTB2_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,1,
Q5QNQ2,Q5QNQ2_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
Q9VCZ3,OCTB1_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
Q4LBB6,OCTB3_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
Q5QNQ3,Q5QNQ3_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
Q5QNN7,Q5QNN7_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
Q5QNM9,Q5QNM9_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
Q5QNN0,Q5QNN0_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
Q5QNN8,Q5QNN8_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
Q5QNN9,Q5QNN9_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
Q5QNP0,Q5QNP0_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
Q5QNQ1,Q5QNQ1_DANRE,nan,DANRE,2.0,,,,,,,,,1,1,,,,
Q5QNP1,Q5QNP1_DANRE,nan,DANRE,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSXETP00000000193,XENTR,2.0,,,,,,,,,,1,1,,,
E7F1C3,E7F1C3_DANRE,ENSDARP00000104266,DANRE,2.0,,,,,,,,,,,,1,1,
C4QAD3,nan,nan,nan,1.0,,,,,,,,,,,,,1,
B7PNA8,B7PNA8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7P9L3,B7P9L3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
A7SSU5,A7SSU5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7SKN7,A7SKN7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
Q7PNR0,Q7PNR0_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A7S3Z7,A7S3Z7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q7PR06,Q7PR06_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PRU8,Q7PRU8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PRZ2,Q7PRZ2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q86ME6,Q86ME6_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q8T0P6,Q8T0P6_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A7S2W3,A7S2W3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q9VAA2,Q9VAA2_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A7RYL0,A7RYL0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q9W3V5,Q9W3V5_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
B7Q4W1,B7Q4W1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
C3Y436,C3Y436_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Y7I4,C3Y7I4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C4Q8W8,C4Q8W8_SCHMA,nan,SCHMA,1.0,,,,,,,,,,,1,,,
C4Q8X3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A7RQ15,A7RQ15_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
H2SGY8,H2SGY8_TAKRU,ENSTRUP00000011670,TAKRU,1.0,,,,,,,1,,,,,,,
O17899,O17899_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
C4Q8X1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q8W9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q8W4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3YM73,C3YM73_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C4Q8W3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q8W2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4A0R8,C4A0R8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZFI5,C3ZFI5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZET9,C3ZET9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZCB9,C3ZCB9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A2G4G3,A2G4G3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
