ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q09692,SYWC_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q28BU4,Q28BU4_XENTR,ENSXETP00000005375,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6XXD3,F6XXD3_ORNAN,ENSOANP00000009121,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7ACJ5,F7ACJ5_MONDO,ENSMODP00000016453,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2R965,H2R965_PANTR,ENSPTRP00000052487,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TG51,H2TG51_TAKRU,ENSTRUP00000023649,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P23381,SYWC_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P32921,SYWC_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0US02,Q0US02_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q12109,SYWC_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4P7W5,Q4P7W5_USTMA,nan,USTMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RGG9,E2RGG9_CANFA,ENSCAFP00000026434,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q55DZ8,SYWC_DICDI,nan,DICDI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5A3P4,Q5A3P4_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6CFA0,Q6CFA0_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6P7B0,SYWC_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6PBS3,Q6PBS3_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7Q0H6,Q7Q0H6_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9U1R2,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9U4Y1,Q9U4Y1_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6QVM3,F6QVM3_MACMU,ENSMMUP00000018226,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCINP00000011639,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7ST23,A7ST23_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3Y0K0,C3Y0K0_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9UZY1,A9UZY1_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0XTI6,B0XTI6_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A8B8N3,A8B8N3_GIAIC,nan,GIAIC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B8CGR5,B8CGR5_THAPS,nan,THAPS,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7PC94,B7PC94_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1C2Z5,E1C2Z5_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A2FUT1,A2FUT1_TRIVA,nan,TRIVA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
C4QJH9,nan,nan,nan,13.0,1,1,1,1,1,1,,1,1,1,1,1,1,1
A9RQM2,A9RQM2_PHYPA,nan,PHYPA,13.0,1,1,1,1,1,1,1,1,1,1,1,,1,1
Q870U0,Q870U0_NEUCS,nan,NEUCR,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
E9ADK8,E9ADK8_LEIMA,nan,LEIMA,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
P17248,SYWC_BOVIN,ENSBTAP00000006139,BOVIN,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q5KAU7,Q5KAU7_CRYNJ,nan,CRYNJ,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q8IDW3,Q8IDW3_PLAF7,nan,PLAF7,11.0,1,1,,,1,1,1,1,1,1,1,1,1,
A7F7Q2,A7F7Q2_SCLS1,nan,SCLS1,11.0,,1,1,,,1,1,1,1,1,1,1,1,1
B0R7D6,B0R7D6_HALS3,nan,HALS3,11.0,1,1,1,1,1,,1,1,,1,1,1,1,
B1L3N2,B1L3N2_KORCO,nan,KORCO,10.0,1,1,1,1,1,,1,1,,1,1,1,,
Q97ZX0,SYW_SULSO,nan,SULSO,10.0,1,1,1,1,1,,1,1,,1,1,1,,
Q5JEP3,SYW_THEKO,nan,THEKO,9.0,1,1,1,1,1,,1,1,,1,1,,,
nan,nan,ENSBTAP00000046883,BOVIN,8.0,,,1,1,1,,,,,1,1,1,1,1
A7EJF4,A7EJF4_SCLS1,nan,SCLS1,8.0,,,,,1,,,1,1,1,1,1,1,1
Q9SR15,Q9SR15_ARATH,nan,ARATH,8.0,,,1,,,1,1,1,1,,,1,1,1
Q3EBC3,nan,nan,nan,7.0,,,,,1,,,1,1,,1,1,1,1
Q58810,SYW_METJA,nan,METJA,7.0,1,1,,1,,,1,1,,1,1,,,
Q8TUA1,SYW_METAC,nan,METAC,7.0,1,1,,1,,,1,1,,1,1,,,
Q74C42,Q74C42_GEOSL,nan,GEOSL,4.0,,,,,1,,,,,,1,1,1,
B1L3V5,B1L3V5_KORCO,nan,KORCO,4.0,,,,,,,,,,1,1,1,1,
B5YH36,B5YH36_THEYD,nan,THEYD,4.0,,,,,1,,,,,,1,1,1,
Q8A107,Q8A107_BACTN,nan,BACTN,4.0,,,,,1,,,,,,1,1,1,
Q9RVD6,SYW2_DEIRA,nan,DEIRA,4.0,,,,,1,,,,,,1,1,1,
A2FN45,A2FN45_TRIVA,nan,TRIVA,4.0,,,,,,,,,,,1,1,1,1
Q3KLB2,Q3KLB2_CHLTA,nan,CHLTA,3.0,,,,,1,,,,,,1,1,,
C1M2E6,nan,nan,nan,3.0,,,,,,,1,,,1,,,,1
Q4QBE4,Q4QBE4_LEIMA,nan,LEIMA,3.0,,,,,,,,,,1,1,,,1
B8E106,B8E106_DICTD,nan,DICTD,3.0,,,,,1,,,,,,1,1,,
Q9WYW2,SYW_THEMA,nan,THEMA,2.0,,,,,1,,,,,,1,,,
B0R7B9,B0R7B9_HALS3,nan,HALS3,2.0,,,,,,,,,,1,1,,,
Q89W91,SYW_BRADU,nan,BRADU,2.0,,,,,,,,,,,,1,1,
O67115,SYW_AQUAE,nan,AQUAE,2.0,,,,,1,,,,,,1,,,
Q8RGA3,SYW_FUSNN,nan,FUSNN,1.0,,,,,,,,,,,,1,,
Q8F8Z0,Q8F8Z0_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,,1,,
