ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
E2R5Y5,E2R5Y5_CANFA,ENSCAFP00000030601,CANFA,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
F6RIC8,F6RIC8_MACMU,ENSMMUP00000028982,MACMU,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
H2QSX6,H2QSX6_PANTR,ENSPTRP00000030950,PANTR,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
Q14AF1,Q14AF1_MOUSE,nan,MOUSE,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
Q32LD5,Q32LD5_BOVIN,ENSBTAP00000003062,BOVIN,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
Q8N7C4,TM217_HUMAN,nan,HUMAN,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
E2RNH1,E2RNH1_CANFA,ENSCAFP00000002096,CANFA,1.0,,,,,,,,,,1,,,,
