ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H2T6Z0,H2T6Z0_TAKRU,ENSTRUP00000020429,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DGX7,F7DGX7_ORNAN,ENSOANP00000017626,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000015052,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8IZ57,NRSN1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6P976,Q6P976_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0VD08,Q0VD08_BOVIN,ENSBTAP00000012095,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P97799,NRSN1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSPTRP00000030342,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UVQ1,F6UVQ1_MACMU,ENSMMUP00000011081,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6RJT3,F6RJT3_MONDO,ENSMODP00000014291,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6Q8A9,F6Q8A9_XENTR,ENSXETP00000047585,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BRH1,E1BRH1_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3ZI62,C3ZI62_BRAFL,nan,BRAFL,10.0,,1,,,1,1,,1,1,1,1,1,1,1
B2RYS1,B2RYS1_RAT,nan,RAT,9.0,,,1,,,1,1,1,1,1,,1,1,1
C3ZA56,C3ZA56_BRAFL,nan,BRAFL,9.0,,,1,1,,,1,1,1,1,,1,1,1
G3V892,G3V892_RAT,ENSRNOP00000023519,RAT,7.0,,,,,1,,,1,1,1,1,,1,1
A7SM97,A7SM97_NEMVE,nan,NEMVE,3.0,,,,,,1,,,1,,,,1,
H2TUW9,H2TUW9_TAKRU,ENSTRUP00000028478,TAKRU,1.0,,,,,,,,,,,,,,1
O61906,O61906_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q1LWG5,Q1LWG5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
