ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7DYR4,F7DYR4_MONDO,ENSMODP00000016022,MONDO,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
A9VB93,A9VB93_MONBE,nan,MONBE,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
Q7Q2B0,Q7Q2B0_ANOGA,nan,ANOGA,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
G5E5C3,G5E5C3_BOVIN,ENSBTAP00000012773,BOVIN,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
C3XZ66,C3XZ66_BRAFL,nan,BRAFL,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
F6W663,F6W663_MACMU,ENSMMUP00000021739,MACMU,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
F7C9K3,F7C9K3_ORNAN,ENSOANP00000022168,ORNAN,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
Q9XZJ4,PSA6_DROME,nan,DROME,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
A7RIX7,A7RIX7_NEMVE,nan,NEMVE,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
Q5KLL4,Q5KLL4_CRYNJ,nan,CRYNJ,10.0,,,1,,1,1,1,1,1,,1,1,1,1
Q0URE7,Q0URE7_PHANO,nan,PHANO,10.0,,,1,,1,1,1,1,1,,1,1,1,1
Q7S051,Q7S051_NEUCR,nan,NEUCR,10.0,,,1,,1,1,1,1,1,,1,1,1,1
O94517,PSA1_SCHPO,nan,SCHPO,10.0,,,1,,1,1,1,1,1,,1,1,1,1
A7EIT5,A7EIT5_SCLS1,nan,SCLS1,10.0,,,1,,1,1,1,1,1,,1,1,1,1
O17586,PSA6_CAEEL,nan,CAEEL,10.0,,,1,,1,1,1,1,1,,1,1,1,1
H2SJC9,H2SJC9_TAKRU,ENSTRUP00000012512,TAKRU,10.0,,,1,,1,1,1,1,1,,1,1,1,1
Q6CCW2,Q6CCW2_YARLI,nan,YARLI,10.0,,,1,,1,1,1,1,1,,1,1,1,1
Q6DGY8,Q6DGY8_DANRE,nan,DANRE,10.0,,,1,,1,1,1,1,1,,1,1,1,1
G2HIX7,G2HIX7_PANTR,ENSPTRP00000010633,PANTR,10.0,,,1,,1,1,1,1,1,1,1,1,1,
P21243,PSA1_YEAST,nan,YEAST,10.0,,,1,,1,1,1,1,1,,1,1,1,1
A2F568,A2F568_TRIVA,nan,TRIVA,10.0,,,1,,1,1,1,1,1,,1,1,1,1
Q6P7Z3,Q6P7Z3_XENTR,ENSXETP00000054899,XENTR,10.0,,,1,,1,1,1,1,1,1,1,1,1,
E9AFW0,E9AFW0_LEIMA,nan,LEIMA,10.0,,,1,,1,1,1,1,1,,1,1,1,1
A8BPD3,A8BPD3_GIAIC,nan,GIAIC,10.0,,,1,,1,1,1,1,1,,1,1,1,1
B7Q5F6,B7Q5F6_IXOSC,nan,IXOSC,10.0,,,1,,1,1,1,1,1,,1,1,1,1
Q9QUM9,PSA6_MOUSE,nan,MOUSE,10.0,,,1,,1,1,1,1,1,1,1,1,,1
F1NEQ6,F1NEQ6_CHICK,ENSGALP00000016334,CHICK,10.0,,,1,,1,1,1,1,1,,1,1,1,1
B0XXM0,B0XXM0_ASPFC,nan,ASPFC,9.0,,,1,,1,,1,1,1,,1,1,1,1
Q54XM7,PSA6_DICDI,nan,DICDI,9.0,,,1,,1,,,1,1,1,1,1,1,1
Q4P0X9,Q4P0X9_USTMA,nan,USTMA,9.0,,,,,1,1,1,1,1,,1,1,1,1
P60901,PSA6_RAT,nan,RAT,9.0,,,1,,1,1,1,1,1,,1,1,1,
P60900,PSA6_HUMAN,nan,HUMAN,9.0,,,1,,1,1,1,1,1,,1,1,1,
O81146,PSA6A_ARATH,nan,ARATH,9.0,,,1,,1,1,1,1,1,,1,,1,1
Q8IAR3,Q8IAR3_PLAF7,nan,PLAF7,9.0,,,1,,1,,,1,1,1,1,1,1,1
B8LCY9,B8LCY9_THAPS,nan,THAPS,9.0,,,1,,1,,,1,1,1,1,1,1,1
C4Q135,nan,nan,nan,9.0,,,,,1,1,1,1,,1,1,1,1,1
E2RMN2,E2RMN2_CANFA,ENSCAFP00000019758,CANFA,9.0,,,1,,1,1,1,1,1,,1,1,1,
Q5A838,Q5A838_CANAL,nan,CANAL,8.0,,,,,1,,1,1,1,,1,1,1,1
O81147,PSA6B_ARATH,nan,ARATH,7.0,,,,,1,,,1,1,,1,1,1,1
Q7SXN6,Q7SXN6_DANRE,nan,DANRE,7.0,,,,,,,,1,1,1,1,1,1,1
A9TFP4,A9TFP4_PHYPA,nan,PHYPA,7.0,,,,,1,,1,1,1,,1,,1,1
A9TVH1,A9TVH1_PHYPA,nan,PHYPA,6.0,,,1,,,,,1,1,,1,,1,1
Q5A7T8,Q5A7T8_CANAL,nan,CANAL,6.0,,,1,,,1,,1,1,,,,1,1
A9SPF1,A9SPF1_PHYPA,nan,PHYPA,5.0,,,,,,1,,1,1,,,,1,1
A9RCW2,A9RCW2_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,,1,,1,1
Q9UXC6,PSA_SULSO,nan,SULSO,3.0,,,,,,,,,,1,1,,1,
Q8TPX5,PSA_METAC,nan,METAC,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSCINP00000028436,CIOIN,3.0,,,,,1,,,,1,,1,,,
Q60177,PSA_METJA,nan,METJA,3.0,,,,,,,,,,,1,1,1,
F6RUQ3,F6RUQ3_CIOIN,ENSCINP00000010909,CIOIN,3.0,,,,,,1,1,1,,,,,,
B1L6P0,B1L6P0_KORCO,nan,KORCO,3.0,,,,,,,,,,1,1,,1,
B0R2T2,PSA_HALS3,nan,HALS3,3.0,,,,,,,,,,,1,1,1,
Q5JIU9,PSA_THEKO,nan,THEKO,2.0,,,,,,,,,,,1,,1,
A9RG52,A9RG52_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,1,,,1
Q7AKQ6,PSA_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q7AKQ5,PSB_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
O33244,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q90ZS3,Q90ZS3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
O33245,nan,nan,nan,1.0,,,,,,,,,,,1,,,
