ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2BDY3,A2BDY3_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9UJU5,FOXD3_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2R911,H2R911_PANTR,ENSPTRP00000052242,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6ZBY1,F6ZBY1_MACMU,ENSMMUP00000029420,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6USR8,F6USR8_CANFA,ENSCAFP00000020261,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BIV1,E1BIV1_BOVIN,ENSBTAP00000011206,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5M7L9,FOXD3_XENTR,ENSXETP00000023699,XENTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q502Q4,Q502Q4_DANRE,nan,DANRE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q8MUS6,Q8MUS6_BRAFL,nan,BRAFL,8.0,1,1,,,,1,1,1,,,1,1,,1
Q18694,Q18694_CAEEL,nan,CAEEL,7.0,,1,,,,1,,1,1,,1,1,,1
B7P2M9,B7P2M9_IXOSC,nan,IXOSC,7.0,,,,,,1,1,1,1,,1,1,,1
C4QBY3,nan,nan,nan,5.0,,,,,,1,,1,,,1,1,,1
Q7Q419,Q7Q419_ANOGA,nan,ANOGA,5.0,,,,,,1,,1,,,1,1,,1
Q02361,FD3_DROME,nan,DROME,5.0,,,,,,1,,1,,,1,1,,1
F6ZNA5,F6ZNA5_CIOIN,ENSCINP00000006947,CIOIN,5.0,,,,,,1,,1,,,1,1,,1
nan,nan,ENSCINP00000024429,CIOIN,5.0,,,,,,,1,1,,,1,1,,1
A7RTX1,A7RTX1_NEMVE,nan,NEMVE,5.0,,,,,,1,1,1,,,,1,,1
Q63245,FOXD3_RAT,nan,RAT,4.0,,,,,,1,1,1,,,,,,1
H2VDS0,H2VDS0_TAKRU,ENSTRUP00000047365,TAKRU,4.0,1,1,,,,1,,1,,,,,,
P25364,HCM1_YEAST,nan,YEAST,2.0,,,,,,,,,,,1,1,,
Q5PRD6,Q5PRD6_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q3LUS8,Q3LUS8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q4P0Y2,Q4P0Y2_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
A7S1E3,A7S1E3_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
Q5A7S7,FKH2_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5APB2,Q5APB2_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5K9V8,Q5K9V8_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5KDC8,Q5KDC8_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5KDK7,Q5KDK7_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
C4QBI6,nan,nan,nan,1.0,,,,,,,,,1,,,,,
A7S9S5,A7S9S5_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
Q6CCI2,Q6CCI2_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6CEJ1,Q6CEJ1_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
A7RPY6,A7RPY6_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
Q7RY86,Q7RY86_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SAT6,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q7SFI7,Q7SFI7_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
A7EZ46,A7EZ46_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EKI7,A7EKI7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
Q9W5X5,Q9W5X5_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q21187,Q21187_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q17381,PHA4_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
C4QDU1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q0V7H9,Q0V7H9_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
D3ZP43,D3ZP43_RAT,nan,RAT,1.0,1,,,,,,,,,,,,,
B0Y370,B0Y370_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XY00,B0XY00_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XX89,B0XX89_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XUB1,B0XUB1_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9UWM8,A9UWM8_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
H2SE26,H2SE26_TAKRU,ENSTRUP00000010657,TAKRU,1.0,,,,,,,,,,,,,,1
H2T748,H2T748_TAKRU,ENSTRUP00000020487,TAKRU,1.0,,,,,,,,,,1,,,,
O13606,MEI4_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O14270,FHL1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O43058,SEP1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O60129,FKH2_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
A7E5K5,A7E5K5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
P40466,FKH1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P41813,FKH2_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
A9UVZ7,A9UVZ7_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
Q0U8N2,Q0U8N2_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0UFZ7,Q0UFZ7_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q0URX6,Q0URX6_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
P39521,FHL1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
