ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSOANP00000019200,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1NVA6,F1NVA6_CHICK,ENSGALP00000015408,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7QF29,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8T893,Q8T893_CIOIN,ENSCINP00000015983,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q32L26,EFCB1_BOVIN,ENSBTAP00000011457,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q28D49,Q28D49_XENTR,ENSXETP00000047645,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q1LWZ0,Q1LWZ0_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9D3N2,EFCB1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2U2W4,H2U2W4_TAKRU,ENSTRUP00000031275,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QW51,H2QW51_PANTR,ENSPTRP00000034649,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6V4K9,F6V4K9_CANFA,ENSCAFP00000009907,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6SUI5,F6SUI5_MONDO,ENSMODP00000012748,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7C9E2,F7C9E2_MACMU,ENSMMUP00000023652,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3YSJ7,C3YSJ7_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9HAE3,EFCB1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7SPM7,A7SPM7_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9V4V1,A9V4V1_MONBE,nan,MONBE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
C4PYI7,nan,nan,nan,12.0,,1,1,1,1,1,,1,1,1,1,1,1,1
Q9W3K8,Q9W3K8_DROME,nan,DROME,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
F1LX06,F1LX06_RAT,ENSRNOP00000060110,RAT,9.0,1,1,1,1,,1,1,1,1,1,,,,
C4QNX9,nan,nan,nan,8.0,,,,,,,1,1,1,1,1,1,1,1
E2RTT2,E2RTT2_GIAIC,nan,GIAIC,2.0,,,,,,,,,,,,1,1,
Q9C5P6,CNBL6_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
Q7PXI2,Q7PXI2_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,1,1,,
Q75K28,NCSA_DICDI,nan,DICDI,2.0,,,,,,,,,,1,1,,,
Q8LAS7,CNBL2_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
Q86IV8,CBPKL_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q7RZ93,Q7RZ93_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q86A72,Y4781_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q86IV7,CBPK_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q9VI39,Q9VI39_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q8LEM7,CNBL3_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9W139,Q9W139_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VI40,Q9VI40_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VG22,Q9VG22_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9FUQ7,CNBL8_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q7FRS8,CNBLA_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
A2DHF4,A2DHF4_TRIVA,nan,TRIVA,1.0,,,,1,,,,,,,,,,
Q6DN52,CBPL_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q6C5U1,Q6C5U1_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
A2DN02,A2DN02_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2EF99,A2EF99_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2EWB9,A2EWB9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A7E9E1,A7E9E1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A9RTQ5,A9RTQ5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
B0XMB7,B0XMB7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
Q06389,NCS1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q09711,NCS1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q0V089,Q0V089_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q4P1L7,Q4P1L7_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4PH93,Q4PH93_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
A2DJS9,A2DJS9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q4V5H8,Q4V5H8_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q54LX0,CBPM_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q55C62,CBPJ_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q5APN9,Q5APN9_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5KE11,Q5KE11_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q4QDP5,Q4QDP5_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
