ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7CEL9,F7CEL9_MACMU,ENSMMUP00000020803,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1M280,F1M280_RAT,ENSRNOP00000018179,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9Y6L7,TLL2_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9WVM6,TLL2_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q2C0,H2Q2C0_PANTR,ENSPTRP00000004890,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UN99,F6UN99_MONDO,ENSMODP00000005726,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6QUF3,F6QUF3_XENTR,ENSXETP00000016336,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PE27,F1PE27_CANFA,ENSCAFP00000012707,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1NRI8,F1NRI8_CHICK,ENSGALP00000008841,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MF35,F1MF35_BOVIN,ENSBTAP00000015593,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7QAH1,Q7QAH1_ANOGA,nan,ANOGA,7.0,,,1,,,,,1,1,,1,1,1,1
nan,nan,ENSCINP00000007804,CIOIN,7.0,,,1,,,,,1,1,,1,1,1,1
B7P9W2,B7P9W2_IXOSC,nan,IXOSC,7.0,,,,,,,1,1,1,,1,1,1,1
A7S3J5,A7S3J5_NEMVE,nan,NEMVE,6.0,,,,,,,,1,1,,1,1,1,1
Q9VC47,Q9VC47_DROME,nan,DROME,6.0,,,,,,,,1,1,,1,1,1,1
Q20176,NAS39_CAEEL,nan,CAEEL,5.0,,,,,,,,1,1,,,1,1,1
P25723,TLD_DROME,nan,DROME,5.0,,,,,,,,1,1,,,1,1,1
C4Q3C1,nan,nan,nan,5.0,,,,,,,,1,,,1,1,1,1
C3XQG4,C3XQG4_BRAFL,nan,BRAFL,5.0,,,,,,,,1,,1,,1,1,1
Q2ABP0,Q2ABP0_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
Q2ABP1,Q2ABP1_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
H2RZI6,H2RZI6_TAKRU,ENSTRUP00000005557,TAKRU,2.0,,,,,1,,,,,,1,,,
F7CD35,F7CD35_ORNAN,ENSOANP00000025458,ORNAN,2.0,,,,,,,1,,,,,1,,
Q0UTK3,Q0UTK3_PHANO,nan,PHANO,2.0,,,,,,1,1,,,,,,,
B7P9W0,B7P9W0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
Q7PUS8,Q7PUS8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q86A91,Q86A91_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q58A40,Q58A40_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q55C60,Q55C60_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q9VE20,Q9VE20_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9VTP0,Q9VTP0_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A7SHZ1,A7SHZ1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SBD3,A7SBD3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
C4Q5F4,C4Q5F4_SCHMA,nan,SCHMA,1.0,,,,,,,,,1,,,,,
P02888,DIS1D_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
P02886,DIS1A_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
O61901,O61901_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
H2T0H1,H2T0H1_TAKRU,ENSTRUP00000018159,TAKRU,1.0,,,,,,,,,,,1,,,
B7P9W1,B7P9W1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
A7S776,A7S776_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
F7CB21,F7CB21_XENTR,ENSXETP00000023105,XENTR,1.0,,,,,,,,,,,1,,,
F6UPR2,F6UPR2_ORNAN,ENSOANP00000003118,ORNAN,1.0,,,,,,,,,,,,,,1
F6PJR0,F6PJR0_CIOIN,ENSCINP00000028724,CIOIN,1.0,,,,,,,,,,,1,,,
C3YYH0,C3YYH0_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z9Z3,C3Z9Z3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZMV6,C3ZMV6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
P02887,DIS1B_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
