ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A1A5F4,A1A5F4_XENTR,ENSXETP00000007398,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PSS7,F1PSS7_CANFA,ENSCAFP00000013226,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q80TR4,SLIT1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O88279,SLIT1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O75093,SLIT1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CX22,F7CX22_MACMU,ENSMMUP00000013672,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6VQN3,F6VQN3_MONDO,ENSMODP00000005546,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSPTRP00000046285,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TBP6,H2TBP6_TAKRU,ENSTRUP00000022088,TAKRU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q3S2J2,Q3S2J2_DANRE,nan,DANRE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
D2XV92,D2XV92_CHICK,nan,CHICK,10.0,1,1,1,1,,1,,1,1,,,1,1,1
P24014,SLIT_DROME,nan,DROME,9.0,,1,,,,1,1,1,1,,1,1,1,1
Q7QCT2,Q7QCT2_ANOGA,nan,ANOGA,8.0,,1,,,,1,,1,1,,1,1,1,1
Q20204,nan,nan,nan,8.0,,1,,,,1,1,1,1,,,1,1,1
C4Q2D8,nan,nan,nan,7.0,,,,,,1,,1,1,,1,1,1,1
nan,nan,ENSCINP00000011055,CIOIN,7.0,,1,,,,1,1,1,,,,1,1,1
E1C7Z9,nan,nan,nan,6.0,,,,,1,,1,,,,1,1,1,1
E1BP10,E1BP10_BOVIN,ENSBTAP00000053488,BOVIN,6.0,,,,,1,,1,,,,1,1,1,1
C3YIR1,C3YIR1_BRAFL,nan,BRAFL,5.0,,,,,,,,1,1,,1,1,1,
H2STQ1,H2STQ1_TAKRU,ENSTRUP00000015788,TAKRU,4.0,,,,,,,,,,,1,1,1,1
Q3Y6S4,Q3Y6S4_DANRE,nan,DANRE,4.0,,,,,,,,,,,1,1,1,1
Q7PR48,Q7PR48_ANOGA,nan,ANOGA,3.0,,,,,,,1,,,,,1,,1
F6R076,F6R076_ORNAN,ENSOANP00000027571,ORNAN,3.0,,,,,,,1,,,1,,1,,
B7PL46,B7PL46_IXOSC,nan,IXOSC,3.0,,,,,,,,1,,,,1,,1
C3ZRN6,C3ZRN6_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
C3YTN5,C3YTN5_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
Q5AD29,Q5AD29_CANAL,nan,CANAL,2.0,,,,,,1,1,,,,,,,
C3YIR2,C3YIR2_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,,1
Q8QGG9,Q8QGG9_CHICK,nan,CHICK,2.0,,,,,,,,,,1,,,,1
Q0WL06,Q0WL06_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000006731,BOVIN,1.0,,,,,,,,,,1,,,,
nan,nan,ENSOANP00000028863,ORNAN,1.0,,,,,,,,,,,,,,1
A7RP66,A7RP66_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
Q9XW74,Q9XW74_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q7K2X5,Q7K2X5_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9SRL7,Q9SRL7_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q7Q941,Q7Q941_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q9ZUK3,Q9ZUK3_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
A7SXN5,A7SXN5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7RNB0,A7RNB0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
Q8F3F6,Q8F3F6_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,,,1,
Q8F3F8,Q8F3F8_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,,,1,
Q93377,Q93377_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q9C6A7,Q9C6A7_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9N5D7,Q9N5D7_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q9S9U3,Q9S9U3_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q9SRL2,Q9SRL2_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
Q7Q5V6,Q7Q5V6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A9RY43,A9RY43_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
A8B2I7,A8B2I7_GIAIC,nan,GIAIC,1.0,,,,,,,,,,1,,,,
A8BEV3,A8BEV3_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,,1,
A9UPX6,A9UPX6_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,1,
A9V9L0,A9V9L0_MONBE,nan,MONBE,1.0,,,,,,,,,,,,1,,
C3XPC9,C3XPC9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3XPH7,C3XPH7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3XWS6,C3XWS6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Y9L3,C3Y9L3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YB03,C3YB03_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YDE7,C3YDE7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YDM9,C3YDM9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YIQ8,C3YIQ8_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3YIR3,C3YIR3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YKH7,C3YKH7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YKN8,C3YKN8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YLZ5,C3YLZ5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YRN7,C3YRN7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YUR5,C3YUR5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YVP5,C3YVP5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z9H8,C3Z9H8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZBE5,C3ZBE5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZR64,C3ZR64_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZRN4,C3ZRN4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZT66,C3ZT66_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZX53,C3ZX53_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A7RK32,A7RK32_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A9TGN6,A9TGN6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,1,
A8BIV3,A8BIV3_GIAIC,nan,GIAIC,1.0,,,,,,,,,,1,,,,
