ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7DNU6,F7DNU6_MACMU,ENSMMUP00000004313,MACMU,12.0,1,1,1,1,1,1,1,1,1,,1,1,,1
Q071D7,Q071D7_DANRE,nan,DANRE,11.0,1,1,,1,1,1,1,1,1,,1,1,,1
Q4G026,Q4G026_RAT,nan,RAT,9.0,1,1,1,1,,1,1,1,1,,,,,1
A7RVC2,A7RVC2_NEMVE,nan,NEMVE,9.0,1,1,1,1,,1,,1,1,,,1,,1
O15047,SET1A_HUMAN,nan,HUMAN,7.0,,,,,1,1,1,1,,,1,1,,1
F6XS76,F6XS76_XENTR,ENSXETP00000004082,XENTR,7.0,,,,,1,1,1,1,,,1,1,,1
F6UMN8,F6UMN8_CANFA,ENSCAFP00000024640,CANFA,7.0,,,,,1,1,1,1,,,1,1,,1
H2QAZ0,H2QAZ0_PANTR,ENSPTRP00000013706,PANTR,7.0,,,,,1,1,1,1,,,1,1,,1
E1BLX2,E1BLX2_BOVIN,ENSBTAP00000003027,BOVIN,7.0,,,,,1,1,1,1,,,1,1,,1
Q7QKB2,Q7QKB2_ANOGA,nan,ANOGA,7.0,,,,,1,1,1,1,,,1,1,,1
H2TCW8,H2TCW8_TAKRU,ENSTRUP00000022510,TAKRU,7.0,,,,,1,1,1,1,,,1,1,,1
F6XG79,F6XG79_MONDO,ENSMODP00000002114,MONDO,7.0,,,,,1,1,1,1,,,1,1,,1
B7Q092,B7Q092_IXOSC,nan,IXOSC,7.0,1,1,,,,1,,1,1,,,1,,1
Q80V17,Q80V17_MOUSE,nan,MOUSE,6.0,,,,,1,1,1,1,,,1,,,1
C4Q6F5,nan,nan,nan,6.0,,,,,1,,1,1,,,1,1,,1
C4Q6F6,nan,nan,nan,6.0,,,,,1,1,1,1,,,1,,,1
Q18221,SET2_CAEEL,nan,CAEEL,6.0,,,,,1,1,1,1,,,1,,,1
F6S6D2,F6S6D2_CIOIN,ENSCINP00000011316,CIOIN,6.0,,,,,1,1,1,1,,,1,,,1
P38827,SET1_YEAST,nan,YEAST,5.0,,,,,,1,1,1,,,1,,,1
Q5KIA9,nan,nan,nan,5.0,,,,,,1,1,1,,,1,,,1
Q0UWR1,Q0UWR1_PHANO,nan,PHANO,5.0,,,,,,1,1,1,,,1,,,1
Q4PB36,SET1_USTMA,nan,USTMA,5.0,,,,,,1,1,1,,,1,,,1
Q9Y7R4,SET1_SCHPO,nan,SCHPO,5.0,,,,,,1,1,1,,,1,,,1
Q5LJZ2,SET1_DROME,nan,DROME,5.0,,,,,,1,1,1,,,,1,,1
Q5ABG1,SET1_CANAL,nan,CANAL,5.0,,,,,,1,1,1,,,1,,,1
Q6CEK8,SET1_YARLI,nan,YARLI,5.0,,,,,,1,1,1,,,1,,,1
C3ZL20,C3ZL20_BRAFL,nan,BRAFL,5.0,,,,,1,,1,,,,1,1,,1
B0Y717,B0Y717_ASPFC,nan,ASPFC,5.0,,,,,,1,1,1,,,1,,,1
A9V7A2,A9V7A2_MONBE,nan,MONBE,5.0,,,,,,1,1,1,,,1,,,1
A7ECN1,A7ECN1_SCLS1,nan,SCLS1,5.0,,,,,,1,1,1,,,1,,,1
Q8X0S9,SET1_NEUCR,nan,NEUCR,5.0,,,,,,1,1,1,,,1,,,1
Q9FIH7,Q9FIH7_ARATH,nan,ARATH,5.0,,,,,,1,1,1,,,1,,,1
Q54HS3,SET1_DICDI,nan,DICDI,5.0,,,,,,1,1,1,,,1,,,1
B8C597,B8C597_THAPS,nan,THAPS,4.0,1,1,,,,1,,1,,,,,,
A2DFW8,A2DFW8_TRIVA,nan,TRIVA,3.0,,,,,,,,1,,,1,,,1
A8BBT2,A8BBT2_GIAIC,nan,GIAIC,3.0,,,,,,,1,1,,,1,,,
A2D8M2,A2D8M2_TRIVA,nan,TRIVA,2.0,,,,,,1,,1,,,,,,
Q5F3P8,SET1B_CHICK,nan,CHICK,1.0,,,,,,,1,,,,,,,
H2SM04,H2SM04_TAKRU,ENSTRUP00000013440,TAKRU,1.0,,,,,,,,,,,1,,,
F6S6D4,F6S6D4_ORNAN,ENSOANP00000020787,ORNAN,1.0,,,,,,,,,,,,,,1
F6S6C5,F6S6C5_CIOIN,ENSCINP00000011317,CIOIN,1.0,,,,,,,,,,,,1,,
C4Q830,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B7Q093,B7Q093_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,1,,
Q89I52,Q89I52_BRADU,nan,BRADU,1.0,,,,,,,1,,,,,,,
A2EXA5,A2EXA5_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
A2EBF3,A2EBF3_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
F7A1T9,F7A1T9_ORNAN,ENSOANP00000020840,ORNAN,1.0,,,,,,,1,,,,,,,
