ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P28359,HXD10_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P28358,HXD10_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QJ12,H2QJ12_PANTR,ENSPTRP00000021646,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7E289,F7E289_MACMU,ENSMMUP00000030940,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6PXE7,F6PXE7_XENTR,ENSXETP00000016491,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RHR1,E2RHR1_CANFA,ENSCAFP00000019805,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D4ACD8,D4ACD8_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7AWE1,F7AWE1_MONDO,ENSMODP00000011973,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
A5PJK3,A5PJK3_BOVIN,ENSBTAP00000021334,BOVIN,13.0,1,1,1,1,1,1,,1,1,1,1,1,1,1
Q90469,HXDAA_DANRE,nan,DANRE,12.0,1,1,1,1,,1,,1,1,1,1,1,1,1
nan,nan,ENSOANP00000013735,ORNAN,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
H2V6T9,H2V6T9_TAKRU,ENSTRUP00000044927,TAKRU,7.0,,1,,,,1,,1,,,1,1,1,1
E1BRT6,E1BRT6_CHICK,nan,CHICK,7.0,,,1,1,,1,,1,1,,,1,1,
E1BV76,nan,nan,nan,6.0,,,,,1,,,1,1,,1,1,1,
F6VEV6,F6VEV6_CIOIN,ENSCINP00000001927,CIOIN,5.0,,,,,,1,,1,,,1,1,,1
I6L6Z9,I6L6Z9_TAKRU,ENSTRUP00000040854,TAKRU,3.0,,,,,,,,1,,1,1,,,
C3XTD2,C3XTD2_BRAFL,nan,BRAFL,2.0,,,,,,,,1,,1,,,,
P09087,ABDB_DROME,nan,DROME,2.0,,,,,,,,1,,,1,,,
H2UQE4,H2UQE4_TAKRU,ENSTRUP00000039167,TAKRU,2.0,,,,,,,,1,,,1,,,
Q9XW88,Q9XW88_CAEEL,nan,CAEEL,2.0,,,,,,,,1,,,1,,,
Q9V472,Q9V472_DROME,nan,DROME,2.0,,,,,,,,,,,,1,1,
P24341,HXD10_CHICK,nan,CHICK,2.0,,,,,,,1,,,,,,,1
Q8T600,Q8T600_BRAFL,nan,BRAFL,2.0,,,,,,,,,,,,1,1,
Q4V5A3,UNPG_DROME,nan,DROME,2.0,,,,,,,,,,,,1,1,
B7Q9W6,B7Q9W6_IXOSC,nan,IXOSC,2.0,,,,,,,,1,,,1,,,
C3XTD1,C3XTD1_BRAFL,nan,BRAFL,2.0,,,,,,,,1,,,,,,1
Q7QDN2,Q7QDN2_ANOGA,nan,ANOGA,2.0,,,,,,,,1,,,1,,,
Q9ZVF5,WOX6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q5AK20,Q5AK20_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5AFQ1,Q5AFQ1_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q6JIY5,HXCDA_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q6X7J3,WOX11_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q6C575,Q6C575_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6X7J4,WOX9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q4PSR7,ATB22_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q6X7J5,WOX8_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q4PH35,Q4PH35_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q6X7J9,WOX4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9ZU70,ATB21_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9YGT5,HXA9B_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q4H3D0,Q4H3D0_CIOIN,ENSCINP00000014451,CIOIN,1.0,,,,,,,,,,,1,,,
Q6JIY4,HXCDB_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q9PWM2,HXB9A_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8AWY2,HXAAB_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9PWM6,HXD9A_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q9M276,ATB12_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LZR0,ATB51_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LVR0,ATB53_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FFH1,Q9FFH1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q940J1,ATB16_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q93246,DFSC1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q9SGP0,Q9SGP0_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8LAT0,ATB20_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SIB4,WOX3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q1ECY2,HXBDA_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q9XW76,nan,nan,nan,1.0,,,,,,,,,,1,,,,
Q8LFD3,ATB23_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9PWL6,HXA9A_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q8LC03,ATB13_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q1KKV4,HXCDA_TAKRU,ENSTRUP00000010421,TAKRU,1.0,,,,,,,,,,1,,,,
A2BE65,A2BE65_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q18533,Q18533_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q0UJ27,Q0UJ27_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
C3XTC9,C3XTC9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
B3DK18,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A9U306,A9U306_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9U262,A9U262_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TUH6,A9TUH6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SZT9,A9SZT9_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SRK5,A9SRK5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SN13,A9SN13_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SC87,A9SC87_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S704,A9S704_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S260,A9S260_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S1J7,A9S1J7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RXQ6,A9RXQ6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RVY4,A9RVY4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A7RS10,A7RS10_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7RGM8,A7RGM8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7EGT0,A7EGT0_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
C3XTD0,C3XTD0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
E1C9M7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
H2TH74,H2TH74_TAKRU,ENSTRUP00000024023,TAKRU,1.0,,,,,,,,,,,1,,,
P46665,HAT14_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q05466,HAT4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q02283,HAT5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q00466,HAT7_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P92953,ATHB4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P46897,ATHB7_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P46668,ATHB6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P46667,ATHB5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P46603,HAT9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O23208,ATB40_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P46602,HAT3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P46601,HAT2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P46600,HAT1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P34161,YOX1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P0CJ65,ATB54_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P07269,PHO2_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
O42506,HXA9A_TAKRU,ENSTRUP00000040839,TAKRU,1.0,,,,,,,,,,,1,,,
P46604,HAT22_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
