ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A2A7F4,A2A7F4_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D3ZJX1,D3ZJX1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BAS5,E1BAS5_BOVIN,ENSBTAP00000026252,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2R005,E2R005_CANFA,ENSCAFP00000004467,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1ND57,F1ND57_CHICK,ENSGALP00000001262,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6ZSB3,F6ZSB3_MONDO,ENSMODP00000021988,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DPL8,F7DPL8_XENTR,ENSXETP00000056261,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7EZE7,F7EZE7_ORNAN,ENSOANP00000002980,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7FR10,F7FR10_MACMU,ENSMMUP00000040395,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2PYR7,H2PYR7_PANTR,ENSPTRP00000001013,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q13129,RLF_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q1LYB3,Q1LYB3_DANRE,nan,DANRE,12.0,1,1,1,1,1,,1,,1,1,1,1,1,1
H2T849,H2T849_TAKRU,ENSTRUP00000020839,TAKRU,6.0,,,,,,1,1,1,,1,,1,,1
C3Y5R3,C3Y5R3_BRAFL,nan,BRAFL,3.0,,,,,,,,1,,1,1,,,
C4PX03,nan,nan,nan,1.0,,1,,,,,,,,,,,,
