ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7H7U4,F7H7U4_MACMU,ENSMMUP00000017147,MACMU,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
nan,nan,ENSP00000408948,HUMAN,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
nan,nan,ENSPTRP00000059045,PANTR,11.0,1,1,1,1,,1,1,1,1,1,,1,1,
F6RLZ9,F6RLZ9_MONDO,ENSMODP00000026048,MONDO,10.0,1,,1,1,,1,1,1,1,1,,1,1,
D3ZUS7,nan,nan,nan,3.0,,,,,,1,1,,,1,,,,
