ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7QH39,Q7QH39_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7FPB3,F7FPB3_ORNAN,ENSOANP00000021647,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7SZE9,Q7SZE9_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8R0G9,NU133_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7S4X1,A7S4X1_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q1B0,H2Q1B0_PANTR,ENSPTRP00000003533,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8WUM0,NU133_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7HM06,F7HM06_MACMU,ENSMMUP00000029089,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D3Z8B2,D3Z8B2_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RB34,E2RB34_CANFA,ENSCAFP00000017925,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1NDV3,F1NDV3_CHICK,ENSGALP00000018048,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7G2C4,F7G2C4_MONDO,ENSMODP00000011177,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7B7M1,F7B7M1_XENTR,ENSXETP00000002685,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9VCW3,Q9VCW3_DROME,nan,DROME,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
C3XRH9,C3XRH9_BRAFL,nan,BRAFL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
H2SG95,H2SG95_TAKRU,ENSTRUP00000011426,TAKRU,12.0,1,1,1,1,1,1,,1,1,1,1,1,1,
B7QN40,B7QN40_IXOSC,nan,IXOSC,12.0,1,1,,1,1,1,1,1,1,1,1,1,1,
nan,nan,ENSBTAP00000047800,BOVIN,12.0,1,1,1,1,1,1,,1,1,1,1,1,1,
Q4PAK8,Q4PAK8_USTMA,nan,USTMA,10.0,1,1,,,1,1,1,1,1,,1,1,1,
C4QJN9,nan,nan,nan,9.0,1,1,,,1,1,1,,1,1,1,,,1
Q9UTH0,NU132_SCHPO,nan,SCHPO,8.0,1,1,,,1,1,1,1,1,,1,,,
P34343,NU133_CAEEL,nan,CAEEL,8.0,1,1,,,1,1,1,,,1,1,,,1
A9SXF2,A9SXF2_PHYPA,nan,PHYPA,6.0,1,1,,,1,1,1,,,,1,,,
F6Z5Q9,F6Z5Q9_CIOIN,ENSCINP00000020948,CIOIN,5.0,,,,,,1,1,1,,,,1,,1
Q6CHX1,Q6CHX1_YARLI,nan,YARLI,3.0,,,,,1,,,,1,,1,,,
Q7RZJ5,Q7RZJ5_NEUCR,nan,NEUCR,3.0,,,,,1,,,,1,,1,,,
A7EES7,A7EES7_SCLS1,nan,SCLS1,3.0,,,,,1,,,,1,,1,,,
Q59ZG7,Q59ZG7_CANAL,nan,CANAL,3.0,,,,,1,,,,1,,1,,,
Q54KA3,Q54KA3_DICDI,nan,DICDI,3.0,,,,,1,1,,,,,1,,,
Q0UT99,Q0UT99_PHANO,nan,PHANO,3.0,,,,,1,,,,1,,1,,,
P36161,NU133_YEAST,nan,YEAST,3.0,,,,,1,,,,1,,1,,,
B0Y5C5,B0Y5C5_ASPFC,nan,ASPFC,3.0,,,,,1,,,,1,,1,,,
A7T680,A7T680_NEMVE,nan,NEMVE,3.0,,,,,,,,,,1,,1,,1
Q9SJ43,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
B8CAI0,B8CAI0_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
Q5KC91,Q5KC91_CRYNJ,nan,CRYNJ,1.0,,,,,,1,,,,,,,,
B8CAI9,B8CAI9_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q9P797,NU131_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000024883,CIOIN,1.0,,,,,,,,,,1,,,,
