ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7EPH6,F7EPH6_MONDO,ENSMODP00000018323,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E7FC29,E7FC29_DANRE,ENSDARP00000045582,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8K4B0,MTA1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q62599,MTA1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q13330,MTA1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7HQB3,F7HQB3_MACMU,ENSMMUP00000022782,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DMM4,F7DMM4_ORNAN,ENSOANP00000007272,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6YJW8,F6YJW8_XENTR,ENSXETP00000038916,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PP42,F1PP42_CANFA,ENSCAFP00000027224,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSPTRP00000011606,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TDC3,H2TDC3_TAKRU,ENSTRUP00000022665,TAKRU,13.0,1,1,1,1,1,1,,1,1,1,1,1,1,1
E1C4P2,E1C4P2_CHICK,nan,CHICK,11.0,1,1,,,1,1,,1,1,1,1,1,1,1
C3Y091,C3Y091_BRAFL,nan,BRAFL,9.0,1,1,,,,1,,1,1,,1,1,1,1
E1C4P3,nan,nan,nan,8.0,,,1,,1,,1,,,1,1,1,1,1
Q7QAA0,Q7QAA0_ANOGA,nan,ANOGA,8.0,,1,,,,,1,1,1,1,1,1,,1
Q4H372,Q4H372_CIOIN,ENSCINP00000013282,CIOIN,8.0,,1,,,,,,1,1,1,1,1,1,1
A7S7M6,A7S7M6_NEMVE,nan,NEMVE,8.0,,,1,1,,,1,1,1,,,1,1,1
B7PBI6,B7PBI6_IXOSC,nan,IXOSC,8.0,,1,1,,,,1,1,1,1,1,,,1
O61907,O61907_CAEEL,nan,CAEEL,6.0,,,,,,,,1,1,1,1,1,,1
Q9VNF6,Q9VNF6_DROME,nan,DROME,6.0,,,,,,,,1,1,1,1,1,,1
Q5ZKS4,Q5ZKS4_CHICK,nan,CHICK,6.0,,,,,1,,,,,1,1,1,1,1
C4QAL7,nan,nan,nan,5.0,,,,,,,,1,1,1,1,,,1
A7T363,A7T363_NEMVE,nan,NEMVE,5.0,,,,,,,,1,1,,1,1,,1
C4QAL8,nan,nan,nan,4.0,,,,,,,,1,1,1,,,,1
C4QSD7,C4QSD7_SCHMA,nan,SCHMA,3.0,,,,,,,,,,1,,1,,1
C4QKF0,C4QKF0_SCHMA,nan,SCHMA,2.0,,,,,,,,,,,1,,,1
C4QKF1,C4QKF1_SCHMA,nan,SCHMA,2.0,,,,,,,,,,,1,,,1
B0XP17,B0XP17_ASPFC,nan,ASPFC,1.0,,,,,,,,,1,,,,,
Q7S1G1,Q7S1G1_NEUCR,nan,NEUCR,1.0,,,,,,,,,1,,,,,
Q6C418,Q6C418_YARLI,nan,YARLI,1.0,,,,,,,,,1,,,,,
Q0UU64,Q0UU64_PHANO,nan,PHANO,1.0,,,,,,,,,1,,,,,
Q5A450,Q5A450_CANAL,nan,CANAL,1.0,,,,,,,,,1,,,,,
Q4P2T6,Q4P2T6_USTMA,nan,USTMA,1.0,,,,,,,,,1,,,,,
B7P6J0,B7P6J0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
Q10077,SNT2_SCHPO,nan,SCHPO,1.0,,,,,,,,,1,,,,,
P53127,SNT2_YEAST,nan,YEAST,1.0,,,,,,,,,1,,,,,
A7F9K5,A7F9K5_SCLS1,nan,SCLS1,1.0,,,,,,,,,1,,,,,
