ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
H9H4A6,H9H4A6_MACMU,ENSMMUP00000029437,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q86UX6,ST32C_HUMAN,nan,HUMAN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F1MLL2,F1MLL2_BOVIN,ENSBTAP00000015362,BOVIN,12.0,1,,,1,1,1,1,1,1,1,1,1,1,1
F7D6K6,F7D6K6_MONDO,ENSMODP00000016928,MONDO,11.0,1,1,,1,1,,1,,1,1,1,1,1,1
D4A3D9,D4A3D9_RAT,nan,RAT,9.0,,,,1,1,,1,,1,1,1,1,1,1
Q8QZV4,ST32C_MOUSE,nan,MOUSE,9.0,,,,1,1,,1,,1,1,1,1,1,1
H2TH56,H2TH56_TAKRU,ENSTRUP00000024005,TAKRU,9.0,1,1,1,1,,1,,1,,,,1,1,1
nan,nan,ENSCAFP00000035429,CANFA,8.0,,,,1,1,,1,,1,,1,1,1,1
Q0UP84,Q0UP84_PHANO,nan,PHANO,7.0,,,,,,,,1,1,1,1,1,1,1
H2Q2T0,H2Q2T0_PANTR,ENSPTRP00000005404,PANTR,7.0,,,,,1,,1,,1,,1,1,1,1
B0Y7W1,B0Y7W1_ASPFC,nan,ASPFC,7.0,,,,,,,,1,1,1,1,1,1,1
Q4P7E0,Q4P7E0_USTMA,nan,USTMA,7.0,,,,,,,,1,1,1,1,1,1,1
Q21483,Q21483_CAEEL,nan,CAEEL,6.0,,,,,,,,,1,1,1,1,1,1
A7RIL6,A7RIL6_NEMVE,nan,NEMVE,6.0,,,,,,,,,1,1,1,1,1,1
Q5KM47,Q5KM47_CRYNJ,nan,CRYNJ,6.0,,,,,,,,1,1,,1,1,1,1
Q5TV49,Q5TV49_ANOGA,nan,ANOGA,6.0,,,,,,,,1,1,,1,1,1,1
Q6C7Q7,Q6C7Q7_YARLI,nan,YARLI,6.0,,,,,,,,,1,1,1,1,1,1
C3YIW4,C3YIW4_BRAFL,nan,BRAFL,6.0,,,,,,,,,1,1,1,1,1,1
Q9VN23,Q9VN23_DROME,nan,DROME,6.0,,,,,,,,,1,1,1,1,1,1
F6ZFM9,F6ZFM9_CIOIN,ENSCINP00000012550,CIOIN,6.0,,,,,,,,1,1,1,,1,1,1
O74426,PPK33_SCHPO,nan,SCHPO,5.0,,,,,,,,,1,,1,1,1,1
Q7S6G1,Q7S6G1_NEUCR,nan,NEUCR,5.0,,,,,,,,1,1,1,1,,,1
E7EY93,E7EY93_DANRE,ENSDARP00000109534,DANRE,3.0,,,,,,,,,,1,,1,,1
H2RRI3,H2RRI3_TAKRU,ENSTRUP00000002749,TAKRU,2.0,,,,,,,,,1,,1,,,
E1C1K7,E1C1K7_CHICK,nan,CHICK,2.0,,,,,,,,,1,,1,,,
E7F9R4,E7F9R4_DANRE,ENSDARP00000103214,DANRE,2.0,,,,,,,,,1,,1,,,
F6S2T8,F6S2T8_ORNAN,ENSOANP00000006894,ORNAN,2.0,,,,,,,,,1,1,,,,
nan,nan,ENSXETP00000050923,XENTR,2.0,,,,,,,,,1,,1,,,
A2E987,A2E987_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,,1,1,
A7EAD9,A7EAD9_SCLS1,nan,SCLS1,2.0,,,,,,,,,1,,,,,1
B8C613,B8C613_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q7SBS5,Q7SBS5_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q54FH3,Y1638_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
A2E5K8,A2E5K8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
Q6C227,Q6C227_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
A2E382,A2E382_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2DW86,A2DW86_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
Q7UKJ3,Q7UKJ3_RHOBA,nan,RHOBA,1.0,,,,,,,,,1,,,,,
A2EEZ5,A2EEZ5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2DS63,A2DS63_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2DQU9,A2DQU9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DLD2,A2DLD2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000023113,CANFA,1.0,,,,,,,,,,1,,,,
A2DL59,A2DL59_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
Q4Q7M5,Q4Q7M5_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,,1,
A2EKU4,A2EKU4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
B8BQL4,B8BQL4_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
Q0V2Y5,Q0V2Y5_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
A2ETC0,A2ETC0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2EX40,A2EX40_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
O14328,KSP1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
A2FAW3,A2FAW3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2FHJ2,A2FHJ2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2FIJ5,A2FIJ5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2GDE9,A2GDE9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
F7DMC1,F7DMC1_ORNAN,ENSOANP00000021568,ORNAN,1.0,,,,,,,,,,1,,,,
A7E3Z6,A7E3Z6_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
F6TTQ7,F6TTQ7_MONDO,ENSMODP00000012574,MONDO,1.0,,,,,,,,,1,,,,,
F6S7D1,F6S7D1_MONDO,ENSMODP00000002079,MONDO,1.0,,,,,,,,,1,,,,,
A2DB11,A2DB11_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A8BB37,A8BB37_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A2D9C1,A2D9C1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
