ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B0R737,Y3954_HALS3,nan,HALS3,11.0,1,1,1,1,,,1,1,1,1,,1,1,1
B1L6V4,B1L6V4_KORCO,nan,KORCO,11.0,1,1,1,1,,,1,1,1,1,,1,1,1
Q58995,Y1600_METJA,nan,METJA,11.0,1,1,1,1,,,1,1,1,1,,1,1,1
Q8TKT8,Y3306_METAC,nan,METAC,11.0,1,1,1,1,,,1,1,1,1,,1,1,1
Q5JEX0,Y2119_THEKO,nan,THEKO,10.0,1,1,1,1,,,1,1,1,1,,,1,1
Q9UXG3,Y776_SULSO,nan,SULSO,10.0,1,1,1,1,,,1,1,1,1,,1,,1
