ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9UNQ5,A9UNQ5_MONBE,nan,MONBE,12.0,1,1,,1,,1,1,1,1,1,1,1,1,1
C3ZMD7,C3ZMD7_BRAFL,nan,BRAFL,10.0,,1,,1,,1,1,1,1,,1,1,1,1
A7S7U7,A7S7U7_NEMVE,nan,NEMVE,9.0,,1,,,,1,1,1,1,,1,1,1,1
Q6C901,Q6C901_YARLI,nan,YARLI,6.0,,,,,,1,1,1,1,1,1,,,
Q54GG5,Q54GG5_DICDI,nan,DICDI,6.0,1,,,,,1,1,1,,1,1,,,
A8BYQ3,A8BYQ3_GIAIC,nan,GIAIC,5.0,,,,,,1,1,1,,,1,1,,
A8BLR8,A8BLR8_GIAIC,nan,GIAIC,5.0,1,1,,,,,,1,,,1,1,,
Q873C0,Q873C0_NEUCS,nan,NEUCR,5.0,,,,,,1,1,1,1,,1,,,
A7F7C8,A7F7C8_SCLS1,nan,SCLS1,5.0,,,,,,1,,1,,,1,1,1,
A9TH60,A9TH60_PHYPA,nan,PHYPA,5.0,1,,,,,1,1,1,,1,,,,
F1M7B8,F1M7B8_RAT,ENSRNOP00000021366,RAT,4.0,,1,,,,1,,1,,,1,,,
P40985,HUL4_YEAST,nan,YEAST,4.0,,,,,,,1,,1,1,1,,,
Q5TN87,Q5TN87_ANOGA,nan,ANOGA,4.0,1,,,,,1,,1,,,1,,,
nan,nan,ENSCINP00000022047,CIOIN,4.0,1,,,,,1,,1,,,1,,,
Q5U398,Q5U398_DANRE,nan,DANRE,4.0,,1,,,,1,,1,,,1,,,
F6U235,F6U235_XENTR,ENSXETP00000052575,XENTR,4.0,,,,,,1,1,1,,,1,,,
F7A2Q4,F7A2Q4_MONDO,ENSMODP00000037580,MONDO,4.0,,1,,,,1,,1,,,1,,,
Q0UNY9,Q0UNY9_PHANO,nan,PHANO,3.0,,,,,,1,,1,,,1,,,
Q05086,UBE3A_HUMAN,nan,HUMAN,3.0,,,,,,1,,1,,,1,,,
F1NER6,F1NER6_CHICK,ENSGALP00000026989,CHICK,3.0,,,,,,1,,1,,,1,,,
O94275,MUG30_SCHPO,nan,SCHPO,3.0,,,,,,,,,1,1,1,,,
H2Q918,H2Q918_PANTR,ENSPTRP00000011670,PANTR,3.0,,,,,,1,,1,,,1,,,
H2V8D5,H2V8D5_TAKRU,ENSTRUP00000045474,TAKRU,3.0,,,,,,,,1,,1,1,,,
B0XNP3,B0XNP3_ASPFC,nan,ASPFC,3.0,,,,,,,1,,1,,1,,,
Q5DTH1,Q5DTH1_MOUSE,nan,MOUSE,3.0,,,,,,1,,1,,,1,,,
A4IFN7,A4IFN7_BOVIN,ENSBTAP00000046597,BOVIN,3.0,,,,,,1,,1,,,1,,,
Q9VTH1,Q9VTH1_DROME,nan,DROME,3.0,,,,,,1,,1,,,1,,,
F6RXA4,F6RXA4_XENTR,ENSXETP00000050867,XENTR,3.0,,,,,,,,1,,1,1,,,
F6RKN5,F6RKN5_MACMU,ENSMMUP00000018225,MACMU,3.0,,,,,,1,,1,,,1,,,
nan,nan,ENSCAFP00000019889,CANFA,3.0,,,,,,,,1,,1,1,,,
A2FPQ0,A2FPQ0_TRIVA,nan,TRIVA,3.0,,,,,,1,,1,,,1,,,
F6RI57,F6RI57_MACMU,ENSMMUP00000013511,MACMU,3.0,,,,1,,,,,,1,1,,,
H2SSV8,H2SSV8_TAKRU,ENSTRUP00000015495,TAKRU,3.0,,,,,,1,,1,,,1,,,
F1PT35,F1PT35_CANFA,ENSCAFP00000010795,CANFA,3.0,,,,,,,,1,1,,1,,,
F1PBV3,F1PBV3_CANFA,ENSCAFP00000014857,CANFA,3.0,,,,,,1,,1,,,1,,,
F7E5Y0,F7E5Y0_ORNAN,ENSOANP00000019005,ORNAN,2.0,,,,,,,,,1,,1,,,
H2RCZ6,H2RCZ6_PANTR,ENSPTRP00000058085,PANTR,2.0,,,,,,,,,,1,1,,,
F7G160,F7G160_ORNAN,ENSOANP00000007320,ORNAN,2.0,,,,,,,,,,1,1,,,
H2R7K9,H2R7K9_PANTR,ENSPTRP00000050526,PANTR,2.0,,,,,,,,,1,,1,,,
H2S6M9,H2S6M9_TAKRU,ENSTRUP00000008051,TAKRU,2.0,,,,,,,,,,1,1,,,
F7D2M5,F7D2M5_XENTR,ENSXETP00000051037,XENTR,2.0,,,,,,,,,,1,1,,,
H2QPV8,H2QPV8_PANTR,ENSPTRP00000027952,PANTR,2.0,,,,,,,,,,1,1,,,
F7FBK1,F7FBK1_MACMU,ENSMMUP00000035810,MACMU,2.0,,,,,,,,,,1,1,,,
H2QPV7,H2QPV7_PANTR,ENSPTRP00000027950,PANTR,2.0,,,,,,,,,,1,1,,,
H2SVZ4,H2SVZ4_TAKRU,ENSTRUP00000016582,TAKRU,2.0,,,,,,,,1,,,1,,,
A2DBI7,A2DBI7_TRIVA,nan,TRIVA,2.0,,,,,,,,1,,,1,,,
H2U2S4,H2U2S4_TAKRU,ENSTRUP00000031235,TAKRU,2.0,,,,,,,,,,1,1,,,
Q15034,HERC3_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSMODP00000025274,MONDO,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSMODP00000021547,MONDO,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSCINP00000013705,CIOIN,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSBTAP00000027367,BOVIN,2.0,,,,,,,,,,1,1,,,
Q9W0H2,Q9W0H2_DROME,nan,DROME,2.0,,,,,,,,,,1,1,,,
Q9UII4,HERC5_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
Q9BL11,Q9BL11_CAEEL,nan,CAEEL,2.0,,,,,,,,,,1,1,,,
Q8IVU3,HERC6_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
Q6PAV2,HERC4_MOUSE,nan,MOUSE,2.0,,,,,,,,,,1,1,,,
Q5U5R9,HECD2_HUMAN,nan,HUMAN,2.0,,,,,,,,,1,,1,,,
Q5U2P8,Q5U2P8_RAT,nan,RAT,2.0,,,,,,,,,,1,1,,,
Q5PQN1,HERC4_RAT,nan,RAT,2.0,,,,,,,,,,1,1,,,
Q5GLZ8,HERC4_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
Q5F401,Q5F401_CHICK,nan,CHICK,2.0,,,,,,,,,,1,1,,,
Q5F3G8,Q5F3G8_CHICK,nan,CHICK,2.0,,,,,,,,,,1,1,,,
Q5ANK9,Q5ANK9_CANAL,nan,CANAL,2.0,,,,,,,,,1,,1,,,
Q3UEA7,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
F7BTG6,F7BTG6_MONDO,ENSMODP00000008394,MONDO,2.0,,,,,,,,,1,,1,,,
F6RHY4,F6RHY4_MACMU,ENSMMUP00000013519,MACMU,2.0,,,,,,,,,,1,1,,,
F6XAR8,F6XAR8_MACMU,ENSMMUP00000000328,MACMU,2.0,,,,,,,,,1,,1,,,
C3Z5C5,C3Z5C5_BRAFL,nan,BRAFL,2.0,,,,,,,,,,1,1,,,
C3Y6Z2,C3Y6Z2_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
F6VRU3,F6VRU3_XENTR,ENSXETP00000000722,XENTR,2.0,,,,,,,,,,1,1,,,
B8JLD4,B8JLD4_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
B8BRB4,B8BRB4_THAPS,nan,THAPS,2.0,,,,,,,,,,1,1,,,
B8A4S7,B8A4S7_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
B8A4S6,B8A4S6_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
B8A4S5,B8A4S5_DANRE,nan,DANRE,2.0,,,,,,,,,,1,1,,,
B2RPZ5,B2RPZ5_MOUSE,nan,MOUSE,2.0,,,,,,,,,1,,1,,,
A7URT7,A7URT7_ANOGA,nan,ANOGA,2.0,,,,,,,,,,1,1,,,
A7SQ93,A7SQ93_NEMVE,nan,NEMVE,2.0,,,,,,,,,1,,1,,,
A7SNX9,A7SNX9_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,1,,,
A7EYU7,A7EYU7_SCLS1,nan,SCLS1,2.0,,,,,,,,,1,,1,,,
A6H6S0,A6H6S0_MOUSE,nan,MOUSE,2.0,,,,,,,,,,1,1,,,
A2VDP7,A2VDP7_BOVIN,ENSBTAP00000013357,BOVIN,2.0,,,,,,,,,,1,1,,,
A2FR71,A2FR71_TRIVA,nan,TRIVA,2.0,,,,,,,,1,,,1,,,
A2EEN6,A2EEN6_TRIVA,nan,TRIVA,2.0,,,,,,,,1,,,1,,,
A2DQ34,A2DQ34_TRIVA,nan,TRIVA,2.0,,,,,,,,1,,,1,,,
C3Y700,C3Y700_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,1,,,,
nan,nan,ENSPTRP00000027956,PANTR,2.0,,,,,,,,,,1,1,,,
C4Q7I3,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
E7F700,E7F700_DANRE,ENSDARP00000078318,DANRE,2.0,,,,,,,,,,1,1,,,
A2DQ30,A2DQ30_TRIVA,nan,TRIVA,2.0,,,,,,,,1,,,1,,,
F6QY96,F6QY96_MACMU,ENSMMUP00000013259,MACMU,2.0,,,,,,,,,,1,1,,,
F6QU60,F6QU60_MONDO,ENSMODP00000024013,MONDO,2.0,,,,,,,,,,1,1,,,
F1PBB3,F1PBB3_CANFA,ENSCAFP00000014370,CANFA,2.0,,,,,,,,,,1,1,,,
F1PB99,F1PB99_CANFA,ENSCAFP00000014398,CANFA,2.0,,,,,,,,,,1,1,,,
F1NGR4,F1NGR4_CHICK,ENSGALP00000002755,CHICK,2.0,,,,,,,,,1,,1,,,
F1N7A0,F1N7A0_BOVIN,ENSBTAP00000015476,BOVIN,2.0,,,,,,,,,1,,1,,,
F1MA03,F1MA03_RAT,ENSRNOP00000024963,RAT,2.0,,,,,,,,,1,,1,,,
F1N7C1,F1N7C1_BOVIN,ENSBTAP00000027362,BOVIN,2.0,,,,,,,,,,1,1,,,
E7EYX5,E7EYX5_DANRE,ENSDARP00000081418,DANRE,2.0,,,,,,,,,1,,1,,,
E1BAV2,E1BAV2_BOVIN,ENSBTAP00000018639,BOVIN,2.0,,,,,,,,,,1,1,,,
D3ZYI2,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
Q4PIH9,Q4PIH9_USTMA,nan,USTMA,1.0,,,,,,,,,,,,,,1
A2E3Q8,A2E3Q8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2ERB6,A2ERB6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000004789,CIOIN,1.0,,,,,,,,,,,1,,,
A2FIB4,A2FIB4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
C3XXN1,C3XXN1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A2FXS6,A2FXS6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
O76657,O76657_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
B0XV32,B0XV32_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
E1C514,E1C514_CHICK,nan,CHICK,1.0,,,,,,,,,,1,,,,
A7RIL4,A7RIL4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S732,A7S732_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q870N1,Q870N1_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,1,,,
C4QK33,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1C5R2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q6C8U2,Q6C8U2_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
E2RMB0,E2RMB0_CANFA,ENSCAFP00000014378,CANFA,1.0,,,,,,,,,,1,,,,
B8JLD5,nan,nan,nan,1.0,,,,,,,,,,1,,,,
