ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A1A5L1,A1A5L1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BTA4,F7BTA4_ORNAN,ENSOANP00000020026,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8R016,BLMH_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7SXJ5,Q7SXJ5_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7SGS9,Q7SGS9_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7PKL9,Q7PKL9_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q13867,BLMH_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0UQ18,Q0UQ18_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q01532,BLH1_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P87362,BLMH_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QCL2,H2QCL2_PANTR,ENSPTRP00000015295,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2TBG3,H2TBG3_TAKRU,ENSTRUP00000022004,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6SIE9,F6SIE9_MACMU,ENSMMUP00000001376,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9UPL3,A9UPL3_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7RM23,A7RM23_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6RU49,F6RU49_MONDO,ENSMODP00000012402,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2R857,E2R857_CANFA,ENSCAFP00000028054,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BL29,E1BL29_BOVIN,ENSBTAP00000028490,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3Z459,C3Z459_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6S8M4,F6S8M4_XENTR,ENSXETP00000046160,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A8JV22,A8JV22_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8A8K6,Q8A8K6_BACTN,nan,BACTN,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q5A6L5,Q5A6L5_CANAL,nan,CANAL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q4PF81,Q4PF81_USTMA,nan,USTMA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A7EDY6,A7EDY6_SCLS1,nan,SCLS1,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B7P0M2,B7P0M2_IXOSC,nan,IXOSC,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q6C2Q6,Q6C2Q6_YARLI,nan,YARLI,9.0,,1,,,1,,,1,1,1,1,1,1,1
Q6C1A4,Q6C1A4_YARLI,nan,YARLI,9.0,,,1,,,1,1,1,1,,1,1,1,1
Q8T8T5,Q8T8T5_DROME,nan,DROME,5.0,,,,,,,,,,1,1,1,1,1
