ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9V457,A9V457_MONBE,nan,MONBE,8.0,1,1,,,1,,1,1,,1,1,,,1
Q8A4Y9,Q8A4Y9_BACTN,nan,BACTN,6.0,1,1,,,,,1,1,,1,,,,1
Q7UGQ2,Q7UGQ2_RHOBA,nan,RHOBA,4.0,,,,,,,1,1,,1,,,,1
Q7UN52,Q7UN52_RHOBA,nan,RHOBA,3.0,,1,,,,,,1,,1,,,,
Q89Y41,Q89Y41_BRADU,nan,BRADU,3.0,,,,,,,1,,,1,,,,1
A0SXU1,A0SXU1_RAT,nan,RAT,2.0,,,,,1,,,,,,1,,,
Q6QNY1,BL1S2_HUMAN,nan,HUMAN,2.0,,,,,1,,,,,,1,,,
A2BIA5,A2BIA5_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
Q7UJE6,Q7UJE6_RHOBA,nan,RHOBA,2.0,,,,,1,,,,,,1,,,
Q97UT6,Q97UT6_SULSO,nan,SULSO,2.0,,,,,1,,,,,,1,,,
Q4P6Q3,Q4P6Q3_USTMA,nan,USTMA,2.0,,,,,1,,,,,,1,,,
Q9CWG9,BL1S2_MOUSE,nan,MOUSE,2.0,,,,,1,,,,,,1,,,
Q9RD16,Q9RD16_STRCO,nan,STRCO,2.0,,,,,,,,,,1,,,,1
Q9VTE0,BL1S2_DROME,nan,DROME,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSCAFP00000014167,CANFA,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSCINP00000028707,CIOIN,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSGALP00000009293,CHICK,2.0,,,,,1,,,,,,1,,,
Q66KB9,BL1S2_XENTR,ENSXETP00000050858,XENTR,2.0,,,,,1,,,,,,1,,,
Q7Q7E3,Q7Q7E3_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
Q0V6M2,Q0V6M2_PHANO,nan,PHANO,2.0,,,,,1,,,,,,1,,,
F1N5K4,F1N5K4_BOVIN,ENSBTAP00000014217,BOVIN,2.0,,,,,1,,,,,,1,,,
A7EG99,A7EG99_SCLS1,nan,SCLS1,2.0,,,,,1,,,,,,1,,,
A7RZS0,BL1S2_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
A9WHA7,A9WHA7_CHLAA,nan,CHLAA,2.0,,,,,1,,,,,,1,,,
P21334,CRTI_NEUCR,nan,NEUCR,2.0,,,,,1,,,,,,1,,,
B5YLS3,B5YLS3_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
B0R652,B0R652_HALS3,nan,HALS3,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSMODP00000013218,MONDO,2.0,,,,,1,,,,,,1,,,
F6W9Z7,F6W9Z7_ORNAN,ENSOANP00000003939,ORNAN,2.0,,,,,1,,,,,,1,,,
H2UY30,H2UY30_TAKRU,ENSTRUP00000041859,TAKRU,2.0,,,,,1,,,,,,1,,,
F7GNY5,F7GNY5_MACMU,ENSMMUP00000014192,MACMU,2.0,,,,,1,,,,,,1,,,
Q9RW08,Q9RW08_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q7NM99,Q7NM99_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
A9WA82,A9WA82_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
Q7UF87,Q7UF87_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q9S2V5,Q9S2V5_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9RW59,Q9RW59_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q89QX0,Q89QX0_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q89RX9,Q89RX9_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q9RIX9,Q9RIX9_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
A9WHB9,A9WHB9_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
Q9FBQ3,Q9FBQ3_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
B0R6A3,B0R6A3_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
E1BXG7,E1BXG7_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q9RS77,Q9RS77_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
