ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7F632,A7F632_SCLS1,nan,SCLS1,8.0,1,1,,,,1,1,1,,1,,1,,1
A9VAP5,A9VAP5_MONBE,nan,MONBE,8.0,1,1,,,,1,1,1,,1,,1,,1
B0YE74,B0YE74_ASPFC,nan,ASPFC,7.0,1,1,,,,1,1,1,,1,,,,1
O74963,NCA2_SCHPO,nan,SCHPO,7.0,1,1,,,,1,1,1,,1,,,,1
Q12374,NCA2_YEAST,nan,YEAST,7.0,1,1,,,,1,1,1,,1,,,,1
Q4PDL0,Q4PDL0_USTMA,nan,USTMA,6.0,,,,,,1,1,1,,1,,1,,1
Q5AEB9,Q5AEB9_CANAL,nan,CANAL,6.0,,,,,,1,1,1,,1,,1,,1
Q6CC68,Q6CC68_YARLI,nan,YARLI,6.0,,,,,,1,1,1,,1,,1,,1
Q8GUK1,Q8GUK1_ARATH,nan,ARATH,6.0,1,1,,,,1,1,1,,1,,,,
A9TRD0,A9TRD0_PHYPA,nan,PHYPA,5.0,,,,,,1,1,1,,1,,,,1
Q55GJ3,NCA2_DICDI,nan,DICDI,5.0,,,,,,1,1,1,,,,1,,1
Q5KAG6,Q5KAG6_CRYNJ,nan,CRYNJ,5.0,,,,,,1,1,,,1,,1,,1
Q7S9E4,Q7S9E4_NEUCR,nan,NEUCR,5.0,,,,,,1,1,1,,1,,,,1
Q0V0F6,Q0V0F6_PHANO,nan,PHANO,4.0,1,1,,,,,,,,1,,,,1
B8C970,B8C970_THAPS,nan,THAPS,2.0,1,,,,,1,,,,,,,,
A9T468,A9T468_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
Q4Q3V1,Q4Q3V1_LEIMA,nan,LEIMA,1.0,,,,,,1,,,,,,,,
