ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q5A863,Q5A863_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9VDF1,A9VDF1_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q23270,TRM1_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9P804,TRM1_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P15565,TRM1_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7PM72,Q7PM72_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6C410,Q6C410_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5KQ20,Q5KQ20_CRYNJ,nan,CRYNJ,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F6RHR7,F6RHR7_MACMU,ENSMMUP00000001548,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6SZY0,F6SZY0_CIOIN,ENSCINP00000005882,CIOIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2TQN6,H2TQN6_TAKRU,ENSTRUP00000026993,TAKRU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6UGF2,F6UGF2_MONDO,ENSMODP00000014541,MONDO,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
E2QUE2,E2QUE2_CANFA,ENSCAFP00000025133,CANFA,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q54PG3,Q54PG3_DICDI,nan,DICDI,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q4QG60,Q4QG60_LEIMA,nan,LEIMA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q4P6Q4,Q4P6Q4_USTMA,nan,USTMA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
H2R3Q5,H2R3Q5_PANTR,ENSPTRP00000045890,PANTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q3TX08,TRM1_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6R277,F6R277_BOVIN,ENSBTAP00000025736,BOVIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
C3ZMS8,C3ZMS8_BRAFL,nan,BRAFL,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
B7Q2X6,B7Q2X6_IXOSC,nan,IXOSC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q7S9X0,Q7S9X0_NEUCR,nan,NEUCR,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B0XZB2,B0XZB2_ASPFC,nan,ASPFC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q9NXH9,TRM1_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q9VK89,TRM1_DROME,nan,DROME,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q0UJY7,Q0UJY7_PHANO,nan,PHANO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
C4QJ19,nan,nan,nan,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
A9RL64,A9RL64_PHYPA,nan,PHYPA,12.0,1,1,,1,1,1,1,1,1,1,1,,1,1
A8BPX4,A8BPX4_GIAIC,nan,GIAIC,12.0,1,1,,1,1,1,1,1,,1,1,1,1,1
A7RIG7,A7RIG7_NEMVE,nan,NEMVE,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
A7F5T7,A7F5T7_SCLS1,nan,SCLS1,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q8IEC3,Q8IEC3_PLAF7,nan,PLAF7,11.0,1,1,,,1,1,1,1,1,1,1,,1,1
Q8TGX6,TRM1_METAC,nan,METAC,10.0,1,1,,,1,,1,1,,1,1,1,1,1
Q58356,TRM1_METJA,nan,METJA,10.0,1,1,,,1,,1,1,,1,1,1,1,1
Q97ZH0,TRM1_SULSO,nan,SULSO,10.0,1,1,,,1,,1,1,,1,1,1,1,1
A2FDH4,A2FDH4_TRIVA,nan,TRIVA,10.0,,1,1,,,1,1,1,1,,1,1,1,1
B0R713,TRM1_HALS3,nan,HALS3,10.0,1,1,,,1,,1,1,,1,1,1,1,1
B1L727,B1L727_KORCO,nan,KORCO,10.0,1,1,,,1,,1,1,,1,1,1,1,1
Q5JIB3,TRM1_THEKO,nan,THEKO,9.0,1,1,,,1,,1,1,,1,1,,1,1
Q9SRU7,TRM2_ARATH,nan,ARATH,9.0,,,,,,1,1,1,1,1,1,1,1,1
Q9LFU5,TRM1_ARATH,nan,ARATH,9.0,,,1,,1,,,1,1,1,1,1,1,1
Q5U4E4,Q5U4E4_RAT,ENSRNOP00000003941,RAT,9.0,,,1,,1,1,,1,1,,1,1,1,1
O67010,TRM1_AQUAE,nan,AQUAE,8.0,,,,,1,,1,1,,1,1,1,1,1
Q5U4E4,Q5U4E4_RAT,nan,RAT,8.0,,,,,1,,1,1,1,,1,1,1,1
A2FQY9,A2FQY9_TRIVA,nan,TRIVA,7.0,,,,,1,,,1,1,,1,1,1,1
F6R9W8,F6R9W8_ORNAN,ENSOANP00000001610,ORNAN,7.0,1,1,,,,1,1,1,,1,1,,,
F7E9D9,F7E9D9_XENTR,ENSXETP00000009854,XENTR,7.0,1,1,,,,1,1,1,,1,1,,,
nan,nan,ENSGALP00000008173,CHICK,6.0,1,,,,,1,1,1,,1,1,,,
Q5D012,Q5D012_DANRE,nan,DANRE,4.0,,,,,,1,1,1,,,,,,1
Q5RG85,nan,nan,nan,3.0,1,1,,,,,,,,,1,,,
A7T796,A7T796_NEMVE,nan,NEMVE,2.0,,,,,,,,1,,,,,,1
A2FGC4,A2FGC4_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,,,1
Q9LYL0,Q9LYL0_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000015333,CIOIN,1.0,,,,,,,,,,,1,,,
A2FGC5,A2FGC5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
H2RZG9,H2RZG9_TAKRU,ENSTRUP00000005540,TAKRU,1.0,,,,,,,,,,,1,,,
Q496Z9,TRM1L_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
A2RSY6,TRM1L_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
F6Y1S0,F6Y1S0_CANFA,ENSCAFP00000019929,CANFA,1.0,,,,,,,,,,,1,,,
H2Q0S3,H2Q0S3_PANTR,ENSPTRP00000002963,PANTR,1.0,,,,,,,,,,,1,,,
F7DB20,F7DB20_MONDO,ENSMODP00000009252,MONDO,1.0,,,,,,,,,,,1,,,
F6RCB6,F6RCB6_MACMU,ENSMMUP00000018243,MACMU,1.0,,,,,,,,,,,1,,,
G1K1K3,G1K1K3_BOVIN,ENSBTAP00000014994,BOVIN,1.0,,,,,,,,,,,1,,,
Q7Z2T5,TRM1L_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
C3ZCI9,C3ZCI9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A9RJ99,A9RJ99_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
