ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7TN83,SYT16_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q17RD7,SYT16_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q8F5,H2Q8F5_PANTR,ENSPTRP00000010890,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DQ54,F7DQ54_MACMU,ENSMMUP00000011488,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6RG93,F6RG93_MONDO,ENSMODP00000010923,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MTH9,F1MTH9_BOVIN,ENSBTAP00000025211,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2QXT1,E2QXT1_CANFA,ENSCAFP00000023109,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D3ZB68,D3ZB68_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1NK44,F1NK44_CHICK,ENSGALP00000019323,CHICK,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
C3Z2A5,C3Z2A5_BRAFL,nan,BRAFL,11.0,1,1,,,,1,1,1,1,1,1,1,1,1
Q9VN04,Q9VN04_DROME,nan,DROME,10.0,,1,,,,1,1,1,1,1,1,1,1,1
H2S4S4,H2S4S4_TAKRU,ENSTRUP00000007396,TAKRU,10.0,1,1,,1,,1,,1,1,1,1,,1,1
B7PV21,B7PV21_IXOSC,nan,IXOSC,9.0,,1,,,,1,,1,1,1,1,1,1,1
A7S4W3,A7S4W3_NEMVE,nan,NEMVE,9.0,,1,,,,1,1,1,1,,1,1,1,1
F6S968,F6S968_CIOIN,ENSCINP00000026635,CIOIN,8.0,,1,,,,1,,1,1,,1,1,1,1
Q7QFD9,Q7QFD9_ANOGA,nan,ANOGA,7.0,,,,,,1,,1,1,,1,1,1,1
B8A497,nan,nan,nan,4.0,,,,,,,1,,,,,1,1,1
C4QBG5,nan,nan,nan,3.0,,,,,,,,,,,,1,1,1
A7RL62,A7RL62_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,1,,,1
Q9FI32,Q9FI32_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A2GRV0,A2GRV0_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
Q84TJ7,Q84TJ7_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8RXU9,Q8RXU9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q945K9,Q945K9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9BHE7,Q9BHE7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q9BHE8,Q9BHE8_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q9C8H3,Q9C8H3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9TYP5,A9TYP5_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q9FJG3,Q9FJG3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q5RGA2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9LXU2,Q9LXU2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LZE5,Q9LZE5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9M2D4,Q9M2D4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9M2R0,Q9M2R0_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9M366,Q9M366_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SKA3,Q9SKA3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SS68,Q9SS68_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FL59,Q9FL59_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P90785,P90785_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
A2GWT8,A2GWT8_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A9TYP7,A9TYP7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9UNU0,A9UNU0_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9TPG9,A9TPG9_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
B8XCH5,QKY_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9TPG7,A9TPG7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SUI0,A9SUI0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SH26,A9SH26_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SE53,A9SE53_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RUJ4,A9RUJ4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
F1RAD1,F1RAD1_DANRE,ENSDARP00000113554,DANRE,1.0,,,,,,,,,,,1,,,
A7ST77,A7ST77_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A2FCS8,A2FCS8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
F6YU99,F6YU99_XENTR,ENSXETP00000000458,XENTR,1.0,,,,,,,,,,,1,,,
A7S7R5,A7S7R5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7RL63,A7RL63_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
H2SE63,H2SE63_TAKRU,ENSTRUP00000010694,TAKRU,1.0,,,,,,,,,,,1,,,
O49435,O49435_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O64492,O64492_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A2F388,A2F388_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
