ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
G1K3E5,G1K3E5_XENTR,ENSXETP00000022912,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PP86,F1PP86_CANFA,ENSCAFP00000006672,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9LT47,FIE_ARATH,nan,ARATH,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9GYS1,MES6_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q921E6,EED_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5ZKH3,EED_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q566T0,EED_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3SZ25,EED_BOVIN,ENSBTAP00000010324,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O75530,EED_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2UAX3,H2UAX3_TAKRU,ENSTRUP00000034091,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7EV65,F7EV65_ORNAN,ENSOANP00000014144,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7B1B0,F7B1B0_MACMU,ENSMMUP00000025774,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6UZU2,F6UZU2_CIOIN,ENSCINP00000014284,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6TW64,F6TW64_MONDO,ENSMODP00000005243,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSPTRP00000007124,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B5DF02,B5DF02_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3YXD4,C3YXD4_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7QDT9,B7QDT9_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C4QIQ5,nan,nan,nan,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A7S2L1,A7S2L1_NEMVE,nan,NEMVE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q5TSA2,Q5TSA2_ANOGA,nan,ANOGA,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
B8CFB4,B8CFB4_THAPS,nan,THAPS,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q9VKD5,Q9VKD5_DROME,nan,DROME,11.0,,1,1,1,1,1,,1,1,,1,1,1,1
Q7S900,Q7S900_NEUCR,nan,NEUCR,11.0,1,1,,,1,1,1,1,,1,1,1,1,1
Q24338,ESC_DROME,nan,DROME,8.0,,,,,,,1,1,1,1,1,1,1,1
Q5KGX2,Q5KGX2_CRYNJ,nan,CRYNJ,8.0,,,,,1,1,1,1,,1,1,1,,1
A9V144,A9V144_MONBE,nan,MONBE,7.0,1,1,,,,1,1,1,,1,,,,1
Q0U3N1,Q0U3N1_PHANO,nan,PHANO,7.0,,,,,1,1,1,1,,1,1,,,1
A7F6S4,A7F6S4_SCLS1,nan,SCLS1,7.0,,,,,1,1,1,1,,1,1,,,1
Q7ND05,Q7ND05_GLOVI,nan,GLOVI,2.0,,,,,,,,,,,,1,1,
A7ERN6,A7ERN6_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,,1,1,
A7EXQ2,A7EXQ2_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,,1,1,
Q7NLE9,Q7NLE9_GLOVI,nan,GLOVI,2.0,,,,,,,,,,,,1,1,
Q7NJ67,Q7NJ67_GLOVI,nan,GLOVI,2.0,,,,,,,,,,,,1,1,
Q7ND80,Q7ND80_GLOVI,nan,GLOVI,2.0,,,,,,,,,,,,1,1,
A7EJJ2,A7EJJ2_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,,1,1,
B0Y7Y2,B0Y7Y2_ASPFC,nan,ASPFC,2.0,,,,,,,,,,,,1,1,
Q54BV0,Q54BV0_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,1,
A7EJN8,A7EJN8_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,,1,1,
Q7KWS8,Q7KWS8_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
A7S2L0,A7S2L0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
Q55FR9,COPA_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
A8BDQ0,A8BDQ0_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,1,,
A9WGM8,A9WGM8_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,,,1,
F6V4R8,F6V4R8_XENTR,ENSXETP00000012031,XENTR,1.0,,,,,,,,,,,1,,,
