ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O09108,LSHB_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6TWD8,F6TWD8_MONDO,ENSMODP00000017212,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PAR1,F1PAR1_CANFA,ENSCAFP00000005719,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P04651,LSHB_BOVIN,ENSBTAP00000048635,BOVIN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
P01230,LSHB_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6SGK1,F6SGK1_XENTR,ENSXETP00000045949,XENTR,12.0,1,1,1,,1,1,1,1,1,1,1,1,,1
H2QGT7,H2QGT7_PANTR,ENSPTRP00000019333,PANTR,10.0,,,1,1,1,1,1,1,1,,1,1,1,
P01229,LSHB_HUMAN,nan,HUMAN,10.0,,,1,1,1,1,1,1,1,,1,1,1,
F6ZG96,F6ZG96_MACMU,ENSMMUP00000031533,MACMU,8.0,,1,,,1,1,,1,1,,1,1,1,
Q8WNB7,Q8WNB7_MACMU,ENSMMUP00000005225,MACMU,8.0,,,,,,,1,1,1,1,1,1,1,1
Q7LZD1,Q7LZD1_CHICK,nan,CHICK,7.0,,,,1,1,,,,1,,1,1,1,1
H2S5W6,H2S5W6_TAKRU,ENSTRUP00000007788,TAKRU,7.0,,,1,1,1,,,,1,,1,1,,1
Q6TCF6,Q6TCF6_DANRE,nan,DANRE,6.0,,,1,,1,,,,1,,1,1,,1
P01233,CGHB_HUMAN,nan,HUMAN,5.0,,,,,,,,1,1,,1,1,1,
H2RAK6,H2RAK6_PANTR,ENSPTRP00000054024,PANTR,5.0,,,,,,,,1,1,,1,1,1,
H9KV56,H9KV56_HUMAN,ENSP00000352295,HUMAN,5.0,,,,,,,,1,1,,1,1,1,
Q6NT52,CGB2_HUMAN,nan,HUMAN,5.0,,,,,,,,1,1,,1,1,1,
Q8MLY9,Q8MLY9_DROME,nan,DROME,4.0,,,,,,,,,1,,1,1,1,
Q5TQD0,Q5TQD0_ANOGA,nan,ANOGA,4.0,,,,,,,,,1,,1,1,1,
nan,nan,ENSPTRP00000048562,PANTR,4.0,,,,,,,,1,1,,1,,1,
C3XZB2,C3XZB2_BRAFL,nan,BRAFL,4.0,,,,,,,,,,1,1,1,1,
Q6TCF7,Q6TCF7_DANRE,nan,DANRE,3.0,,,,,,1,1,1,,,,,,
P01222,TSHB_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
O57340,TSHB_CHICK,nan,CHICK,1.0,,,,,,,,,,1,,,,
H2PZR0,H2PZR0_PANTR,ENSPTRP00000001962,PANTR,1.0,,,,,,,,,,1,,,,
F7FHX2,F7FHX2_ORNAN,ENSOANP00000007172,ORNAN,1.0,,,,,,,,,,1,,,,
F7AJI6,F7AJI6_CIOIN,ENSCINP00000029040,CIOIN,1.0,,,,,,,,,,,,1,,
F6RBM2,F6RBM2_MACMU,ENSMMUP00000013029,MACMU,1.0,,,,,,,,,,1,,,,
B7Q5E3,B7Q5E3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
