ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6UMQ1,F6UMQ1_MONDO,ENSMODP00000005939,MONDO,5.0,,,1,1,,,,1,,,1,1,,
nan,nan,ENSCINP00000014732,CIOIN,2.0,,,,,,,,,,,1,1,,
P83740,SC5A6_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
F6ZTL3,F6ZTL3_CIOIN,ENSCINP00000019830,CIOIN,2.0,,,,,,,,,,,1,1,,
F7AMK6,F7AMK6_CIOIN,ENSCINP00000003526,CIOIN,2.0,,,,,,,,,,,1,1,,
F7AX01,F7AX01_CIOIN,ENSCINP00000021828,CIOIN,2.0,,,,,,,,,,,1,1,,
H2SHT4,H2SHT4_TAKRU,ENSTRUP00000011966,TAKRU,2.0,,,,,,,,,,,1,1,,
Q8A3Z1,Q8A3Z1_BACTN,nan,BACTN,2.0,,,,,,,,1,,,1,,,
P74252,P74252_SYNY3,nan,SYNY3,2.0,,,,,,,,1,,,1,,,
P91659,P91659_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
Q23616,Q23616_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,1,1,,
Q7UUE1,Q7UUE1_RHOBA,nan,RHOBA,2.0,,,,,,,,1,,,1,,,
Q7UNL7,Q7UNL7_RHOBA,nan,RHOBA,2.0,,,,,,,,1,,,1,,,
Q7UMJ2,Q7UMJ2_RHOBA,nan,RHOBA,2.0,,,,,,,,1,,,1,,,
Q7QB40,Q7QB40_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,1,1,,
Q7Q6K4,Q7Q6K4_ANOGA,nan,ANOGA,2.0,,,,,,,,,,,1,1,,
F6VIM5,F6VIM5_CIOIN,ENSCINP00000011213,CIOIN,2.0,,,,,,,,,,,1,1,,
Q8F4A8,Q8F4A8_LEPIN,nan,LEPIN,2.0,,,,,,,,1,,,1,,,
Q961Q9,Q961Q9_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
Q8SWV5,Q8SWV5_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
Q9W3R0,Q9W3R0_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
Q9VLR8,Q9VLR8_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
Q9VGP3,Q9VGP3_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
Q9V9U1,Q9V9U1_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
Q9EWI8,Q9EWI8_STRCO,nan,STRCO,2.0,,,,,,,,1,,,1,,,
F6TN12,F6TN12_CIOIN,ENSCINP00000005819,CIOIN,2.0,,,,,,,,,,,1,1,,
Q95SK1,Q95SK1_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
Q7Q4G4,Q7Q4G4_ANOGA,nan,ANOGA,2.0,,,1,1,,,,,,,,,,
F6PYI0,F6PYI0_ORNAN,ENSOANP00000008869,ORNAN,2.0,,,,,,,,,,,1,1,,
Q8A8T5,Q8A8T5_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q8A3C5,Q8A3C5_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q8BYF6,SC5A8_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8N695,SC5A8_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q9KZY9,Q9KZY9_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q8A1N6,Q8A1N6_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q9VBK1,Q9VBK1_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7USD7,Q7USD7_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q8IPY0,Q8IPY0_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7Q4E5,Q7Q4E5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7QCG8,Q7QCG8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q9VQ85,Q9VQ85_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q8F864,Q8F864_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
Q8IN99,Q8IN99_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
A7S5P4,A7S5P4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
Q7PYJ3,Q7PYJ3_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
F6UL62,F6UL62_MACMU,ENSMMUP00000019832,MACMU,1.0,,,,,,,,,,,1,,,
A7S7I6,A7S7I6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SCA0,A7SCA0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7UUL2,A7UUL2_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
C3Y1F3,C3Y1F3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z6K9,C3Z6K9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3ZTF3,C3ZTF3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C4PXL2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C8KIL7,C8KIL7_BOVIN,ENSBTAP00000015315,BOVIN,1.0,,,,,,,,,,,1,,,
D3Z9E5,D3Z9E5_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
E2RI16,E2RI16_CANFA,ENSCAFP00000010325,CANFA,1.0,,,,,,,,,,,1,,,
F1P5L0,F1P5L0_CHICK,ENSGALP00000018978,CHICK,1.0,,,,,,,,,,,1,,,
F6PYG8,F6PYG8_ORNAN,ENSOANP00000008870,ORNAN,1.0,,,,,,,,,,,1,,,
F6R481,F6R481_XENTR,ENSXETP00000005409,XENTR,1.0,,,,,,,,,,,1,,,
F6Z382,F6Z382_CIOIN,ENSCINP00000015025,CIOIN,1.0,,,,,,,,,,,1,,,
Q7PXX1,Q7PXX1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
F6ZAB8,F6ZAB8_CIOIN,ENSCINP00000014734,CIOIN,1.0,,,,,,,,,,,1,,,
H2Q6P8,H2Q6P8_PANTR,ENSPTRP00000009093,PANTR,1.0,,,,,,,,,,,1,,,
H2RZC3,H2RZC3_TAKRU,ENSTRUP00000005494,TAKRU,1.0,,,,1,,,,,,,,,,
H2VBS7,H2VBS7_TAKRU,ENSTRUP00000046669,TAKRU,1.0,,,,,,,,,,,1,,,
O17394,O17394_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q3ZMH1,SC5A8_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7K3Q2,Q7K3Q2_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7NFS2,Q7NFS2_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
A7S7I5,A7S7I5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q7PIZ6,Q7PIZ6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PIZ8,Q7PIZ8_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q7PX28,Q7PX28_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7PXS9,Q7PXS9_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7NK08,Q7NK08_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
