ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7FSE6,F7FSE6_ORNAN,ENSOANP00000005523,ORNAN,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
E2R3I0,E2R3I0_CANFA,ENSCAFP00000020146,CANFA,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
P29348,GNAT3_RAT,nan,RAT,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
H2RBI6,H2RBI6_PANTR,ENSPTRP00000055752,PANTR,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
G5E5B6,G5E5B6_BOVIN,ENSBTAP00000011395,BOVIN,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
F6V450,F6V450_MONDO,ENSMODP00000021323,MONDO,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
Q3V3I2,GNAT3_MOUSE,nan,MOUSE,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
A8MTJ3,GNAT3_HUMAN,nan,HUMAN,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
F1P3R0,F1P3R0_CHICK,ENSGALP00000013713,CHICK,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
Q5AK05,Q5AK05_CANAL,nan,CANAL,6.0,,,,,,1,,1,1,,1,1,1,
Q6C684,Q6C684_YARLI,nan,YARLI,5.0,,,1,,,,,,1,,1,1,1,
P16894,GPA1_DICDI,nan,DICDI,5.0,,,,,,,,1,1,,1,1,1,
P87032,GPA1_USTMA,nan,USTMA,4.0,,,,,,,,1,1,,1,1,,
P54853,nan,nan,nan,4.0,,,,,,,1,1,,,1,1,,
P27584,GPA1_SCHPO,nan,SCHPO,4.0,,,,,,,,,1,,1,1,1,
P08539,GPA1_YEAST,nan,YEAST,4.0,,,,,,,,,1,,1,1,1,
P18064,GPA1_ARATH,nan,ARATH,4.0,,,,,,1,1,,1,,1,,,
Q04665,GPA2_SCHPO,nan,SCHPO,4.0,,,,,,1,1,,,,1,,1,
Q05424,GPA2_NEUCR,nan,NEUCR,4.0,,,,,,,,,1,,1,1,1,
Q05425,GPA1_NEUCR,nan,NEUCR,4.0,,,,,,,,1,1,,1,1,,
Q0UDS8,Q0UDS8_PHANO,nan,PHANO,4.0,,,,,,,,1,1,,1,1,,
Q5KPS8,Q5KPS8_CRYNJ,nan,CRYNJ,4.0,,,,,,,,1,1,,1,1,,
A7EY71,A7EY71_SCLS1,nan,SCLS1,4.0,,,,,,,,,1,,1,1,1,
A7F345,A7F345_SCLS1,nan,SCLS1,4.0,,,,,,,,1,1,,1,1,,
A7RG04,A7RG04_NEMVE,nan,NEMVE,4.0,,,,,,,,,1,,1,1,1,
P16051,GPA2_DICDI,nan,DICDI,4.0,,,,,,,,,1,,1,1,1,
Q0UBY1,Q0UBY1_PHANO,nan,PHANO,4.0,,,,,,,,,1,,1,1,1,
B0XRA0,B0XRA0_ASPFC,nan,ASPFC,4.0,,,,,,,,1,1,,1,1,,
B0XWX6,B0XWX6_ASPFC,nan,ASPFC,4.0,,,,,,,,,1,,1,1,1,
P34044,GPA6_DICDI,nan,DICDI,3.0,,,,,,,,,1,,1,1,,
P87033,GPA2_USTMA,nan,USTMA,3.0,,,,,,,,,,,1,1,1,
P34045,GPA7_DICDI,nan,DICDI,3.0,,,,,,,,,1,,1,,1,
Q5AJH1,Q5AJH1_CANAL,nan,CANAL,3.0,,,,,,,,,,,1,1,1,
P20353,GNAI_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,1,
Q6CHF1,Q6CHF1_YARLI,nan,YARLI,3.0,,,,,,,,,,,1,1,1,
Q7Q6E0,Q7Q6E0_ANOGA,nan,ANOGA,3.0,,,,,,,,,,,1,1,1,
P34042,GPA4_DICDI,nan,DICDI,3.0,,,1,,,,,,1,,1,,,
nan,nan,ENSCINP00000007009,CIOIN,3.0,,,,,,,,,,,1,1,1,
P10823,GPA2_YEAST,nan,YEAST,3.0,,,,,,,,,,,1,1,1,
C3XY80,C3XY80_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,1,1,1,
A9V4X4,A9V4X4_MONBE,nan,MONBE,3.0,,,,,,,,1,1,,1,,,
A2FUR2,A2FUR2_TRIVA,nan,TRIVA,2.0,,,,,,,,,1,,1,,,
A7EQJ5,A7EQJ5_SCLS1,nan,SCLS1,2.0,,,,,,,,,,,1,1,,
A2EB65,A2EB65_TRIVA,nan,TRIVA,2.0,,,,,,,,,1,,1,,,
Q54R41,GPA9_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
Q54KV6,GPA3_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
Q90WX5,Q90WX5_DANRE,nan,DANRE,2.0,,,,,,,,1,,,1,,,
B0XR79,B0XR79_ASPFC,nan,ASPFC,2.0,,,,,,,,,,,1,1,,
Q0U4L5,Q0U4L5_PHANO,nan,PHANO,2.0,,,,,,,,,,,1,1,,
B8C8C6,B8C8C6_THAPS,nan,THAPS,2.0,,,,,,,,,1,,1,,,
A2F0Y0,A2F0Y0_TRIVA,nan,TRIVA,2.0,,,,,,,,,1,,1,,,
Q9BIG5,GPA4_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,1,
P87034,GPA3_USTMA,nan,USTMA,2.0,,,,,,,,,,,1,1,,
C4Q1L8,nan,nan,nan,2.0,,,,,,,,,,,1,1,,
C4Q1L9,nan,nan,nan,2.0,,,,,,,,,,,1,1,,
C4Q2L5,nan,nan,nan,2.0,,,,,,,,,,,1,1,,
P34046,GPA8_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
C4Q2L6,nan,nan,nan,2.0,,,,,,,,,,,1,1,,
Q9HFW7,GPA3_NEUCR,nan,NEUCR,2.0,,,,,,,,,,,1,1,,
P34043,GPA5_DICDI,nan,DICDI,2.0,,,,,,,,,1,,1,,,
Q9N2V6,GPA16_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,1,
H2SL56,H2SL56_TAKRU,ENSTRUP00000013141,TAKRU,2.0,,,,,,,,1,,,1,,,
Q5KG89,Q5KG89_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,,1,1,,
Q9C516,XLG3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8T130,GPA11_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
A2E5G0,A2E5G0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2ES61,A2ES61_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q9XTB2,GPA13_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q20910,GPA9_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q55EP5,GPA10_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54VG1,GPA12_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
A7SUS4,A7SUS4_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
O80462,XLG1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q0UQ06,Q0UQ06_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
B8CC78,B8CC78_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
P87035,GPA4_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
C6KIE6,XLG2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
F6WX39,F6WX39_XENTR,ENSXETP00000004299,XENTR,1.0,,,,,,,,,,,1,,,
A2E157,A2E157_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DJT4,A2DJT4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
