ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F1MK72,F1MK72_BOVIN,ENSBTAP00000006115,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7QJB2,Q7QJB2_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5I0I9,CQ10B_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QJ70,H2QJ70_PANTR,ENSPTRP00000021824,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3THF9,CQ10B_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7BGC5,F7BGC5_MACMU,ENSMMUP00000013744,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6YFX3,F6YFX3_MONDO,ENSMODP00000015375,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9H8M1,CQ10B_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C1M134,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000015947,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8MLL3,COQ10_DROME,nan,DROME,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F1N9A4,F1N9A4_CHICK,ENSGALP00000013042,CHICK,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
B7PEV2,B7PEV2_IXOSC,nan,IXOSC,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q8LAA4,Q8LAA4_ARATH,nan,ARATH,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q304F0,Q304F0_CAEEL,nan,CAEEL,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
A7RZZ7,A7RZZ7_NEMVE,nan,NEMVE,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q556V1,COQ10_DICDI,nan,DICDI,11.0,1,,,,1,1,1,1,1,1,1,1,1,1
Q59NZ3,Q59NZ3_CANAL,nan,CANAL,11.0,1,,,1,1,1,1,1,1,1,1,1,1,
Q6CI14,Q6CI14_YARLI,nan,YARLI,11.0,1,,,1,1,1,1,1,1,1,1,1,1,
Q0IHX6,Q0IHX6_XENTR,ENSXETP00000020982,XENTR,10.0,1,1,1,1,1,1,1,1,1,,1,,,
Q4QEQ6,Q4QEQ6_LEIMA,nan,LEIMA,9.0,1,1,,,1,1,1,,,1,1,1,1,
A9TYK2,A9TYK2_PHYPA,nan,PHYPA,9.0,,,,,1,1,1,1,1,1,1,,1,1
Q08058,COQ10_YEAST,nan,YEAST,9.0,1,,,,1,1,1,,1,1,1,1,1,
A7EKY2,A7EKY2_SCLS1,nan,SCLS1,8.0,1,,,,1,1,1,,1,,1,1,1,
Q567E6,CQ10B_DANRE,nan,DANRE,8.0,1,,,,,1,1,1,,,1,1,1,1
Q7ZA70,Q7ZA70_USTMD,nan,USTMA,8.0,,,,,1,1,1,1,,,1,1,1,1
Q5KH14,Q5KH14_CRYNJ,nan,CRYNJ,8.0,1,,,,1,1,1,,1,,1,1,1,
Q9USM9,COQ10_SCHPO,nan,SCHPO,8.0,1,,,,1,1,1,,1,,1,1,1,
B8LD45,B8LD45_THAPS,nan,THAPS,8.0,1,,,,1,1,1,,1,,1,1,1,
B0Y7A8,B0Y7A8_ASPFC,nan,ASPFC,8.0,1,,,,1,1,1,,1,,1,1,1,
H2USC0,H2USC0_TAKRU,ENSTRUP00000039843,TAKRU,7.0,1,,,,,1,,1,,,1,1,1,1
C0H4S7,C0H4S7_PLAF7,nan,PLAF7,7.0,,,,,1,1,1,,,,1,1,1,1
A9T499,A9T499_PHYPA,nan,PHYPA,7.0,,,,1,,,,1,1,1,1,,1,1
P0AGL5,RATA_ECOLI,nan,ECOLI,6.0,1,,,,,,1,,,1,1,1,1,
F7EMW5,F7EMW5_ORNAN,ENSOANP00000024945,ORNAN,6.0,,,,,,1,1,1,,1,,1,,1
A6VCM4,A6VCM4_PSEA7,nan,PSEA7,6.0,1,,,,,,1,,,1,1,1,1,
Q89LR5,Q89LR5_BRADU,nan,BRADU,5.0,1,,,,,,1,1,,1,1,,,
Q0UXC8,Q0UXC8_PHANO,nan,PHANO,5.0,,,,,1,1,,,1,,1,,1,
H2UQ53,H2UQ53_TAKRU,ENSTRUP00000039074,TAKRU,5.0,,,1,,1,,1,,1,,1,,,
Q8NIZ1,Q8NIZ1_NEUCS,nan,NEUCR,4.0,,,,,1,,,,1,,1,1,,
E9QFB6,E9QFB6_DANRE,ENSDARP00000121609,DANRE,3.0,,,,,1,,,,1,,1,,,
F6U2L8,F6U2L8_XENTR,ENSXETP00000026291,XENTR,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSGALP00000034803,CHICK,2.0,,,,,,,,,,,,1,,1
Q6PBN4,CQ10X_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q304E9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q1RMM6,Q1RMM6_BOVIN,ENSBTAP00000005722,BOVIN,1.0,,,,,,,,,,,1,,,
H2UP98,H2UP98_TAKRU,ENSTRUP00000038769,TAKRU,1.0,,,,,,,,,,,1,,,
F7HQD1,F7HQD1_MACMU,ENSMMUP00000039412,MACMU,1.0,,,,,,,,,,,1,,,
Q96MF6,CQ10A_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000000166,CANFA,1.0,,,,,,,,,,,1,,,
D4A5E0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000008661,PANTR,1.0,,,,,,,,,,,1,,,
