ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6ZAS3,F6ZAS3_MONDO,ENSMODP00000025793,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B7PJL4,B7PJL4_IXOSC,nan,IXOSC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7ADU2,F7ADU2_CIOIN,ENSCINP00000021838,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MPV5,F1MPV5_BOVIN,ENSBTAP00000053384,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DEI5,F7DEI5_MACMU,ENSMMUP00000028681,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RC76,E2RC76_CANFA,ENSCAFP00000002814,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1C027,E1C027_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6ZNB6,NFXL1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3XWH8,C3XWH8_BRAFL,nan,BRAFL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7Q7D9,Q7Q7D9_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2RA21,H2RA21_PANTR,ENSPTRP00000053443,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6WD37,F6WD37_XENTR,ENSXETP00000021664,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9V186,A9V186_MONBE,nan,MONBE,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
E7EYV6,E7EYV6_DANRE,ENSDARP00000093433,DANRE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q9VZF2,Q9VZF2_DROME,nan,DROME,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F6UXG4,F6UXG4_ORNAN,ENSOANP00000020508,ORNAN,10.0,1,1,,1,,1,,1,1,1,,1,1,1
A9SXY1,A9SXY1_PHYPA,nan,PHYPA,10.0,1,1,,,1,1,1,1,,1,1,,1,1
A7S3K7,A7S3K7_NEMVE,nan,NEMVE,10.0,1,1,,1,,1,1,1,,1,,1,1,1
E9PZN0,E9PZN0_MOUSE,ENSMUSP00000114355,MOUSE,8.0,,,,,,1,1,1,1,1,,1,1,1
Q5HZX2,Q5HZX2_RAT,nan,RAT,6.0,,,,,,1,1,1,,1,,1,,1
H2S604,H2S604_TAKRU,ENSTRUP00000007826,TAKRU,4.0,,,,,,1,,1,,,,1,1,
Q54BK0,NFX1_DICDI,nan,DICDI,3.0,,,,,,,1,,,1,,1,,
H2S5F6,H2S5F6_TAKRU,ENSTRUP00000007628,TAKRU,3.0,,,,,,,1,,,,,1,,1
Q9SY59,NFXL1_ARATH,nan,ARATH,2.0,,,,,,,1,,1,,,,,
Q59V55,Q59V55_CANAL,nan,CANAL,2.0,,,,,,,1,,1,,,,,
Q5KJP4,Q5KJP4_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,1,,,,,
Q6C9L0,Q6C9L0_YARLI,nan,YARLI,1.0,,,,,,,,,1,,,,,
Q59V18,Q59V18_CANAL,nan,CANAL,1.0,,,,,,,,,1,,,,,
A7EFF9,A7EFF9_SCLS1,nan,SCLS1,1.0,,,,,,,,,1,,,,,
Q4QBY8,Q4QBY8_LEIMA,nan,LEIMA,1.0,,,,1,,,,,,,,,,
P53971,FAP1_YEAST,nan,YEAST,1.0,,,,,,,,,1,,,,,
O74853,FAP1H_SCHPO,nan,SCHPO,1.0,,,,,,,,,1,,,,,
A7RRR1,A7RRR1_NEMVE,nan,NEMVE,1.0,,,,,,,,,1,,,,,
F6RUK3,F6RUK3_ORNAN,ENSOANP00000015771,ORNAN,1.0,,,,,,,1,,,,,,,
F6RC64,F6RC64_CIOIN,ENSCINP00000020626,CIOIN,1.0,,,,,,,,,,,,1,,
C4QEB6,nan,nan,nan,1.0,,,,,,,,,1,,,,,
B0YCH9,B0YCH9_ASPFC,nan,ASPFC,1.0,,,,,,,,,1,,,,,
A9UVX1,A9UVX1_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
A9TER3,A9TER3_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000029320,CIOIN,1.0,,,,,,,,,,,,1,,
