ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7BGG4,F7BGG4_MONDO,ENSMODP00000006061,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7CGA7,F7CGA7_ORNAN,ENSOANP00000009811,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
G3X6E6,G3X6E6_BOVIN,ENSBTAP00000005473,BOVIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q6F6B3,TANC1_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q9C0D5,TANC1_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
E1C607,E1C607_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7HQW1,F7HQW1_MACMU,ENSMMUP00000008127,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2QIV4,H2QIV4_PANTR,ENSPTRP00000021472,PANTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q0VGY8,TANC1_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F6QS73,F6QS73_XENTR,ENSXETP00000016526,XENTR,12.0,1,1,,1,1,1,1,1,1,,1,1,1,1
E7F6L6,E7F6L6_DANRE,ENSDARP00000097594,DANRE,12.0,1,1,1,1,1,1,,1,1,,1,1,1,1
H2SQG4,H2SQG4_TAKRU,ENSTRUP00000014651,TAKRU,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
B7QG11,B7QG11_IXOSC,nan,IXOSC,6.0,,,,,1,,,1,1,,1,1,1,
Q7PQL3,Q7PQL3_ANOGA,nan,ANOGA,6.0,,,,,1,,,1,1,,1,1,1,
F1PND8,F1PND8_CANFA,ENSCAFP00000013802,CANFA,4.0,,,,,,,1,,1,,,1,,1
H2V480,H2V480_TAKRU,ENSTRUP00000044014,TAKRU,4.0,,,,,,,,,,,1,1,1,1
Q9VTS9,Q9VTS9_DROME,nan,DROME,4.0,,,,,,,,1,1,,,1,1,
Q0U021,Q0U021_PHANO,nan,PHANO,3.0,1,,,,,,,,,,,1,1,
nan,nan,ENSCINP00000012471,CIOIN,3.0,,,,,,,1,,,,,1,,1
A8BCI7,A8BCI7_GIAIC,nan,GIAIC,2.0,,,,,,,,,1,,1,,,
A8B5R8,A8B5R8_GIAIC,nan,GIAIC,2.0,,,,,,,,,1,,1,,,
A8B3S9,A8B3S9_GIAIC,nan,GIAIC,2.0,,,,,,,,,1,,1,,,
B8BXJ7,B8BXJ7_THAPS,nan,THAPS,2.0,,,,,1,,,,,,1,,,
A8B5K8,A8B5K8_GIAIC,nan,GIAIC,2.0,,,,,,,,,1,,1,,,
B0Y9P2,B0Y9P2_ASPFC,nan,ASPFC,2.0,,,,,,,,,,,,1,1,
B0Y996,B0Y996_ASPFC,nan,ASPFC,2.0,,,,,,,,,,,,1,1,
A8BXR5,A8BXR5_GIAIC,nan,GIAIC,2.0,,,,,,,,,1,,1,,,
A8B5V3,A8B5V3_GIAIC,nan,GIAIC,2.0,,,,,,,,,1,,1,,,
A7SFL9,A7SFL9_NEMVE,nan,NEMVE,2.0,,,,,,,,,,,,1,1,
Q0UU47,Q0UU47_PHANO,nan,PHANO,2.0,,,,,1,,,,,,1,,,
A8BJ55,A8BJ55_GIAIC,nan,GIAIC,2.0,,,,,1,,,,,,1,,,
A2E141,A2E141_TRIVA,nan,TRIVA,2.0,,,,,1,,,,,,1,,,
A8BNP0,A8BNP0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BPG9,A8BPG9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BNS7,A8BNS7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BSL8,A8BSL8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BSJ8,A8BSJ8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BRR0,A8BRR0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BRK9,A8BRK9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BNW1,A8BNW1_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BRF6,A8BRF6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BQV8,A8BQV8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BP90,A8BP90_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BPJ4,A8BPJ4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BPT0,A8BPT0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BQR2,A8BQR2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BQA9,A8BQA9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BQA8,A8BQA8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BPN1,A8BPN1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BPY6,A8BPY6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BPT8,A8BPT8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BPT7,A8BPT7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BPS6,A8BPS6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BPT2,A8BPT2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BNR8,A8BNR8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BM18,A8BM18_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BNM6,A8BNM6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BL34,A8BL34_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BH14,A8BH14_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BH40,A8BH40_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BHR8,A8BHR8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BHX6,A8BHX6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BHX8,A8BHX8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BHX9,A8BHX9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BHY4,A8BHY4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BIB3,A8BIB3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BIW3,A8BIW3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BIX1,A8BIX1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BK56,A8BK56_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BLC3,A8BLC3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BNH9,A8BNH9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BLD9,A8BLD9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BLJ7,A8BLJ7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BLK1,A8BLK1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BLK9,A8BLK9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BT24,A8BT24_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BMJ4,A8BMJ4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BML9,A8BML9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BMV2,A8BMV2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BN40,A8BN40_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BN42,A8BN42_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BNA4,A8BNA4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BSS7,A8BSS7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BWR9,A8BWR9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BTK2,A8BTK2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
B8BRX7,B8BRX7_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
C3Y2F4,C3Y2F4_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
C4Q9R3,nan,nan,nan,1.0,,,,,,,,,,1,,,,
C9JTQ0,ANR63_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
D3ZKY6,D3ZKY6_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZNP9,D3ZNP9_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
E2R613,E2R613_CANFA,ENSCAFP00000004326,CANFA,1.0,,,,,,,,,,,1,,,
E2RTW0,E2RTW0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
F6YK91,F6YK91_MOUSE,ENSMUSP00000129173,MOUSE,1.0,,,,,,,,,,,1,,,
H2TXT5,H2TXT5_TAKRU,ENSTRUP00000029494,TAKRU,1.0,,,,,,,,,,,,,,1
Q54BF0,FHKA_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54KA7,SECG_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54LF0,SIR2B_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54P80,Q54P80_DICDI,nan,DICDI,1.0,1,,,,,,,,,,,,,
Q54Q43,Q54Q43_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q54YF2,AMPKA_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q552J9,Q552J9_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q55C56,Q55C56_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q55F45,Y8642_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q748V5,Q748V5_GEOSL,nan,GEOSL,1.0,,,,,,,,,,1,,,,
Q76P07,Y7165_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q7QDY6,Q7QDY6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7ULX5,Q7ULX5_RHOBA,nan,RHOBA,1.0,,,,,,,,,,1,,,,
Q86CS2,ATG1_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
B8BT41,B8BT41_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
A8C035,A8C035_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BTM3,A8BTM3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BZV6,A8BZV6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BTN7,A8BTN7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BTP5,A8BTP5_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BU02,A8BU02_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BU55,A8BU55_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BUX1,A8BUX1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BUX7,A8BUX7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BVA6,A8BVA6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BVF2,A8BVF2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BVX7,A8BVX7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BW28,A8BW28_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BW40,A8BW40_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BW47,A8BW47_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BGI4,A8BGI4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BWS9,A8BWS9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BWT9,A8BWT9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BX80,A8BX80_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BXE6,A8BXE6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BXK9,A8BXK9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BXP9,A8BXP9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BZ07,A8BZ07_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BZE2,A8BZE2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BZL6,A8BZL6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BZM0,A8BZM0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BGN5,A8BGN5_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A2ARS0,ANR63_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
A8BGC2,A8BGC2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B2B4,A8B2B4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B2L1,A8B2L1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B2M6,A8B2M6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B2V6,A8B2V6_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8B2W4,A8B2W4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B366,A8B366_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B386,A8B386_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B3N5,A8B3N5_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B3S6,A8B3S6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B440,A8B440_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B4D0,A8B4D0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B4D8,A8B4D8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B4G2,A8B4G2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B4N8,A8B4N8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B4Q4,A8B4Q4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B4Q7,A8B4Q7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B4R2,A8B4R2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B4W8,A8B4W8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B572,A8B572_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B595,A8B595_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B598,A8B598_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B5I1,A8B5I1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B5K6,A8B5K6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B5M0,A8B5M0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B5Q9,A8B5Q9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B5R0,A8B5R0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B5W4,A8B5W4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B5Y3,A8B5Y3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B609,A8B609_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8B655,A8B655_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B2D1,A8B2D1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B263,A8B263_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BG66,A8BG66_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B247,A8B247_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A2DCC6,A2DCC6_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2DE59,A2DE59_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2DIK0,A2DIK0_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2DQA6,A2DQA6_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2DQT2,A2DQT2_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2DSV6,A2DSV6_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2DU09,A2DU09_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2DUC1,A2DUC1_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2E0W3,A2E0W3_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2E187,A2E187_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2EHL6,A2EHL6_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2EHX9,A2EHX9_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2F4X9,A2F4X9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2F5E3,A2F5E3_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2F7J5,A2F7J5_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2F9F9,A2F9F9_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2F9J3,A2F9J3_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2FBM1,A2FBM1_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2FLI3,A2FLI3_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2FP40,A2FP40_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A2FS53,A2FS53_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A2G715,A2G715_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A6QPE7,ANR65_BOVIN,ENSBTAP00000051383,BOVIN,1.0,,,,,,,,,,,1,,,
A7S546,A7S546_NEMVE,nan,NEMVE,1.0,,,,,,,1,,,,,,,
A8B1S5,A8B1S5_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B1Y2,A8B1Y2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B1Z6,A8B1Z6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B1Z9,A8B1Z9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B218,A8B218_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B6D9,A8B6D9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B6E3,A8B6E3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B6I7,A8B6I7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B6J5,A8B6J5_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BAE6,A8BAE6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BAF2,A8BAF2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BAG8,A8BAG8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BAW3,A8BAW3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BB46,A8BB46_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BB62,A8BB62_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BB71,A8BB71_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BB83,A8BB83_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BBL3,A8BBL3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BBL7,A8BBL7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BBR0,A8BBR0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BC91,A8BC91_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BCD4,A8BCD4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BD42,A8BD42_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BDH0,A8BDH0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BDH7,A8BDH7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BDU6,A8BDU6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BE06,A8BE06_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BE85,A8BE85_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BE96,A8BE96_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BED2,A8BED2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BEL0,A8BEL0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BFA4,A8BFA4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BFA6,A8BFA6_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A8BFG9,A8BFG9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BFH4,A8BFH4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BFQ5,A8BFQ5_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A2D7Y1,A2D7Y1_TRIVA,nan,TRIVA,1.0,,,,,,,,,1,,,,,
A8BG57,A8BG57_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BA79,A8BA79_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BA65,A8BA65_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BA64,A8BA64_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B866,A8B866_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B6P4,A8B6P4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B6V4,A8B6V4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B799,A8B799_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B7N4,A8B7N4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B7P9,A8B7P9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B7T2,A8B7T2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B7T5,A8B7T5_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B7V7,A8B7V7_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B805,A8B805_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B820,A8B820_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B821,A8B821_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B823,A8B823_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B860,A8B860_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B872,A8B872_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B9X0,A8B9X0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B8L5,A8B8L5_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B8Q3,A8B8Q3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B918,A8B918_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B932,A8B932_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B9D3,A8B9D3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B9E2,A8B9E2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B9G4,A8B9G4_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B9H1,A8B9H1_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B9I9,A8B9I9_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B9K6,A8B9K6_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B9P8,A8B9P8_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B9T2,A8B9T2_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8B9W0,A8B9W0_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
A8BFX3,A8BFX3_GIAIC,nan,GIAIC,1.0,,,,,,,,,1,,,,,
