ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7EBB8,F7EBB8_MONDO,ENSMODP00000009783,MONDO,13.0,1,1,1,1,,1,1,1,1,1,1,1,1,1
H2R0F4,H2R0F4_PANTR,ENSPTRP00000040620,PANTR,10.0,1,1,,,,1,1,1,1,1,,1,1,1
F7BP18,F7BP18_MACMU,ENSMMUP00000013706,MACMU,10.0,1,1,,,,1,1,1,1,1,,1,1,1
F6TSK5,F6TSK5_ORNAN,ENSOANP00000003165,ORNAN,10.0,1,1,,,,1,1,1,1,1,,1,1,1
E1BZG0,E1BZG0_CHICK,nan,CHICK,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q86UP6,CUZD1_HUMAN,nan,HUMAN,10.0,1,1,,,,1,1,1,1,1,,1,1,1
E2RHJ9,E2RHJ9_CANFA,ENSCAFP00000018592,CANFA,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q9QZT0,CUZD1_RAT,nan,RAT,10.0,1,1,,,,1,1,1,1,1,,1,1,1
F1RBG2,F1RBG2_DANRE,ENSDARP00000031608,DANRE,8.0,1,1,,,,1,,1,1,,,1,1,1
B2RU69,B2RU69_MOUSE,nan,MOUSE,8.0,,,,,,1,1,1,1,1,,1,1,1
F6YMG9,F6YMG9_XENTR,ENSXETP00000040731,XENTR,7.0,,1,1,1,,1,,1,1,,,,,1
H2UG29,H2UG29_TAKRU,ENSTRUP00000035899,TAKRU,6.0,,,,,,1,,1,1,,,1,1,1
H2RXT7,H2RXT7_TAKRU,ENSTRUP00000004957,TAKRU,5.0,,,,,,,,1,1,,,1,1,1
F1N2X6,F1N2X6_BOVIN,ENSBTAP00000052788,BOVIN,5.0,1,1,,,,,,,,,1,1,1,
H2RSU7,H2RSU7_TAKRU,ENSTRUP00000003214,TAKRU,4.0,,,,,,,,1,1,,,,1,1
H2RZJ2,H2RZJ2_TAKRU,ENSTRUP00000005563,TAKRU,4.0,,,,,,,,1,1,,,,1,1
A7SIJ8,A7SIJ8_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,,,1,,1
F6RVT5,F6RVT5_XENTR,ENSXETP00000055961,XENTR,3.0,,,,,,,,1,1,,,,,1
nan,nan,ENSRNOP00000034199,RAT,3.0,,,,,,,,,,,1,1,1,
H2SI45,H2SI45_TAKRU,ENSTRUP00000012077,TAKRU,2.0,,,,,,,,,,,1,1,,
A7S8W0,A7S8W0_NEMVE,nan,NEMVE,2.0,,,,,,,,1,,,1,,,
Q19226,Q19226_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,1,
C4A0T4,C4A0T4_BRAFL,nan,BRAFL,2.0,,,,,,,,,1,,,1,,
H9L2I7,H9L2I7_CHICK,ENSGALP00000035136,CHICK,1.0,,,,,,,,,,,1,,,
G3X8C9,G3X8C9_BOVIN,ENSBTAP00000052785,BOVIN,1.0,,,,,,,,,,,1,,,
H2SKP2,H2SKP2_TAKRU,ENSTRUP00000012976,TAKRU,1.0,,,,,,,,,,,1,,,
F7EZX0,F7EZX0_ORNAN,ENSOANP00000026705,ORNAN,1.0,,,,,,,,,,,1,,,
H2TVK7,H2TVK7_TAKRU,ENSTRUP00000028716,TAKRU,1.0,,,,,,,,,,,1,,,
F7EXR3,F7EXR3_ORNAN,ENSOANP00000000757,ORNAN,1.0,,,,,,,,,,,,1,,
H9GXJ5,H9GXJ5_DANRE,ENSDARP00000076505,DANRE,1.0,,,,,,,,,,1,,,,
A5WUK5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
P0DJJ2,ASTL_CHICK,ENSGALP00000013074,CHICK,1.0,,,,,,,,,,,,1,,
Q19230,Q19230_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
nan,nan,ENSPTRP00000050143,PANTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000035232,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000034757,CHICK,1.0,,,,,,,,,,,,1,,
nan,nan,ENSGALP00000020512,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSGALP00000003107,CHICK,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000053029,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000051263,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000049514,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000048384,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000048370,BOVIN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000028193,BOVIN,1.0,,,,,,,,,,,1,,,
Q98TD1,Q98TD1_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q91WP0,MASP2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q8BZE1,DMBTL_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8BZE1,DMBTL_MOUSE,ENSMUSP00000061529,MOUSE,1.0,,,,,,,,,,,,,1,
Q8BU25,PAMR1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q5RHW7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q5RHV8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F6XVF7,F6XVF7_MACMU,ENSMMUP00000024680,MACMU,1.0,,,,,,,,,,,1,,,
Q5RGP8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F6SXX1,F6SXX1_ORNAN,ENSOANP00000003170,ORNAN,1.0,,,,,,,,,,,1,,,
F6WIL0,F6WIL0_CIOIN,ENSCINP00000015655,CIOIN,1.0,,,,,,,,,,1,,,,
A7SXQ1,A7SXQ1_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
C3Z071,C3Z071_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3YUL3,C3YUL3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YUL2,C3YUL2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3YTQ5,C3YTQ5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3XYP6,C3XYP6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3XV13,C3XV13_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
B0V304,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A8JQY3,A8JQY3_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
A7SIK0,A7SIK0_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
F6TTG4,F6TTG4_XENTR,ENSXETP00000048097,XENTR,1.0,,,,,,,,,,,,1,,
A7SIJ9,A7SIJ9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7SGZ6,A7SGZ6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7SDM6,A7SDM6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7S0C9,A7S0C9_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7S0C8,A7S0C8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7RW99,A7RW99_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7RKA8,A7RKA8_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
A7RI46,A7RI46_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
C3Z5B3,C3Z5B3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3ZER7,C3ZER7_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3ZER8,C3ZER8_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3ZFE1,C3ZFE1_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
F6TLZ9,F6TLZ9_XENTR,ENSXETP00000034743,XENTR,1.0,,,,,,,,,,,,1,,
A6NE64,nan,nan,nan,1.0,,,,,,,,,,,1,,,
F6SIP9,F6SIP9_XENTR,ENSXETP00000057438,XENTR,1.0,,,,,,,,,,,1,,,
F1PSJ1,F1PSJ1_CANFA,ENSCAFP00000018524,CANFA,1.0,,,,,,,,,,,1,,,
F1PIQ1,F1PIQ1_CANFA,ENSCAFP00000020659,CANFA,1.0,,,,,,,,,,,1,,,
F1N4G4,F1N4G4_BOVIN,ENSBTAP00000052853,BOVIN,1.0,,,,,,,,,,,1,,,
F1N014,F1N014_BOVIN,ENSBTAP00000028127,BOVIN,1.0,,,,,,,,,,,1,,,
F1MKN8,F1MKN8_BOVIN,ENSBTAP00000049342,BOVIN,1.0,,,,,,,,,,,1,,,
F1MD73,F1MD73_BOVIN,ENSBTAP00000015890,BOVIN,1.0,,,,,,,,,,,,,1,
F1MBC6,F1MBC6_BOVIN,ENSBTAP00000048275,BOVIN,1.0,,,,,,,,,,,1,,,
E1C1A5,E1C1A5_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1BD62,E1BD62_BOVIN,ENSBTAP00000047507,BOVIN,1.0,,,,,,,,,,,1,,,
E1B813,E1B813_BOVIN,ENSBTAP00000052299,BOVIN,1.0,,,,,,,,,,,1,,,
C3ZFX1,C3ZFX1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZFW7,C3ZFW7_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3ZFW5,C3ZFW5_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C3ZFE7,C3ZFE7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
nan,nan,ENSXETP00000015575,XENTR,1.0,,,,,,,,,,,1,,,
