ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7EDR8,F7EDR8_MONDO,ENSMODP00000011532,MONDO,13.0,1,,1,1,1,1,1,1,1,1,1,1,1,1
B7P950,B7P950_IXOSC,nan,IXOSC,9.0,,,1,,1,,1,1,1,,1,1,1,1
Q1JPR1,Q1JPR1_SCHMA,nan,SCHMA,9.0,,,1,,1,,1,1,1,,1,1,1,1
Q4H3E0,Q4H3E0_CIOIN,ENSCINP00000008399,CIOIN,9.0,,,1,,1,,1,1,1,,1,1,1,1
C3YZU6,C3YZU6_BRAFL,nan,BRAFL,8.0,,,1,,1,,,1,1,,1,1,1,1
F7FZC6,F7FZC6_ORNAN,ENSOANP00000023193,ORNAN,8.0,1,,1,,1,,1,1,,1,1,,,1
Q7PRX6,Q7PRX6_ANOGA,nan,ANOGA,8.0,,,,,1,,1,1,1,,1,1,1,1
Q09390,HMG12_CAEEL,nan,CAEEL,8.0,,,1,,1,,1,1,,,1,1,1,1
Q24537,HMG2_DROME,nan,DROME,8.0,,,,,1,,1,1,1,,1,1,1,1
Q9YH06,HMGB1_CHICK,nan,CHICK,8.0,,,1,,1,,1,1,,1,1,1,1,
A7SJW6,A7SJW6_NEMVE,nan,NEMVE,7.0,,,,,,1,1,1,1,,,1,1,1
Q6P4N5,Q6P4N5_XENTR,ENSXETP00000041556,XENTR,7.0,,,,,1,,1,1,,,1,1,1,1
C4QPL0,nan,nan,nan,7.0,,,,,1,,,1,1,,1,1,1,1
E9ADT8,E9ADT8_LEIMA,nan,LEIMA,7.0,,,,,,,1,1,,1,1,1,1,1
H2SGJ3,H2SGJ3_TAKRU,ENSTRUP00000011525,TAKRU,7.0,,,1,,1,,1,1,1,,1,1,,
P09429,HMGB1_HUMAN,nan,HUMAN,6.0,,,1,1,1,,1,1,,,1,,,
Q7ZVC6,Q7ZVC6_DANRE,nan,DANRE,6.0,,,1,,,,1,1,1,,1,1,,
Q6RYS1,Q6RYS1_SCHMA,nan,SCHMA,6.0,,,,,,,,1,1,,1,1,1,1
Q6YKA4,HMGB1_CANFA,ENSCAFP00000009862,CANFA,6.0,,,1,1,1,,1,1,,,1,,,
A9VAY7,A9VAY7_MONBE,nan,MONBE,6.0,,,1,,,,,1,1,,1,1,,1
P63158,HMGB1_MOUSE,nan,MOUSE,5.0,,,1,,1,,1,1,,,1,,,
P10103,HMGB1_BOVIN,ENSBTAP00000024094,BOVIN,5.0,,,1,,1,,1,1,,,1,,,
nan,nan,ENSPTRP00000009794,PANTR,5.0,,,1,,1,,1,1,,,1,,,
F6VRM9,F6VRM9_MACMU,ENSMMUP00000038937,MACMU,4.0,,,1,1,,,1,1,,,,,,
B0XXC3,B0XXC3_ASPFC,nan,ASPFC,4.0,,,,,,,,1,1,,1,,,1
Q8LDF9,HMGB7_ARATH,nan,ARATH,3.0,,,,,,,,,1,1,,1,,
F7H4R4,F7H4R4_MACMU,ENSMMUP00000003585,MACMU,3.0,,,,,1,,,,,,1,,,1
nan,nan,ENSMUSP00000082625,MOUSE,3.0,,,,,1,,,1,,,1,,,
D3ZA18,D3ZA18_RAT,nan,RAT,3.0,,,,,,1,,1,,,,,,1
C4QQE9,nan,nan,nan,3.0,,,,,,,,,,,,1,1,1
C4QEH3,nan,nan,nan,3.0,,,,,,,,,,,,1,1,1
A6H8T4,A6H8T4_DANRE,nan,DANRE,3.0,,,,,1,,,,,,1,1,,
P11632,NHP6A_YEAST,nan,YEAST,3.0,,,,,,,1,,1,,1,,,
Q7S045,NHP6_NEUCR,nan,NEUCR,2.0,,,,,,,,,1,,1,,,
B8LC25,B8LC25_THAPS,nan,THAPS,2.0,,,,,,,,,1,,,,,1
D3ZL49,D3ZL49_RAT,nan,RAT,2.0,,,,,,,1,1,,,,,,
Q8CH24,Q8CH24_MOUSE,nan,MOUSE,2.0,,,,,,,,,,,1,,,1
nan,nan,ENSCAFP00000030608,CANFA,2.0,,,,,,,,,,,1,,,1
E1BMK2,E1BMK2_BOVIN,ENSBTAP00000019791,BOVIN,2.0,,,,,,,,1,,,1,,,
D3ZC69,D3ZC69_RAT,nan,RAT,2.0,,,,,,,,1,,,,,,1
H2RWP3,H2RWP3_TAKRU,ENSTRUP00000004563,TAKRU,2.0,,,,,,,,,,,1,1,,
H2QM67,H2QM67_PANTR,ENSPTRP00000025339,PANTR,2.0,,,,,,,,,,1,,,,1
Q4PBZ9,NHP6_USTMA,nan,USTMA,2.0,,,,,,,,,1,,1,,,
Q5KEP6,nan,nan,nan,2.0,,,,,,,,,1,,1,,,
Q9UVL1,NHP6_CANAL,nan,CANAL,2.0,,,,,,,,,1,,1,,,
Q6CC79,NHP6_YARLI,nan,YARLI,2.0,,,,,,,,,1,,1,,,
P93047,HMGB3_ARATH,nan,ARATH,2.0,,,,,,,,,1,,,1,,
P87057,NHP6_SCHPO,nan,SCHPO,2.0,,,,,,,,,1,,1,,,
Q9USU7,YHHB_SCHPO,nan,SCHPO,2.0,,,,,,,,,,,1,1,,
Q0UIP0,Q0UIP0_PHANO,nan,PHANO,2.0,,,,,,,,,1,,1,,,
Q05153,SSRP1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P33417,IXR1_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
Q02486,ABF2_YEAST,nan,YEAST,1.0,,,,,,,,,,,,1,,
P11633,NHP6B_YEAST,nan,YEAST,1.0,,,,,,,,,1,,,,,
Q0UN76,Q0UN76_PHANO,nan,PHANO,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000045585,RAT,1.0,,,,,,,,,,,,,,1
nan,nan,ENSRNOP00000040399,RAT,1.0,,,,,,,,,,,,,1,
nan,nan,ENSRNOP00000046511,RAT,1.0,,,,,,,,,,,,,1,
P63159,HMGB1_RAT,nan,RAT,1.0,,,1,,,,,,,,,,,
nan,nan,ENSRNOP00000045857,RAT,1.0,,,,,,,,,,,,,1,
nan,nan,ENSRNOP00000046445,RAT,1.0,,,,,,,,,,,1,,,
Q4P3E3,Q4P3E3_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q0UX40,Q0UX40_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q4P153,Q4P153_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q86BR8,Q86BR8_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9LG02,HMG11_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LTT3,HMG10_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q7SH34,Q7SH34_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SCK6,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q7S1Y5,Q7S1Y5_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q9MAT6,HMG15_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SGS2,HMGB9_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SUP7,HMGB6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9T012,HMG13_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q6CHJ8,RT106_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6CG50,Q6CG50_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6C192,Q6C192_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q66IB6,Q66IB6_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
Q5KGB4,Q5KGB4_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000049357,BOVIN,1.0,,,,,,,,,,,1,,,
Q8IDB5,Q8IDB5_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q6CAT8,Q6CAT8_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
A2DDM7,A2DDM7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
O49596,HMGB2_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
B8BZY6,B8BZY6_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B5YMF6,B5YMF6_THAPS,nan,THAPS,1.0,,,,,,,,,,,,1,,
B2RPK0,HGB1A_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
B0XQC4,B0XQC4_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XNN3,B0XNN3_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9UT61,A9UT61_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9TX35,A9TX35_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TBJ4,A9TBJ4_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SR60,A9SR60_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9SKQ6,A9SKQ6_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9SAN1,A9SAN1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RD17,A9RD17_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RCM0,A9RCM0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A8BDD1,A8BDD1_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A7S3C7,A7S3C7_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7ENE1,A7ENE1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7EGZ2,A7EGZ2_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A2GAT4,A2GAT4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A2F136,A2F136_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A2EUN9,A2EUN9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A2EHK4,A2EHK4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EGT7,A2EGT7_TRIVA,nan,TRIVA,1.0,,,,,,,1,,,,,,,
A2EED6,A2EED6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,1,
A2EE44,A2EE44_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2EC93,A2EC93_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E233,A2E233_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DWL1,A2DWL1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2DRJ7,A2DRJ7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
B8BQY0,B8BQY0_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
B8C0V2,B8C0V2_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
O49595,HMGB1_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
B8C0V3,B8C0V3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
H2SHY5,H2SHY5_TAKRU,ENSTRUP00000012017,TAKRU,1.0,,,,,,,,,,,1,,,
F7HAZ1,F7HAZ1_MACMU,ENSMMUP00000039817,MACMU,1.0,,,,,,,,,,,1,,,
F7H954,F7H954_MACMU,ENSMMUP00000022848,MACMU,1.0,,,,,,,,,,,1,,,
A2DGL2,A2DGL2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
F6ZQR7,F6ZQR7_MACMU,ENSMMUP00000017400,MACMU,1.0,,,,,,,,,,,1,,,
F6ZCB8,F6ZCB8_MACMU,ENSMMUP00000017448,MACMU,1.0,,,,,,,,,,,1,,,
F6W2A6,F6W2A6_MACMU,ENSMMUP00000038778,MACMU,1.0,,,,,,,,,,,1,,,
F6U831,F6U831_CIOIN,ENSCINP00000021757,CIOIN,1.0,,,,,,,,,,,1,,,
F1LTL3,F1LTL3_RAT,ENSRNOP00000050882,RAT,1.0,,,,,,,,,,,1,,,
E2RSE1,E2RSE1_CANFA,ENSCAFP00000032500,CANFA,1.0,,,,,,,,,,,1,,,
D4A4X8,D4A4X8_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
D3ZRY5,nan,nan,nan,1.0,,,,,,,,,,,,,,1
D3ZLA7,nan,nan,nan,1.0,,,,,,,,,,,,,,1
D3ZIU9,D3ZIU9_RAT,nan,RAT,1.0,,,,,,,,,,,,,,1
D3ZI27,D3ZI27_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZHA8,nan,nan,nan,1.0,,,,,,,,,,1,,,,
D3ZEC1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
D3Z8A3,nan,nan,nan,1.0,,,,,,,,,,,,,,1
C4QAP3,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3Z3Y2,C3Z3Y2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B8LCJ9,B8LCJ9_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CD70,B8CD70_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CCZ5,B8CCZ5_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CA06,B8CA06_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C8C3,B8C8C3_THAPS,nan,THAPS,1.0,,,,,,,,,,,,,,1
B8C388,B8C388_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C2H4,B8C2H4_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
nan,nan,ENSRNOP00000063441,RAT,1.0,,,,,,,,,,,1,,,
