ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6YKB3,F6YKB3_ORNAN,ENSOANP00000018176,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9QXK3,COPG2_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2UTW1,H2UTW1_TAKRU,ENSTRUP00000040385,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7F762,F7F762_MONDO,ENSMODP00000018122,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6S6K6,F6S6K6_MACMU,ENSMMUP00000006382,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1PHS7,F1PHS7_CANFA,ENSCAFP00000002070,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9PUE4,COPG2_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1C7T8,E1C7T8_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A2VE21,COPG2_BOVIN,ENSBTAP00000022911,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9UBF2,COPG2_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,,1,1,1,1,1,1,1
F6QGD5,F6QGD5_XENTR,ENSXETP00000035553,XENTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q0WW26,COPG_ARATH,nan,ARATH,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
C4QM01,nan,nan,nan,12.0,,,1,1,1,1,1,1,1,1,1,1,1,1
A7S6Q5,A7S6Q5_NEMVE,nan,NEMVE,10.0,,1,,,1,1,1,1,1,1,1,1,1,
Q54HL0,COPG_DICDI,nan,DICDI,10.0,,,,,1,1,1,1,1,1,1,1,1,1
Q8I0G5,COPG_DROME,nan,DROME,10.0,,,,,1,1,1,1,1,1,1,1,1,1
B8CB37,B8CB37_THAPS,nan,THAPS,10.0,,,1,,1,1,1,1,1,,1,1,1,1
B7QCH5,B7QCH5_IXOSC,nan,IXOSC,10.0,,,,,1,1,1,1,1,1,1,1,1,1
Q4PGJ5,Q4PGJ5_USTMA,nan,USTMA,9.0,,,,,1,1,1,1,1,,1,1,1,1
A7EB69,A7EB69_SCLS1,nan,SCLS1,9.0,,,1,,1,1,,1,1,,1,1,1,1
Q59VH4,Q59VH4_CANAL,nan,CANAL,9.0,,,,,1,1,1,1,1,,1,1,1,1
Q0V6U3,Q0V6U3_PHANO,nan,PHANO,9.0,,,,,1,1,1,1,1,,1,1,1,1
B0XTZ8,B0XTZ8_ASPFC,nan,ASPFC,9.0,,,,,1,1,1,1,1,,1,1,1,1
A9UQF5,A9UQF5_MONBE,nan,MONBE,9.0,,,,,1,1,,1,1,1,1,1,1,1
Q5KI75,Q5KI75_CRYNJ,nan,CRYNJ,9.0,,,,,1,1,1,1,1,,1,1,1,1
F6Z3U3,F6Z3U3_CIOIN,ENSCINP00000015001,CIOIN,9.0,,,,,1,1,,1,1,1,1,1,1,1
Q7PVF6,COPG_ANOGA,nan,ANOGA,9.0,,,,,1,1,,1,1,1,1,1,1,1
P32074,COPG_YEAST,nan,YEAST,9.0,,,,,1,1,1,1,1,,1,1,1,1
P87140,COPG_SCHPO,nan,SCHPO,8.0,,,,,1,1,,1,1,,1,1,1,1
Q4Q800,Q4Q800_LEIMA,nan,LEIMA,8.0,,,,,1,,,1,1,1,1,1,1,1
Q8IHR6,Q8IHR6_PLAF7,nan,PLAF7,8.0,,,,,1,,,1,1,1,1,1,1,1
Q6C314,Q6C314_YARLI,nan,YARLI,8.0,,,,,1,1,,1,1,,1,1,1,1
Q2XN02,Q2XN02_CAEEL,nan,CAEEL,8.0,,,,,1,1,,1,1,,1,1,1,1
Q7SFN9,Q7SFN9_NEUCR,nan,NEUCR,8.0,,,,,1,1,,1,1,,1,1,1,1
A9RL96,A9RL96_PHYPA,nan,PHYPA,7.0,,,,,1,,,1,1,1,1,,1,1
A9S1S1,A9S1S1_PHYPA,nan,PHYPA,7.0,,,,,,1,,1,1,1,1,,1,1
C3YUI3,C3YUI3_BRAFL,nan,BRAFL,6.0,,,,,,1,,1,1,,,1,1,1
A9TP01,A9TP01_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
A9S7A8,A9S7A8_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
A2FJW4,A2FJW4_TRIVA,nan,TRIVA,6.0,,,,,1,,,1,1,,1,1,1,
D4ABY2,COPG2_RAT,nan,RAT,5.0,,,,,,,1,,,1,,1,1,1
A2GDM6,A2GDM6_TRIVA,nan,TRIVA,4.0,,,,,,,,,,,1,1,1,1
Q9UBF2,COPG2_HUMAN,ENSP00000331218,HUMAN,3.0,,,,,,,1,,,,,1,,1
A2FC64,A2FC64_TRIVA,nan,TRIVA,3.0,,,,,,,1,,,1,,,,1
H2QVE1,H2QVE1_PANTR,ENSPTRP00000033748,PANTR,3.0,,,,,,,1,,,,,1,,1
C3YUH2,C3YUH2_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,,1,1,1
Q9XIH0,Q9XIH0_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,,,1
nan,nan,ENSPTRP00000044463,PANTR,2.0,,,,,,,,,,,,1,,1
C3YUI5,C3YUI5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
A2GI43,A2GI43_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A2GI41,A2GI41_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
