ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O35955,PSB10_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4KM35,PSB10_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7FVC1,F7FVC1_MONDO,ENSMODP00000006698,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7FUU2,F7FUU2_ORNAN,ENSOANP00000021822,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RKR9,E2RKR9_CANFA,ENSCAFP00000030153,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P40306,PSB10_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7HN06,F7HN06_MACMU,ENSMMUP00000015616,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q3T0T1,PSB10_BOVIN,ENSBTAP00000024015,BOVIN,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
F7B3J1,F7B3J1_XENTR,ENSXETP00000011348,XENTR,11.0,1,1,1,1,,1,1,1,,1,,1,1,1
H2SY19,H2SY19_TAKRU,ENSTRUP00000017307,TAKRU,8.0,,,1,1,1,,1,,,,1,1,1,1
Q6DGS4,Q6DGS4_DANRE,nan,DANRE,8.0,,,1,1,1,,,,,1,1,1,1,1
Q5ACN7,Q5ACN7_CANAL,nan,CANAL,7.0,,,,,,,,1,1,1,1,1,1,1
Q54QR2,PSB7_DICDI,nan,DICDI,7.0,,,,,,,,1,1,1,1,1,1,1
Q4P2X8,Q4P2X8_USTMA,nan,USTMA,7.0,,,,,,,,1,1,1,1,1,1,1
Q6C950,Q6C950_YARLI,nan,YARLI,7.0,,,,,,,,1,1,1,1,1,1,1
Q0U163,Q0U163_PHANO,nan,PHANO,7.0,,,,,,,,1,1,1,1,1,1,1
Q09841,PSB2_SCHPO,nan,SCHPO,7.0,,,,,,,,1,1,1,1,1,1,1
P25043,PSB2_YEAST,nan,YEAST,7.0,,,,,,,,1,1,1,1,1,1,1
A7F9H6,A7F9H6_SCLS1,nan,SCLS1,7.0,,,,,,,,1,1,1,1,1,1,1
Q7DLS1,PSB7B_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
O23710,PSB7A_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
Q7SDF7,Q7SDF7_NEUCR,nan,NEUCR,7.0,,,,,,,,1,1,1,1,1,1,1
Q8I6T3,Q8I6T3_PLAF7,nan,PLAF7,7.0,,,,,,,,1,1,1,1,1,1,1
A2F2T6,A2F2T6_TRIVA,nan,TRIVA,7.0,,,,,,,,1,1,1,1,1,1,1
A9V931,A9V931_MONBE,nan,MONBE,7.0,,,,,,,,1,1,1,1,1,1,1
B0XVE2,B0XVE2_ASPFC,nan,ASPFC,7.0,,,,,,,,1,1,1,1,1,1,1
E9AFK8,E9AFK8_LEIMA,nan,LEIMA,7.0,,,,,,,,1,1,1,1,1,1,1
A8B1W6,A8B1W6_GIAIC,nan,GIAIC,7.0,,,,,,,,1,1,1,1,1,1,1
B8LCN6,B8LCN6_THAPS,nan,THAPS,7.0,,,,,,,,1,1,1,1,1,1,1
A7SQB6,A7SQB6_NEMVE,nan,NEMVE,6.0,,,,,,,,,1,1,1,1,1,1
O62102,O62102_CAEEL,nan,CAEEL,6.0,,,,,,,,1,,1,1,1,1,1
A9S713,A9S713_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
A9TB62,A9TB62_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
Q5KKC2,Q5KKC2_CRYNJ,nan,CRYNJ,6.0,,,,,,,,1,1,,1,1,1,1
H2R3I7,H2R3I7_PANTR,ENSPTRP00000045585,PANTR,6.0,,,,,,,1,,1,1,,1,1,1
Q9VUJ1,Q9VUJ1_DROME,nan,DROME,5.0,,,,,,,,1,,,1,1,1,1
nan,nan,ENSCINP00000029308,CIOIN,5.0,,,,,,,,1,,,1,1,1,1
C4QH15,nan,nan,nan,5.0,,,,,,,,,,1,1,1,1,1
C3Z568,C3Z568_BRAFL,nan,BRAFL,5.0,,,,,,,,,,1,1,1,1,1
B1L6S7,PSB1_KORCO,nan,KORCO,4.0,,,1,,,,,1,,1,1,,,
Q7Q306,Q7Q306_ANOGA,nan,ANOGA,4.0,,,,,,,,,,,1,1,1,1
B7PM02,B7PM02_IXOSC,nan,IXOSC,4.0,,,,,,,,,,,1,1,1,1
O33245,nan,nan,nan,3.0,,,,,,,,,,1,1,,1,
Q7AKQ5,PSB_STRCO,nan,STRCO,3.0,,,,,,,,,,1,1,,1,
Q9UXF3,PSB2_SULSO,nan,SULSO,2.0,,,,,,,,,,1,1,,,
Q8T915,Q8T915_DROME,nan,DROME,2.0,,,,,,,,,,1,1,,,
A9TEJ8,A9TEJ8_PHYPA,nan,PHYPA,2.0,,,,,,,,,,,1,,,1
Q86NT6,Q86NT6_DROME,nan,DROME,2.0,,,,,,,,,,,1,1,,
O33244,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q8TJB5,PSB_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q7AKQ6,PSA_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
B1L6X8,PSB2_KORCO,nan,KORCO,1.0,,,,,,,,1,,,,,,
B8C579,B8C579_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
Q0E8X9,Q0E8X9_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q5JHL8,PSB2_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
Q5JDJ9,PSB1_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
Q58634,PSB_METJA,nan,METJA,1.0,,,,,,,,,,,1,,,
B0R4C8,PSB_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
H2RWX2,H2RWX2_TAKRU,ENSTRUP00000004642,TAKRU,1.0,,,,,,,,,,1,,,,
