ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7BFM7,F7BFM7_ORNAN,ENSOANP00000008284,ORNAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7CBX5,F7CBX5_XENTR,ENSXETP00000042263,XENTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7G4D6,F7G4D6_MONDO,ENSMODP00000010543,MONDO,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F7HEU6,F7HEU6_MACMU,ENSMMUP00000012299,MACMU,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q924Z9,NET1_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
Q90922,NET1_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
O95631,NET1_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
H2QC90,H2QC90_PANTR,ENSPTRP00000014909,PANTR,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
F1N0C7,F1N0C7_BOVIN,ENSBTAP00000016103,BOVIN,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
O09118,NET1_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,,1,1,1,1
C3YC84,C3YC84_BRAFL,nan,BRAFL,12.0,1,1,1,1,1,1,1,1,1,,1,1,1,
O42140,O42140_DANRE,nan,DANRE,12.0,,1,1,1,1,1,1,1,1,,1,1,1,1
A7SHI5,A7SHI5_NEMVE,nan,NEMVE,11.0,,1,1,1,1,1,1,1,1,,1,1,1,
P34710,UNC6_CAEEL,nan,CAEEL,11.0,1,1,1,,1,1,1,1,1,,1,1,1,
C4Q9N1,nan,nan,nan,8.0,,1,1,,1,1,1,1,1,,1,,,
H2U9Y6,H2U9Y6_TAKRU,ENSTRUP00000033752,TAKRU,8.0,,,1,1,1,,1,,,,1,1,1,1
H2T618,H2T618_TAKRU,ENSTRUP00000020107,TAKRU,7.0,1,,,,,1,,1,,,1,1,1,1
Q24567,NETA_DROME,nan,DROME,7.0,,1,,,,1,,1,1,,1,1,1,
B7P5R8,B7P5R8_IXOSC,nan,IXOSC,7.0,,1,,,,1,1,1,1,,,1,1,
Q9NL28,Q9NL28_CIOIN,ENSCINP00000009631,CIOIN,7.0,,,1,,1,,1,1,,,1,1,1,
O42203,O42203_DANRE,nan,DANRE,5.0,,,,,,,,1,,,1,1,1,1
F1PSP7,F1PSP7_CANFA,ENSCAFP00000025651,CANFA,5.0,,,,,,1,,1,,,,1,1,1
Q24568,NETB_DROME,nan,DROME,5.0,,,,,,,1,,1,,1,1,1,
L7N0H5,L7N0H5_CANFA,ENSCAFP00000025650,CANFA,4.0,,,,,,,1,,,,,1,1,1
Q7QEZ2,Q7QEZ2_ANOGA,nan,ANOGA,4.0,,,,,,,1,,1,,,1,1,
Q5TUY6,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
C4QBW8,nan,nan,nan,2.0,,,,,,,,1,1,,,,,
Q32SK9,Q32SK9_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q06561,UNC52_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q3UQ22,NET5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q5TQ35,Q5TQ35_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q194S7,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q7QEZ5,Q7QEZ5_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,,1,,
Q8WTR8,NET5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
A0NCJ0,nan,nan,nan,1.0,,,,,,,,,,,,1,,
H2QGS2,H2QGS2_PANTR,ENSPTRP00000019296,PANTR,1.0,,,,,,,,,,,1,,,
H2UI73,H2UI73_TAKRU,ENSTRUP00000036644,TAKRU,1.0,,,,,,,,,,,1,,,
A7RNY3,A7RNY3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
F7B4S9,F7B4S9_MACMU,ENSMMUP00000025947,MACMU,1.0,,,,,,,,,,,1,,,
F6SRM6,F6SRM6_XENTR,ENSXETP00000031466,XENTR,1.0,,,,,,,,,,,1,,,
E2RRE4,E2RRE4_CANFA,ENSCAFP00000005866,CANFA,1.0,,,,,,,,,,,1,,,
E2R3Q6,E2R3Q6_CANFA,ENSCAFP00000028607,CANFA,1.0,,,,,,,,,1,,,,,
D3ZT86,D3ZT86_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
C3YC83,C3YC83_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
C3XRQ0,C3XRQ0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
A7SYW2,A7SYW2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SIF6,A7SIF6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7SIF5,A7SIF5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S854,A7S854_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
Q9W4Y3,Q9W4Y3_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
