ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q04724,TLE1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSMODP00000011690,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2R3C9,H2R3C9_PANTR,ENSPTRP00000045296,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6S807,F6S807_MACMU,ENSMMUP00000004961,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5SQA3,Q5SQA3_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1MH28,F1MH28_BOVIN,ENSBTAP00000000322,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1C492,E1C492_CHICK,nan,CHICK,13.0,1,1,1,1,1,1,1,1,,1,1,1,1,1
F1PGE6,F1PGE6_CANFA,ENSCAFP00000002120,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2TXW2,H2TXW2_TAKRU,ENSTRUP00000029521,TAKRU,10.0,1,,1,1,,1,1,1,,,1,1,1,1
L7N3F3,L7N3F3_XENTR,ENSXETP00000030566,XENTR,9.0,,,1,1,1,,1,,,1,1,1,1,1
Q7PMQ2,Q7PMQ2_ANOGA,nan,ANOGA,7.0,,,,,,1,1,1,1,,1,1,1,
B7PS08,B7PS08_IXOSC,nan,IXOSC,7.0,,,,,,1,,1,1,1,1,1,1,
A7S1W8,A7S1W8_NEMVE,nan,NEMVE,6.0,,,,,,1,,1,1,1,1,1,,
B7Q9T1,B7Q9T1_IXOSC,nan,IXOSC,5.0,,,,,,,,,1,1,1,1,1,
P16371,GROU_DROME,nan,DROME,5.0,,,,,,,,1,1,,1,1,1,
O02482,UNC37_CAEEL,nan,CAEEL,5.0,,,,,,,,1,1,,1,1,1,
Q4H3F0,Q4H3F0_CIOIN,ENSCINP00000017742,CIOIN,5.0,,,,,,,,1,1,,1,1,1,
A7T433,A7T433_NEMVE,nan,NEMVE,5.0,,,,,,,,1,,1,1,1,1,
C3ZWE3,C3ZWE3_BRAFL,nan,BRAFL,5.0,,,,,,,,1,1,,1,1,1,
C4QBA6,nan,nan,nan,5.0,,,,,,1,,1,1,,1,1,,
D4A8G2,nan,nan,nan,5.0,,,1,1,,,,,,1,,1,1,
Q7QAZ1,Q7QAZ1_ANOGA,nan,ANOGA,4.0,,,,,,,,,1,,1,1,1,
H2RQ89,H2RQ89_TAKRU,ENSTRUP00000002304,TAKRU,3.0,,,,,,,,1,1,,1,,,
C1LZY6,nan,nan,nan,3.0,,,,,,,,,,,1,1,,1
F6WD89,F6WD89_CIOIN,ENSCINP00000017756,CIOIN,3.0,,,,,,,,,,,1,1,1,
F7EBT7,F7EBT7_ORNAN,ENSOANP00000026570,ORNAN,2.0,,,,,,,1,,,,,1,,
Q23256,WDR53_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,1,
Q5TTA4,nan,nan,nan,2.0,,,,,,,,,,,1,,,1
F7EFU4,F7EFU4_ORNAN,ENSOANP00000012515,ORNAN,2.0,,,,,,,,1,1,,,,,
Q04727,TLE4_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q62441,TLE4_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
Q9JIT3,TLE3_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q07141,TLE4_RAT,nan,RAT,1.0,,,,,,,,,1,,,,,
Q1JQ32,Q1JQ32_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
Q8JIM6,Q8JIM6_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
Q54WP9,Q54WP9_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q04726,TLE3_HUMAN,nan,HUMAN,1.0,,,,,,,,,1,,,,,
Q12417,PRP46_YEAST,nan,YEAST,1.0,,,,,,,,,,,,,1,
A2DAK8,A2DAK8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,1,
P16649,TUP1_YEAST,nan,YEAST,1.0,,,,1,,,,,,,,,,
H2Q9Q1,H2Q9Q1_PANTR,ENSPTRP00000012367,PANTR,1.0,,,,,,,,,1,,,,,
A2EK22,A2EK22_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,1,
F7AVT5,F7AVT5_MACMU,ENSMMUP00000018430,MACMU,1.0,,,,,,,,,1,,,,,
F6ZMP4,F6ZMP4_XENTR,ENSXETP00000022625,XENTR,1.0,,,,,,,,,1,,,,,
F6VCD6,F6VCD6_MACMU,ENSMMUP00000038973,MACMU,1.0,,,,,,,,,1,,,,,
F6Q8P8,F6Q8P8_ORNAN,ENSOANP00000006909,ORNAN,1.0,,,,,,,,,,,,1,,
F1PKX6,F1PKX6_CANFA,ENSCAFP00000025949,CANFA,1.0,,,,,,,,,1,,,,,
F1PDW7,F1PDW7_CANFA,ENSCAFP00000002238,CANFA,1.0,,,,,,,,,1,,,,,
F1MWR6,F1MWR6_BOVIN,ENSBTAP00000004593,BOVIN,1.0,,,,,,,,,1,,,,,
F1ML22,F1ML22_BOVIN,ENSBTAP00000037784,BOVIN,1.0,,,,,,,,,1,,,,,
E0CXU1,E0CXU1_MOUSE,nan,MOUSE,1.0,,,,,,,,,1,,,,,
A7EUF6,A7EUF6_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,,,1,
A2FR92,A2FR92_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,1,
A2EX54,A2EX54_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,1,
nan,nan,ENSPTRP00000049265,PANTR,1.0,,,,,,,,,1,,,,,
