ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
E9PY62,E9PY62_MOUSE,ENSMUSP00000089140,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2QXB2,H2QXB2_PANTR,ENSPTRP00000035848,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
D4AA49,D4AA49_RAT,nan,RAT,11.0,1,1,1,1,1,1,1,1,1,1,1,,,
Q9BZ76,CNTP3_HUMAN,nan,HUMAN,10.0,,,1,,1,1,1,1,1,1,1,1,1,
H9H3V7,H9H3V7_MACMU,ENSMMUP00000021970,MACMU,9.0,,,1,1,1,,1,,1,1,1,1,1,
Q96NU0,CNT3B_HUMAN,nan,HUMAN,7.0,,,,,1,,,1,1,1,1,1,1,
nan,nan,ENSXETP00000023787,XENTR,6.0,,,,,1,,,1,1,,1,1,1,
F1PSE5,F1PSE5_CANFA,ENSCAFP00000003148,CANFA,6.0,,,,1,1,,,,,1,1,1,1,
F6STR1,F6STR1_MONDO,ENSMODP00000000784,MONDO,6.0,,,,,1,,,,1,1,1,1,1,
H2VCH0,H2VCH0_TAKRU,ENSTRUP00000046913,TAKRU,5.0,,,1,,,,,1,,1,,1,1,
C3XTA7,C3XTA7_BRAFL,nan,BRAFL,5.0,,,,,,,,1,1,1,,1,1,
F1NW77,F1NW77_CHICK,ENSGALP00000018868,CHICK,5.0,,,,,1,,,,,1,1,1,1,
H2TN14,H2TN14_TAKRU,ENSTRUP00000026070,TAKRU,4.0,,,,,,,,1,,1,,1,1,
H2THU8,H2THU8_TAKRU,ENSTRUP00000024248,TAKRU,4.0,,,,,1,,,1,1,,1,,,
H2SUH3,H2SUH3_TAKRU,ENSTRUP00000016060,TAKRU,4.0,,,,,,,,1,,1,,1,1,
H2RTH0,H2RTH0_TAKRU,ENSTRUP00000003437,TAKRU,4.0,,,,,,,,1,,1,,1,1,
Q19617,Q19617_CAEEL,nan,CAEEL,4.0,,,,,,,,1,1,,,1,1,
Q7PT06,Q7PT06_ANOGA,nan,ANOGA,4.0,,,,,,,,1,1,,,1,1,
Q94887,NRX4_DROME,nan,DROME,4.0,,,,,,,,1,1,,,1,1,
A7RRW5,A7RRW5_NEMVE,nan,NEMVE,3.0,,,,,,,,1,1,,,,1,
F1MES2,F1MES2_BOVIN,ENSBTAP00000008454,BOVIN,3.0,,,,,,,,,,1,,1,1,
B0S8K6,nan,nan,nan,3.0,,,,,1,,,,1,,1,,,
E7F9H3,E7F9H3_DANRE,ENSDARP00000088465,DANRE,3.0,,,,,,,,,,1,,1,1,
nan,nan,ENSPTRP00000056721,PANTR,2.0,,,,,,,,,,1,,1,,
A7UUL7,A7UUL7_ANOGA,nan,ANOGA,2.0,,,,,1,,,,,,1,,,
Q86A91,Q86A91_DICDI,nan,DICDI,2.0,,,,,,1,,,,,1,,,
D4AA49,D4AA49_RAT,ENSRNOP00000040519,RAT,2.0,,,,,,,,,,,,1,1,
C4PYH5,nan,nan,nan,2.0,,,,,1,,,,,,1,,,
B7QIV1,B7QIV1_IXOSC,nan,IXOSC,2.0,,,,,1,,,,,,1,,,
Q4VWZ9,nan,nan,nan,2.0,,,,,,,,,,1,,1,,
Q0V8S9,CNTP5_CHICK,nan,CHICK,1.0,,,,,,,,,1,,,,,
A7SHM3,A7SHM3_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
B7Q7X5,B7Q7X5_IXOSC,nan,IXOSC,1.0,,,,,,,,,1,,,,,
Q58A40,Q58A40_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q55C60,Q55C60_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
B7QHY6,B7QHY6_IXOSC,nan,IXOSC,1.0,,,,,,,,1,,,,,,
P02887,DIS1B_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
P02888,DIS1D_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
F6USI9,F6USI9_ORNAN,ENSOANP00000006803,ORNAN,1.0,,,,,,,,,1,,,,,
P02886,DIS1A_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
C3YQ36,C3YQ36_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C4QFX0,nan,nan,nan,1.0,,,,,,,,1,,,,,,
E7EZI3,E7EZI3_DANRE,ENSDARP00000098177,DANRE,1.0,,,,,,,,,,,1,,,
F7H066,F7H066_MACMU,ENSMMUP00000027721,MACMU,1.0,,,,,,,,,,1,,,,
A7S117,A7S117_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
F6YFS6,F6YFS6_CIOIN,ENSCINP00000008798,CIOIN,1.0,,,,,,,,1,,,,,,
F6YC49,F6YC49_MONDO,ENSMODP00000000116,MONDO,1.0,,,,,,,,,1,,,,,
F7BXG8,F7BXG8_MONDO,ENSMODP00000018781,MONDO,1.0,,,,,,,,,1,,,,,
