ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O09106,HDAC1_MOUSE,nan,MOUSE,12.0,1,,1,1,1,1,1,1,1,,1,1,1,1
nan,nan,ENSPTRP00000000843,PANTR,11.0,1,,1,,1,1,1,1,1,,1,1,1,1
Q13547,HDAC1_HUMAN,nan,HUMAN,11.0,1,,1,,1,1,1,1,1,,1,1,1,1
Q32PJ8,HDAC1_BOVIN,ENSBTAP00000016877,BOVIN,11.0,1,,1,1,1,1,1,1,1,,1,1,,1
Q4QQW4,HDAC1_RAT,nan,RAT,10.0,1,,1,,1,1,1,1,1,,1,1,1,
P56517,HDAC1_CHICK,nan,CHICK,10.0,,,1,,1,1,1,1,1,,1,1,1,1
O17695,HDA1_CAEEL,nan,CAEEL,9.0,,,1,,1,1,,1,1,,1,1,1,1
Q55FN5,HDA11_DICDI,nan,DICDI,8.0,,,,,,1,1,1,1,,1,1,1,1
Q8JIY7,Q8JIY7_DANRE,nan,DANRE,8.0,,,1,,1,,1,,1,,1,1,1,1
C4PYG5,nan,nan,nan,8.0,,,1,,1,,,1,1,,1,1,1,1
Q94517,HDAC1_DROME,nan,DROME,8.0,,,,,1,,1,1,1,,1,1,1,1
F6X8F5,F6X8F5_CANFA,ENSCAFP00000015619,CANFA,8.0,,,1,,1,1,1,1,1,,1,,,1
F6ULG8,F6ULG8_XENTR,ENSXETP00000011480,XENTR,8.0,,,1,,1,,1,,1,,1,1,1,1
F6RIU8,F6RIU8_MACMU,ENSMMUP00000013015,MACMU,8.0,,,,,1,1,1,1,,,1,1,1,1
Q7Q5D2,Q7Q5D2_ANOGA,nan,ANOGA,7.0,,,,,1,,,1,1,,1,1,1,1
A2D935,A2D935_TRIVA,nan,TRIVA,7.0,,,,,,1,,1,1,,1,1,1,1
H2SKE2,H2SKE2_TAKRU,ENSTRUP00000012875,TAKRU,7.0,,,,,1,,1,,1,,1,1,1,1
F6Z5R3,F6Z5R3_MONDO,ENSMODP00000021783,MONDO,7.0,,,1,,1,,1,,1,,1,1,1,
E2RU63,E2RU63_GIAIC,nan,GIAIC,7.0,,,,,,1,,1,1,,1,1,1,1
A2D8N0,A2D8N0_TRIVA,nan,TRIVA,7.0,,,1,,,,,1,1,,1,1,1,1
O59702,CLR6_SCHPO,nan,SCHPO,7.0,,,1,,,1,1,1,1,,1,1,,
A9UNJ7,A9UNJ7_MONBE,nan,MONBE,6.0,,,,,,,,1,1,,1,1,1,1
Q981B8,Q981B8_SULSO,nan,SULSO,6.0,,,,,,,,1,1,,1,1,1,1
A2DE79,A2DE79_TRIVA,nan,TRIVA,6.0,,,,,,,,1,1,,1,1,1,1
A2DYU2,A2DYU2_TRIVA,nan,TRIVA,6.0,,,,,,,,1,1,,1,1,1,1
Q74DU3,Q74DU3_GEOSL,nan,GEOSL,6.0,,,,,,,1,1,,,1,1,1,1
Q4QCE7,Q4QCE7_LEIMA,nan,LEIMA,6.0,,,,,,1,,1,1,,1,,1,1
A2FCD5,A2FCD5_TRIVA,nan,TRIVA,6.0,,,,,,,,1,1,,1,1,1,1
Q0V656,Q0V656_PHANO,nan,PHANO,6.0,,,,,,1,1,1,1,,1,1,,
A7EKH6,A7EKH6_SCLS1,nan,SCLS1,6.0,,,,,,1,1,1,1,,1,1,,
P39067,ACUC_BACSU,nan,BACSU,6.0,,,,,,,,1,1,,1,1,1,1
O67135,O67135_AQUAE,nan,AQUAE,6.0,,,,,,,1,1,1,,1,1,1,
A7RFA3,A7RFA3_NEMVE,nan,NEMVE,6.0,,,,,,,,1,1,,1,1,1,1
C3ZA55,C3ZA55_BRAFL,nan,BRAFL,6.0,,,,,1,,,,1,,1,1,1,1
B0XUE6,B0XUE6_ASPFC,nan,ASPFC,6.0,,,,,,1,1,1,1,,1,1,,
F6ZYQ2,F6ZYQ2_ORNAN,ENSOANP00000001904,ORNAN,6.0,,,,,1,,,,1,,1,1,1,1
B8C5S2,B8C5S2_THAPS,nan,THAPS,6.0,,,1,,,1,,1,1,,1,1,,
B1L4U6,B1L4U6_KORCO,nan,KORCO,6.0,,,,,,,,1,1,,1,1,1,1
F6YDI9,F6YDI9_CIOIN,ENSCINP00000005410,CIOIN,6.0,,,,,1,,,,1,,1,1,1,1
Q4PCU8,Q4PCU8_USTMA,nan,USTMA,5.0,,,,,,1,,1,1,,1,1,,
A2FDZ0,A2FDZ0_TRIVA,nan,TRIVA,5.0,,,,,,,,,1,,1,1,1,1
Q5ADP0,Q5ADP0_CANAL,nan,CANAL,5.0,,,,,,1,,1,1,,1,1,,
A2ERJ2,A2ERJ2_TRIVA,nan,TRIVA,5.0,,,,,,,,,1,,1,1,1,1
Q5KF65,Q5KF65_CRYNJ,nan,CRYNJ,5.0,,,,,,,1,1,1,,1,1,,
Q6C4X6,Q6C4X6_YARLI,nan,YARLI,5.0,,,,,,1,,1,1,,1,1,,
Q7K6A1,Q7K6A1_PLAF7,nan,PLAF7,5.0,,,,,,1,,1,1,,1,1,,
Q7SEB0,Q7SEB0_NEUCR,nan,NEUCR,5.0,,,,,,1,,1,1,,1,1,,
A2DIM8,A2DIM8_TRIVA,nan,TRIVA,5.0,,,,,,,,,1,,1,1,1,1
B7PVH5,B7PVH5_IXOSC,nan,IXOSC,5.0,,,,,,,,1,1,,,1,1,1
H9H3Y9,H9H3Y9_MACMU,ENSMMUP00000023533,MACMU,5.0,,,,,,,,,1,,1,1,1,1
P32561,RPD3_YEAST,nan,YEAST,5.0,,,,,,1,,1,1,,1,1,,
B8DYU0,B8DYU0_DICTD,nan,DICTD,5.0,,,,,,,,1,,,1,1,1,1
Q9FML2,HDA6_ARATH,nan,ARATH,5.0,,,1,,,,,1,1,,1,1,,
O22446,HDA19_ARATH,nan,ARATH,5.0,,,,,,1,,1,1,,1,1,,
Q9WX04,Q9WX04_STRCO,nan,STRCO,5.0,,,,,,,,1,1,,1,,1,1
A2E273,A2E273_TRIVA,nan,TRIVA,5.0,,,,,,,,,1,,1,1,1,1
H2TQR6,H2TQR6_TAKRU,ENSTRUP00000027023,TAKRU,4.0,,,,,,,,,,,1,1,1,1
Q5A209,Q5A209_CANAL,nan,CANAL,4.0,,,,,,,,1,1,,1,1,,
O62339,nan,nan,nan,4.0,,,,,,,,,,,1,1,1,1
B8BW26,B8BW26_THAPS,nan,THAPS,3.0,,,,,,,1,,1,,1,,,
F1M4V8,F1M4V8_RAT,ENSRNOP00000059498,RAT,3.0,,,,,,,,,,,1,1,,1
Q97Z24,Q97Z24_SULSO,nan,SULSO,3.0,,,,,,,,,,,1,1,1,
Q9FH09,HDA7_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
nan,nan,ENSCINP00000027563,CIOIN,2.0,,,,,,,,,,,,1,,1
D3ZVU7,D3ZVU7_RAT,ENSRNOP00000018423,RAT,2.0,,,,,,,,,,,,1,1,
F6WIM9,F6WIM9_MACMU,ENSMMUP00000011189,MACMU,2.0,,,,,,,,,,,1,,,1
Q8H0W2,HDA9_ARATH,nan,ARATH,2.0,,,,,,,1,,,,1,,,
A9RXW2,A9RXW2_PHYPA,nan,PHYPA,1.0,,,,,,,1,,,,,,,
Q9RW36,Q9RW36_DEIRA,nan,DEIRA,1.0,,,,,,,,,1,,,,,
Q9M1N8,HDA10_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
F7E342,F7E342_MONDO,ENSMODP00000022391,MONDO,1.0,,,,,,,,,,,,,,1
Q55BW2,HDA12_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
D3ZVU7,D3ZVU7_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q5KCS8,Q5KCS8_CRYNJ,nan,CRYNJ,1.0,,,,,,,,1,,,,,,
Q4PEW1,Q4PEW1_USTMA,nan,USTMA,1.0,,,,,,,,,,,,1,,
Q4QAJ4,Q4QAJ4_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q5KKR8,Q5KKR8_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,1,,
Q5KD72,Q5KD72_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,,1,,
Q09440,HDA2_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
