ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q5XFY8,Q5XFY8_MOUSE,nan,MOUSE,8.0,,,1,,,,1,1,1,1,1,1,1,
F6TGA0,F6TGA0_XENTR,ENSXETP00000012556,XENTR,4.0,,,,,,,,1,1,,1,1,,
Q0P3Z6,Q0P3Z6_DANRE,nan,DANRE,4.0,,,1,,,,,1,1,,1,,,
nan,nan,ENSDARP00000094003,CRYNJ,4.0,,,,,,,,1,1,,1,,1,
F6SFX9,F6SFX9_MONDO,ENSMODP00000012269,MONDO,3.0,,,,,,,,1,1,,1,,,
H2S1G0,H2S1G0_TAKRU,ENSTRUP00000006231,TAKRU,3.0,,,,,,,,,,,1,1,1,
F1M3N0,F1M3N0_RAT,ENSRNOP00000059547,RAT,3.0,,,,,,,,,,,1,1,1,
F1LVL4,F1LVL4_RAT,ENSRNOP00000055124,RAT,3.0,,,,,,,,,,,1,1,1,
H2RJF9,H2RJF9_TAKRU,ENSTRUP00000000272,TAKRU,3.0,,,,,,,,,,,1,1,1,
M9MMB7,M9MMB7_DANRE,ENSDARP00000120591,DANRE,3.0,,,,,,,,1,,,,1,1,
P01834,IGKC_HUMAN,nan,HUMAN,3.0,,,,,,,,1,,,,1,1,
F1R2L7,F1R2L7_DANRE,ENSDARP00000081172,DANRE,3.0,,,,,,,,1,1,,1,,,
P01836,KACA_RAT,nan,RAT,3.0,,,,,,,1,,,,,1,1,
Q0P3Z5,Q0P3Z5_DANRE,nan,DANRE,3.0,,,,,,,,1,,,1,1,,
F1RBE7,F1RBE7_DANRE,ENSDARP00000101121,DANRE,3.0,,,,,,,,1,,,,1,1,
nan,nan,ENSRNOP00000059844,RAT,3.0,,,,,,,,,,,1,1,1,
nan,nan,ENSRNOP00000063094,RAT,3.0,,,,,,,,,,,1,1,1,
D4A2T9,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
D3ZJ53,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
D3ZDE3,nan,nan,nan,3.0,,,,,,,,,,,1,1,1,
H2RQT5,H2RQT5_TAKRU,ENSTRUP00000002500,TAKRU,2.0,,,,,,,,,,,,1,1,
F7D7I7,F7D7I7_ORNAN,ENSOANP00000005459,ORNAN,2.0,,,,,,,,,,1,1,,,
F7EI64,F7EI64_XENTR,ENSXETP00000056192,XENTR,2.0,,,,,,,,,,,1,1,,
F7B4I4,F7B4I4_ORNAN,ENSOANP00000016406,ORNAN,2.0,,,,,,,,,1,,1,,,
H2RN41,H2RN41_TAKRU,ENSTRUP00000001554,TAKRU,2.0,,,,,,,,,,,1,,1,
H2SD50,H2SD50_TAKRU,ENSTRUP00000010330,TAKRU,2.0,,,,,,,,,,,1,1,,
F7A2K7,F7A2K7_MACMU,ENSMMUP00000036342,MACMU,2.0,,,,,,,,1,1,,,,,
H2RPZ5,H2RPZ5_TAKRU,ENSTRUP00000002209,TAKRU,2.0,,,,,,,,,,,,1,1,
H2RY42,H2RY42_TAKRU,ENSTRUP00000005062,TAKRU,2.0,,,,,,,,,,,,1,1,
H2RR44,H2RR44_TAKRU,ENSTRUP00000002610,TAKRU,2.0,,,,,,,,,,,1,,1,
H2TNG7,H2TNG7_TAKRU,ENSTRUP00000026223,TAKRU,2.0,,,,,,,,,,,1,1,,
H2S7X1,H2S7X1_TAKRU,ENSTRUP00000008494,TAKRU,2.0,,,,,,,,,,,,1,1,
H2S5Q1,H2S5Q1_TAKRU,ENSTRUP00000007723,TAKRU,2.0,,,,,,,,,,,,1,1,
H2S3J4,H2S3J4_TAKRU,ENSTRUP00000006966,TAKRU,2.0,,,,,,,,,,,,1,1,
H2S394,H2S394_TAKRU,ENSTRUP00000006866,TAKRU,2.0,,,,,,,,,,,,1,1,
H2S292,H2S292_TAKRU,ENSTRUP00000006513,TAKRU,2.0,,,,,,,,,,,,1,1,
H2TBN5,H2TBN5_TAKRU,ENSTRUP00000022077,TAKRU,2.0,,,,,,,,,,,,1,1,
H2UMJ1,H2UMJ1_TAKRU,ENSTRUP00000038162,TAKRU,2.0,,,,,,,,,,,,1,1,
H2RUD8,H2RUD8_TAKRU,ENSTRUP00000003755,TAKRU,2.0,,,,,,,,,,,,1,1,
H2UW90,H2UW90_TAKRU,ENSTRUP00000041218,TAKRU,2.0,,,,,,,,,,,1,,1,
H2S0K3,H2S0K3_TAKRU,ENSTRUP00000005924,TAKRU,2.0,,,,,,,,,,,1,,1,
H2UW92,H2UW92_TAKRU,ENSTRUP00000041220,TAKRU,2.0,,,,,,,,,,,1,,1,
H2VBP9,H2VBP9_TAKRU,ENSTRUP00000046641,TAKRU,2.0,,,,,,,,,,,,1,1,
K9J7P0,K9J7P0_XENTR,ENSXETP00000006558,XENTR,2.0,,,,,,,,,,,1,1,,
H2RXB8,H2RXB8_TAKRU,ENSTRUP00000004788,TAKRU,2.0,,,,,,,,,,,,1,1,
H2RV55,H2RV55_TAKRU,ENSTRUP00000004023,TAKRU,2.0,,,,,,,,,,,,1,1,
Q4KM66,Q4KM66_RAT,nan,RAT,2.0,,,,,,,,1,1,,,,,
nan,nan,ENSDARP00000104185,CRYNJ,2.0,,,,,,,,,,,1,,1,
F1MZ96,F1MZ96_BOVIN,ENSBTAP00000042747,BOVIN,2.0,,,,,,,,1,1,,,,,
nan,nan,ENSDARP00000107647,CRYNJ,2.0,,,,,,,,,,,,1,1,
nan,nan,ENSDARP00000119604,CRYNJ,2.0,,,,,,,,,,,1,,1,
E2QXJ3,E2QXJ3_CANFA,ENSCAFP00000010913,CANFA,2.0,,,,,,,,,,1,1,,,
F1R8H2,F1R8H2_DANRE,ENSDARP00000119905,DANRE,2.0,,,,,,,,,,,1,1,,
F1R186,F1R186_DANRE,ENSDARP00000116603,DANRE,2.0,,,,,,,,,,,1,1,,
F1PNY2,F1PNY2_CANFA,ENSCAFP00000010929,CANFA,2.0,,,,,,,,1,1,,,,,
L7N2U5,L7N2U5_XENTR,ENSXETP00000011801,XENTR,1.0,,,,,,,,,,,1,,,
L7N302,L7N302_XENTR,ENSXETP00000016050,XENTR,1.0,,,,,,,,,,,1,,,
L7N2Q3,L7N2Q3_XENTR,ENSXETP00000009285,XENTR,1.0,,,,,,,,,,,1,,,
L7N3U1,L7N3U1_XENTR,ENSXETP00000047426,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000052429,BOVIN,1.0,,,,,,,,,,,,1,,
L7N3U2,L7N3U2_XENTR,ENSXETP00000047429,XENTR,1.0,,,,,,,,,,,1,,,
L7N2N8,L7N2N8_XENTR,ENSXETP00000007796,XENTR,1.0,,,,,,,,,,,1,,,
K9J8F7,K9J8F7_XENTR,ENSXETP00000055587,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000050900,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSCAFP00000021985,CANFA,1.0,,,,,,,,,,,1,,,
K9J8D0,K9J8D0_XENTR,ENSXETP00000047399,XENTR,1.0,,,,,,,,,,,1,,,
K9J7P7,K9J7P7_XENTR,ENSXETP00000007797,XENTR,1.0,,,,,,,,,,,1,,,
Q5YCY6,Q5YCY6_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
nan,nan,ENSDARP00000092745,CRYNJ,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000013987,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000057117,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000056173,XENTR,1.0,,,,,,,,,,,1,,,
H2SQ08,H2SQ08_TAKRU,ENSTRUP00000014495,TAKRU,1.0,,,,,,,,,,,,1,,
nan,nan,ENSXETP00000054696,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000054180,XENTR,1.0,,,,,,,,,,,1,,,
H2SYN0,H2SYN0_TAKRU,ENSTRUP00000017518,TAKRU,1.0,,,,,,,,,,,,1,,
nan,nan,ENSRNOP00000042026,RAT,1.0,,,,,,,,,,,,,1,
nan,nan,ENSBTAP00000048427,BOVIN,1.0,,,,,,,,,,,,1,,
nan,nan,ENSOANP00000016414,ORNAN,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMODP00000012252,MONDO,1.0,,,,,,,,,,,1,,,
nan,nan,ENSDARP00000121761,CRYNJ,1.0,,,,,,,,,,,1,,,
nan,nan,ENSDARP00000113512,CRYNJ,1.0,,,,,,,,,,,1,,,
H9H4H5,H9H4H5_MACMU,ENSMMUP00000032397,MACMU,1.0,,,,,,,,,,,1,,,
K9J7N9,K9J7N9_XENTR,ENSXETP00000006555,XENTR,1.0,,,,,,,,,,,1,,,
L7N426,L7N426_XENTR,ENSXETP00000056168,XENTR,1.0,,,,,,,,,,,1,,,
L7N439,L7N439_XENTR,ENSXETP00000057670,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000048234,BOVIN,1.0,,,,,,,,,,,,1,,
Q5VTQ5,Q5VTQ5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q90Z85,Q90Z85_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q1MTM0,Q1MTM0_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q8UV99,Q8UV99_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q5SNP3,Q5SNP3_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q8UV72,Q8UV72_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q5SNP8,Q5SNP8_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q5SNQ0,Q5SNQ0_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q5SNQ1,Q5SNQ1_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q5SNQ2,Q5SNQ2_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q5SYA5,Q5SYA5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q5SYE1,Q5SYE1_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q5VSN2,Q5VSN2_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q5VTP1,Q5VTP1_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q8AW77,Q8AW77_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q5VTP2,Q5VTP2_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q90Z95,Q90Z95_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q9VNP2,Q9VNP2_DROME,nan,DROME,1.0,,,,,,,,,,,,,1,
P18135,KV312_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
P01623,KV305_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
M9MMA6,M9MMA6_DANRE,ENSDARP00000112622,DANRE,1.0,,,,,,,,,,,1,,,
M9MMB5,M9MMB5_DANRE,ENSDARP00000117809,DANRE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000047115,BOVIN,1.0,,,,,,,,,,,,1,,
M9MMC2,M9MMC2_DANRE,ENSDARP00000122548,DANRE,1.0,,,,,,,,,,,1,,,
P01620,KV302_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
P01622,KV304_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
P01625,KV402_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
P06314,KV404_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
nan,nan,ENSBTAP00000030893,BOVIN,1.0,,,,,,,,,,,,1,,
P04207,KV308_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
nan,nan,ENSBTAP00000028724,BOVIN,1.0,,,,,,,,,,,,1,,
P04433,KV309_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
P06310,KV206_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
P06311,KV311_HUMAN,nan,HUMAN,1.0,,,,,,,,1,,,,,,
H2SGE8,H2SGE8_TAKRU,ENSTRUP00000011480,TAKRU,1.0,,,,,,,,,,,1,,,
A3KFQ2,A3KFQ2_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
H2SAA7,H2SAA7_TAKRU,ENSTRUP00000009333,TAKRU,1.0,,,,,,,,,,,,1,,
H2S3R2,H2S3R2_TAKRU,ENSTRUP00000007034,TAKRU,1.0,,,,,,,,,,,1,,,
F1R0I1,F1R0I1_DANRE,ENSDARP00000079374,DANRE,1.0,,,,,,,,,,,,1,,
F1R3Z9,F1R3Z9_DANRE,ENSDARP00000104229,DANRE,1.0,,,,,,,,,,,,,1,
F1R629,F1R629_DANRE,ENSDARP00000099724,DANRE,1.0,,,,,,,,,,,1,,,
F1R9Q2,F1R9Q2_DANRE,ENSDARP00000067929,DANRE,1.0,,,,,,,,,,,1,,,
F6PMQ5,F6PMQ5_XENTR,ENSXETP00000047447,XENTR,1.0,,,,,,,,,,,1,,,
F6QDR3,F6QDR3_XENTR,ENSXETP00000011798,XENTR,1.0,,,,,,,,,,,1,,,
F6RK43,F6RK43_MONDO,ENSMODP00000038236,MONDO,1.0,,,,,,,,,,,,1,,
F6RUS3,F6RUS3_XENTR,ENSXETP00000055981,XENTR,1.0,,,,,,,,,,,1,,,
F6RY02,F6RY02_MONDO,ENSMODP00000012280,MONDO,1.0,,,,,,,,,,,1,,,
F6SYX1,F6SYX1_MONDO,ENSMODP00000012243,MONDO,1.0,,,,,,,,,,,1,,,
F6SZ96,F6SZ96_MONDO,ENSMODP00000012235,MONDO,1.0,,,,,,,,,,,1,,,
F6SZT0,F6SZT0_MONDO,ENSMODP00000012227,MONDO,1.0,,,,,,,,,,,1,,,
F6TG26,F6TG26_XENTR,ENSXETP00000012560,XENTR,1.0,,,,,,,,,,,1,,,
F6UK76,F6UK76_XENTR,ENSXETP00000047424,XENTR,1.0,,,,,,,,,,,1,,,
F6V1L8,F6V1L8_MONDO,ENSMODP00000014379,MONDO,1.0,,,,,,,,,,,1,,,
F6V1N5,F6V1N5_MONDO,ENSMODP00000014376,MONDO,1.0,,,,,,,,,,,1,,,
F6V2R3,F6V2R3_MONDO,ENSMODP00000014360,MONDO,1.0,,,,,,,,,,,1,,,
F6WM76,F6WM76_MONDO,ENSMODP00000000818,MONDO,1.0,,,,,,,,,,,,1,,
F6WS73,F6WS73_MONDO,ENSMODP00000017192,MONDO,1.0,,,,,,,,,,,1,,,
F1QZD6,F1QZD6_DANRE,ENSDARP00000044498,DANRE,1.0,,,,,,,,,,,1,,,
F1QM59,F1QM59_DANRE,ENSDARP00000120997,DANRE,1.0,,,,,,,,,,,1,,,
F1Q7U4,F1Q7U4_DANRE,ENSDARP00000115693,DANRE,1.0,,,,,,,,,,,1,,,
E1BKL1,E1BKL1_BOVIN,ENSBTAP00000047117,BOVIN,1.0,,,,,,,,,,,,1,,
A3KFS1,A3KFS1_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
A3KNT6,A3KNT6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B0S5E9,B0S5E9_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
B3DJV9,B3DJV9_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
B3DK87,B3DK87_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
D4A7S8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
E1BI03,E1BI03_BOVIN,ENSBTAP00000047760,BOVIN,1.0,,,,,,,,,,,,1,,
E1BIJ9,E1BIJ9_BOVIN,ENSBTAP00000023762,BOVIN,1.0,,,,,,,,,,,,1,,
E1BPH6,E1BPH6_BOVIN,ENSBTAP00000046250,BOVIN,1.0,,,,,,,,,,,,1,,
E7FGB6,E7FGB6_DANRE,ENSDARP00000059417,DANRE,1.0,,,,,,,,,,,1,,,
E7EYK7,E7EYK7_DANRE,ENSDARP00000098323,DANRE,1.0,,,,,,,,,,,,1,,
E7EZX8,E7EZX8_DANRE,ENSDARP00000104376,DANRE,1.0,,,,,,,,,,,,1,,
E7F1K9,E7F1K9_DANRE,ENSDARP00000058203,DANRE,1.0,,,,,,,,,,,1,,,
E7F229,E7F229_DANRE,ENSDARP00000102774,DANRE,1.0,,,,,,,,,,,,1,,
E7F3L4,E7F3L4_DANRE,ENSDARP00000003450,DANRE,1.0,,,,,,,,,,,1,,,
E7F407,E7F407_DANRE,ENSDARP00000056385,DANRE,1.0,,,,,,,,,,,1,,,
E7FBQ6,E7FBQ6_DANRE,ENSDARP00000101634,DANRE,1.0,,,,,,,,,,,,1,,
E7FDB0,E7FDB0_DANRE,ENSDARP00000098690,DANRE,1.0,,,,,,,,,,,1,,,
F6XSK2,F6XSK2_MONDO,ENSMODP00000012156,MONDO,1.0,,,,,,,,,,,1,,,
F6XT56,F6XT56_MONDO,ENSMODP00000012147,MONDO,1.0,,,,,,,,,,,1,,,
F7A2R8,F7A2R8_XENTR,ENSXETP00000024621,XENTR,1.0,,,,,,,,,,,1,,,
H2RXJ0,H2RXJ0_TAKRU,ENSTRUP00000004860,TAKRU,1.0,,,,,,,,,,,,1,,
H2RQU5,H2RQU5_TAKRU,ENSTRUP00000002511,TAKRU,1.0,,,,,,,,,,,1,,,
H2RQV9,H2RQV9_TAKRU,ENSTRUP00000002525,TAKRU,1.0,,,,,,,,,,,1,,,
H2RR23,H2RR23_TAKRU,ENSTRUP00000002589,TAKRU,1.0,,,,,,,,,,,1,,,
H2RRR8,H2RRR8_TAKRU,ENSTRUP00000002834,TAKRU,1.0,,,,,,,,,,,,1,,
H2RUT7,H2RUT7_TAKRU,ENSTRUP00000003905,TAKRU,1.0,,,,,,,,,,,,1,,
H2RUY2,H2RUY2_TAKRU,ENSTRUP00000003950,TAKRU,1.0,,,,,,,,,,,,1,,
H2RWF5,H2RWF5_TAKRU,ENSTRUP00000004475,TAKRU,1.0,,,,,,,,,1,,,,,
H2RWZ8,H2RWZ8_TAKRU,ENSTRUP00000004668,TAKRU,1.0,,,,,,,,,,,,1,,
H2RXN3,H2RXN3_TAKRU,ENSTRUP00000004903,TAKRU,1.0,,,,,,,,,,,,1,,
H2RPB0,H2RPB0_TAKRU,ENSTRUP00000001973,TAKRU,1.0,,,,,,,,,,,,1,,
A3KFQ5,A3KFQ5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
H2RYW0,H2RYW0_TAKRU,ENSTRUP00000005331,TAKRU,1.0,,,,,,,,,,,,1,,
H2S019,H2S019_TAKRU,ENSTRUP00000005740,TAKRU,1.0,,,,,,,,,,,1,,,
H2S0T8,H2S0T8_TAKRU,ENSTRUP00000006009,TAKRU,1.0,,,,,,,,,,,,1,,
H2S169,H2S169_TAKRU,ENSTRUP00000006140,TAKRU,1.0,,,,,,,,,,,1,,,
H2S1A2,H2S1A2_TAKRU,ENSTRUP00000006173,TAKRU,1.0,,,,,,,,,,,1,,,
H2S1T5,H2S1T5_TAKRU,ENSTRUP00000006356,TAKRU,1.0,,,,,,,,,,,,1,,
H2S2M8,H2S2M8_TAKRU,ENSTRUP00000006649,TAKRU,1.0,,,,,,,,,,,,1,,
H2RQT6,H2RQT6_TAKRU,ENSTRUP00000002501,TAKRU,1.0,,,,,,,,,,,1,,,
H2RIT5,H2RIT5_TAKRU,ENSTRUP00000000048,TAKRU,1.0,,,,,,,,,,,,1,,
F7AHC0,F7AHC0_XENTR,ENSXETP00000007794,XENTR,1.0,,,,,,,,,,,1,,,
F7EJH3,F7EJH3_XENTR,ENSXETP00000006559,XENTR,1.0,,,,,,,,,,,1,,,
F7B489,F7B489_ORNAN,ENSOANP00000016413,ORNAN,1.0,,,,,,,,,,,1,,,
F7B4H4,F7B4H4_ORNAN,ENSOANP00000016407,ORNAN,1.0,,,,,,,,,,,1,,,
F7B4J2,F7B4J2_ORNAN,ENSOANP00000016404,ORNAN,1.0,,,,,,,,,,,1,,,
F7C8N1,F7C8N1_XENTR,ENSXETP00000006750,XENTR,1.0,,,,,,,,,,,1,,,
F7CIH5,F7CIH5_MONDO,ENSMODP00000013516,MONDO,1.0,,,,,,,,,,,1,,,
F7DY84,F7DY84_MONDO,ENSMODP00000028004,MONDO,1.0,,,,,,,,,,,1,,,
F7DY90,F7DY90_MONDO,ENSMODP00000028003,MONDO,1.0,,,,,,,,,,,1,,,
F7EI62,F7EI62_XENTR,ENSXETP00000056195,XENTR,1.0,,,,,,,,,,,1,,,
F7EJJ3,F7EJJ3_XENTR,ENSXETP00000057669,XENTR,1.0,,,,,,,,,,,1,,,
H2QL68,H2QL68_PANTR,ENSPTRP00000024159,PANTR,1.0,,,,,,,,,,1,,,,
F7FSW9,F7FSW9_MONDO,ENSMODP00000038630,MONDO,1.0,,,,,,,,,,,1,,,
F7FT09,F7FT09_MONDO,ENSMODP00000038629,MONDO,1.0,,,,,,,,,,,1,,,
F7FT11,F7FT11_MONDO,ENSMODP00000038628,MONDO,1.0,,,,,,,,,,,1,,,
F7FT14,F7FT14_MONDO,ENSMODP00000038627,MONDO,1.0,,,,,,,,,,,1,,,
F7FT22,F7FT22_MONDO,ENSMODP00000038625,MONDO,1.0,,,,,,,,,,,1,,,
F7GBG0,F7GBG0_MONDO,ENSMODP00000016318,MONDO,1.0,,,,,,,,,,,1,,,
F8W5R7,F8W5R7_DANRE,ENSDARP00000058204,DANRE,1.0,,,,,,,,,,,1,,,
H2QL67,H2QL67_PANTR,ENSPTRP00000024158,PANTR,1.0,,,,,,,,1,,,,,,
nan,nan,ENSXETP00000057909,XENTR,1.0,,,,,,,,,,,1,,,
