ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7HAZ3,F7HAZ3_MACMU,ENSMMUP00000003897,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
D4ADG4,D4ADG4_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9UHC1,MLH3_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q68FG1,Q68FG1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2R3J1,H2R3J1_PANTR,ENSPTRP00000045604,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6ZUC5,F6ZUC5_MONDO,ENSMODP00000007482,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6YUY9,F6YUY9_XENTR,ENSXETP00000029020,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1C7F3,E1C7F3_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1BNK2,E1BNK2_BOVIN,ENSBTAP00000053506,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCAFP00000025047,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E9QGN2,E9QGN2_DANRE,ENSDARP00000120332,DANRE,13.0,1,1,1,1,1,1,1,1,,1,1,1,1,1
H2VC90,H2VC90_TAKRU,ENSTRUP00000046833,TAKRU,13.0,1,1,1,1,1,1,1,1,,1,1,1,1,1
Q5KIU9,Q5KIU9_CRYNJ,nan,CRYNJ,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q12083,MLH3_YEAST,nan,YEAST,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
Q54QI0,Q54QI0_DICDI,nan,DICDI,11.0,1,1,,,1,1,,1,1,1,1,1,1,1
O81785,nan,nan,nan,10.0,1,1,,,1,1,1,1,1,,1,1,,1
Q0UTP2,Q0UTP2_PHANO,nan,PHANO,10.0,1,1,,,1,1,1,1,1,1,1,,,1
Q59ZT5,Q59ZT5_CANAL,nan,CANAL,10.0,1,1,,,1,1,,1,1,,1,1,1,1
A9RF37,A9RF37_PHYPA,nan,PHYPA,9.0,1,1,,,1,1,1,1,1,1,1,,,
Q9HE21,Q9HE21_NEUCS,nan,NEUCR,7.0,1,1,,,1,,,,1,1,1,1,,
C3XR93,C3XR93_BRAFL,nan,BRAFL,6.0,,,,,,1,1,1,,1,,1,1,
B7PAH7,B7PAH7_IXOSC,nan,IXOSC,6.0,,,,,,1,1,1,,1,,1,1,
Q6CCR3,Q6CCR3_YARLI,nan,YARLI,5.0,,,,,1,,,,1,,1,1,,1
A7RP06,A7RP06_NEMVE,nan,NEMVE,5.0,,,,,,1,1,1,,1,,1,,
B0Y5J1,B0Y5J1_ASPFC,nan,ASPFC,4.0,,,,,1,,,,1,1,1,,,
F7B169,F7B169_CIOIN,ENSCINP00000024775,CIOIN,4.0,,,,,,1,,1,,,,1,,1
F7CWZ1,F7CWZ1_ORNAN,ENSOANP00000011166,ORNAN,4.0,,,,,,1,,1,,1,,1,,
A2EG63,A2EG63_TRIVA,nan,TRIVA,4.0,,,,,1,,,,1,,1,1,,
A7EZV3,A7EZV3_SCLS1,nan,SCLS1,4.0,,,,,1,,,,1,,1,,,1
P49850,MUTL_BACSU,nan,BACSU,3.0,1,,,,1,,,,,,1,,,
Q8TTB5,Q8TTB5_METAC,nan,METAC,3.0,,,,,1,,,,,1,1,,,
Q4P8T2,Q4P8T2_USTMA,nan,USTMA,3.0,,,,,1,,,,,,1,,,1
B0R2S6,MUTL_HALS3,nan,HALS3,3.0,,,,,1,,,,,1,1,,,
F7B162,F7B162_CIOIN,ENSCINP00000024776,CIOIN,3.0,,,,,,,1,,,1,,1,,
F7A233,F7A233_ORNAN,ENSOANP00000018348,ORNAN,3.0,,,,,,,1,,,,,1,,1
P23367,MUTL_ECOLI,nan,ECOLI,2.0,,,,,1,,,,,,1,,,
B8E280,MUTL_DICTD,nan,DICTD,2.0,,,,,1,,,,,,1,,,
Q89DE6,MUTL_BRADU,nan,BRADU,2.0,,,,,1,,,,,,1,,,
Q7UMZ3,Q7UMZ3_RHOBA,nan,RHOBA,2.0,,,,,1,,,,,,1,,,
Q8RG56,Q8RG56_FUSNN,nan,FUSNN,2.0,,,,,1,,,,,,1,,,
Q7NL47,Q7NL47_GLOVI,nan,GLOVI,2.0,,,,,1,,,,,,1,,,
Q74BP0,MUTL_GEOSL,nan,GEOSL,2.0,,,,,1,,,,,,1,,,
B5YIZ6,MUTL_THEYD,nan,THEYD,2.0,,,,,1,,,,,,1,,,
O67518,MUTL_AQUAE,nan,AQUAE,2.0,,,,,1,,,,,,1,,,
B1L6W8,B1L6W8_KORCO,nan,KORCO,2.0,,,,,1,,,,,,1,,,
A9WJ86,A9WJ86_CHLAA,nan,CHLAA,2.0,,,,,1,,,,,,1,,,
C4Q1L1,nan,nan,nan,2.0,,,,,,,,,,,,1,,1
Q8F6X4,MUTL_LEPIN,nan,LEPIN,2.0,,,,,1,,,,,,1,,,
Q3KLC2,MUTL_CHLTA,nan,CHLTA,2.0,,,,,1,,,,,,1,,,
Q9RTR0,MUTL_DEIRA,nan,DEIRA,2.0,,,,,1,,,,,,1,,,
P74925,MUTL_THEMA,nan,THEMA,2.0,,,,,1,,,,,,1,,,
P73349,MUTL_SYNY3,nan,SYNY3,2.0,,,,,1,,,,,,1,,,
A6VD59,MUTL_PSEA7,nan,PSEA7,2.0,,,,,1,,,,,,1,,,
Q8A120,MUTL_BACTN,nan,BACTN,2.0,,,,,1,,,,,,1,,,
B0Y9N7,B0Y9N7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,1,,,,
A7EFY5,A7EFY5_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
A7RP05,A7RP05_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
Q7SCN8,Q7SCN8_NEUCR,nan,NEUCR,1.0,,,,,,,,,,1,,,,
B8BYJ0,B8BYJ0_THAPS,nan,THAPS,1.0,,,,,,,1,,,,,,,
A9UV76,A9UV76_MONBE,nan,MONBE,1.0,,,,,,,,,,,,1,,
Q0UVA3,Q0UVA3_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
A8B4I6,A8B4I6_GIAIC,nan,GIAIC,1.0,,,,,,,,,,1,,,,
B7PAH6,B7PAH6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
