ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
P50475,SYAC_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A6QLT9,A6QLT9_BOVIN,ENSBTAP00000026393,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6QC21,F6QC21_ORNAN,ENSOANP00000001841,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7ERQ8,F7ERQ8_MONDO,ENSMODP00000018141,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7F9L6,F7F9L6_MACMU,ENSMMUP00000028514,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2RA23,H2RA23_PANTR,ENSPTRP00000053447,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2RPT7,H2RPT7_TAKRU,ENSTRUP00000002151,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O13914,SYA_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P36428,SYA_ARATH,nan,ARATH,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P40825,SYA_YEAST,nan,YEAST,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
P49588,SYAC_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q0UU60,Q0UU60_PHANO,nan,PHANO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C4Q7I0,nan,nan,nan,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q1LVL3,Q1LVL3_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4P3T0,Q4P3T0_USTMA,nan,USTMA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5A8K2,SYA_CANAL,nan,CANAL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5KF97,Q5KF97_CRYNJ,nan,CRYNJ,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5ZKF3,Q5ZKF3_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q6CFS9,Q6CFS9_YARLI,nan,YARLI,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8BGQ7,SYAC_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7Q1N8,Q7Q1N8_ANOGA,nan,ANOGA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q7SHP9,Q7SHP9_NEUCR,nan,NEUCR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F1P7C2,F1P7C2_CANFA,ENSCAFP00000029842,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O01541,SYAC_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9VLM8,SYAC_DROME,nan,DROME,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7SHU9,A7SHU9_NEMVE,nan,NEMVE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9URD2,A9URD2_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B0YA78,B0YA78_ASPFC,nan,ASPFC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
nan,nan,ENSCINP00000015190,CIOIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A7EL04,A7EL04_SCLS1,nan,SCLS1,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q4QBJ3,Q4QBJ3_LEIMA,nan,LEIMA,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
A9T4K7,A9T4K7_PHYPA,nan,PHYPA,13.0,1,1,1,1,1,1,1,1,1,1,1,,1,1
Q54Y20,SYAC_DICDI,nan,DICDI,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
C3ZVA7,C3ZVA7_BRAFL,nan,BRAFL,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
B8C356,B8C356_THAPS,nan,THAPS,10.0,,1,,1,,1,,1,1,1,1,1,1,1
Q8A0M6,SYA_BACTN,nan,BACTN,9.0,,1,1,,,,1,1,,1,1,1,1,1
B8LD66,B8LD66_THAPS,nan,THAPS,9.0,,,,,1,,1,1,1,1,1,1,1,1
O67323,SYA_AQUAE,nan,AQUAE,8.0,,1,1,1,,,1,1,,,1,1,1,
A9WCR2,SYA_CHLAA,nan,CHLAA,8.0,,1,1,1,,,1,1,,,1,1,1,
B5YJG4,B5YJG4_THEYD,nan,THEYD,8.0,,1,1,1,,,1,1,,,1,1,1,
A6VA71,SYA_PSEA7,nan,PSEA7,8.0,,1,1,1,,,1,1,,,1,1,1,
Q8RFJ8,SYA_FUSNN,nan,FUSNN,7.0,,1,1,1,,,1,1,,,1,,1,
B0R7I0,SYA_HALS3,nan,HALS3,7.0,,1,,,,,1,1,,1,1,1,1,
Q8TU79,SYA_METAC,nan,METAC,7.0,,1,,,,,1,1,,1,1,1,1,
Q8ID31,Q8ID31_PLAF7,nan,PLAF7,7.0,,1,,,1,1,1,1,1,,1,,,
P61701,SYA_GEOSL,nan,GEOSL,7.0,,1,,1,,,1,1,,,1,1,1,
B8E226,B8E226_DICTD,nan,DICTD,7.0,,1,1,1,,,1,1,,,1,,1,
P00957,SYA_ECOLI,nan,ECOLI,7.0,,1,,1,,,1,1,,,1,1,1,
P96041,SYA_SULSO,nan,SULSO,7.0,,1,,,,,1,1,,1,1,1,1,
Q8F0T4,SYA_LEPIN,nan,LEPIN,6.0,,1,,,,,1,1,,,1,1,1,
Q57984,SYA_METJA,nan,METJA,6.0,,1,,,,,,1,,1,1,1,1,
Q7UFH9,SYA_RHOBA,nan,RHOBA,6.0,,1,,,,,1,1,,,1,1,1,
Q3KKU4,SYA_CHLTA,nan,CHLTA,6.0,,1,1,,,,1,1,,,1,1,,
O07438,nan,nan,nan,6.0,,1,,,,,1,1,,,1,1,1,
Q89I89,SYA_BRADU,nan,BRADU,6.0,,1,,,,,1,1,,,1,1,1,
Q9RS27,SYA_DEIRA,nan,DEIRA,6.0,,1,,,,,1,1,,,1,1,1,
F6PWR4,F6PWR4_XENTR,ENSXETP00000016682,XENTR,5.0,,,,,,1,1,1,,,,1,,1
B1L762,SYA_KORCO,nan,KORCO,5.0,,,,,,,,1,,1,1,1,1,
Q9X1B6,SYA_THEMA,nan,THEMA,5.0,,1,,,,,1,1,,,1,,1,
B7PEY5,B7PEY5_IXOSC,nan,IXOSC,5.0,,,,,,1,,1,,1,,1,,1
O34526,SYA_BACSU,nan,BACSU,5.0,,1,,1,,,1,1,,,1,,,
B7Q6U3,B7Q6U3_IXOSC,nan,IXOSC,5.0,,1,,,1,,,,1,,1,1,,
Q9KXP9,SYA_STRCO,nan,STRCO,5.0,,1,1,,,,,1,,,1,,1,
A2EVS2,A2EVS2_TRIVA,nan,TRIVA,4.0,,1,,,,,,,1,,,1,1,
Q7NI36,SYA_GLOVI,nan,GLOVI,4.0,,1,,,,,1,1,,,1,,,
Q5JIL7,SYA_THEKO,nan,THEKO,4.0,,,,,,,,1,,1,1,,1,
P74423,SYA_SYNY3,nan,SYNY3,4.0,,1,,,,,1,1,,,1,,,
B7PEY6,B7PEY6_IXOSC,nan,IXOSC,3.0,,,,,,,1,1,,,,,,1
A8BWP7,A8BWP7_GIAIC,nan,GIAIC,3.0,,,,,,,,,1,,,1,1,
Q7PF58,Q7PF58_ANOGA,nan,ANOGA,2.0,,,,,,,,,1,,1,,,
Q7NI35,Q7NI35_GLOVI,nan,GLOVI,2.0,,,,,,,,,,1,1,,,
Q9EWI4,Q9EWI4_STRCO,nan,STRCO,2.0,,,,,,,,,,1,,,1,
C3YAA3,C3YAA3_BRAFL,nan,BRAFL,2.0,,,,,1,,,,,,1,,,
Q9RX13,Q9RX13_DEIRA,nan,DEIRA,2.0,,,,,,,,,,1,1,,,
Q9VRJ1,SYAM_DROME,nan,DROME,2.0,,,,,,,,,1,,1,,,
Q86H43,SYAM_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q23122,SYAM_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
C4Q3Q9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A9SSH2,A9SSH2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,,,,1
nan,nan,ENSXETP00000054112,XENTR,1.0,,,,,,,,,1,,,,,
