ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F7DU36,F7DU36_ORNAN,ENSOANP00000007661,ORNAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7HEM4,F7HEM4_MACMU,ENSMMUP00000003368,MACMU,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q8IUW3,SPA2L_HUMAN,nan,HUMAN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q8BNN1,SPA2L_MOUSE,nan,MOUSE,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
D4A9H7,D4A9H7_RAT,nan,RAT,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
Q0IIA6,SPA2L_BOVIN,ENSBTAP00000044617,BOVIN,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F1P6R4,F1P6R4_CANFA,ENSCAFP00000029348,CANFA,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
F7CS02,F7CS02_MONDO,ENSMODP00000004275,MONDO,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2QBR9,H2QBR9_PANTR,ENSPTRP00000014480,PANTR,13.0,1,1,1,1,1,1,1,1,1,1,1,1,1,
H2SM86,H2SM86_TAKRU,ENSTRUP00000013522,TAKRU,10.0,,,,1,1,1,1,1,1,1,1,1,1,
A5WVN7,nan,nan,nan,7.0,,,,,1,1,,1,1,1,1,1,,
A7UT84,A7UT84_ANOGA,nan,ANOGA,5.0,,,,,1,1,1,,,,1,1,,
Q9W1A4,TAMO_DROME,nan,DROME,4.0,,,,,1,,1,,,,1,1,,
C3XU61,C3XU61_BRAFL,nan,BRAFL,3.0,,,,,1,,,,,,1,1,,
A7T222,A7T222_NEMVE,nan,NEMVE,2.0,,,,,1,,,,,,1,,,
F6UN49,F6UN49_CIOIN,ENSCINP00000001992,CIOIN,1.0,,,,,,,,,,,,1,,
E7EZ65,E7EZ65_DANRE,ENSDARP00000109354,DANRE,1.0,,,,,,,1,,,,,,,
nan,nan,ENSGALP00000008436,CHICK,1.0,,,,,,,,,,,,1,,
