ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSXETP00000034121,XENTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1C246,E1C246_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2SM56,H2SM56_TAKRU,ENSTRUP00000013492,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2Q5P5,H2Q5P5_PANTR,ENSPTRP00000008229,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7AWU7,F7AWU7_MACMU,ENSMMUP00000006449,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6XTP6,F6XTP6_CANFA,ENSCAFP00000015594,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6T152,F6T152_MONDO,ENSMODP00000015944,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E1B9P1,E1B9P1_BOVIN,ENSBTAP00000007175,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O88387,FGD4_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q96M96,FGD4_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q91ZT5,FGD4_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6PP23,F6PP23_CIOIN,ENSCINP00000016706,CIOIN,12.0,,1,1,1,1,1,,1,1,1,1,1,1,1
D5FS19,D5FS19_DANRE,nan,DANRE,11.0,1,1,1,,1,1,,1,1,,1,1,1,1
C3YAM8,C3YAM8_BRAFL,nan,BRAFL,11.0,,1,1,1,,1,1,1,1,1,,1,1,1
F7BIM4,F7BIM4_ORNAN,ENSOANP00000006974,ORNAN,10.0,1,1,,,,1,1,1,1,1,,1,1,1
A9V7Y1,A9V7Y1_MONBE,nan,MONBE,6.0,,,,,1,,,1,,1,1,1,1,
E7EYW1,E7EYW1_DANRE,ENSDARP00000079126,DANRE,6.0,,,,,,,1,,,1,1,1,1,1
Q18372,nan,nan,nan,5.0,,,,,,1,,1,,1,,1,1,
A7RK39,A7RK39_NEMVE,nan,NEMVE,4.0,,,,,,,1,1,,1,,1,,
H2SUR2,H2SUR2_TAKRU,ENSTRUP00000016149,TAKRU,3.0,,,,,,,,,,,,1,1,1
Q54YP1,Q54YP1_DICDI,nan,DICDI,2.0,,,,,,,,1,,,1,,,
Q55E26,GXCB_DICDI,nan,DICDI,2.0,,,,,1,,,,,,1,,,
Q18284,Q18284_CAEEL,nan,CAEEL,2.0,,,,,1,,,,,,1,,,
Q4PBU5,Q4PBU5_USTMA,nan,USTMA,2.0,,,,,,,,,1,,,1,,
Q54DW7,Q54DW7_DICDI,nan,DICDI,2.0,,,,,,,,1,,1,,,,
Q54SR5,Q54SR5_DICDI,nan,DICDI,2.0,,,,,,,,1,,,1,,,
Q4PGM7,Q4PGM7_USTMA,nan,USTMA,2.0,,,,,1,,,,,,1,,,
A7RKE8,A7RKE8_NEMVE,nan,NEMVE,2.0,,1,,,,,,,1,,,,,
C4Q0M6,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
B7P264,B7P264_IXOSC,nan,IXOSC,2.0,,,,,,,,,,,,1,1,
Q54YZ6,Q54YZ6_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
C3YAC5,C3YAC5_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,1,,
Q54T65,Q54T65_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54VX2,Q54VX2_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54XA7,Q54XA7_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54XW8,Q54XW8_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
F7GZ47,F7GZ47_MACMU,ENSMMUP00000034545,MACMU,1.0,,,,,,,,,,,,1,,
Q54RT8,Q54RT8_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q55G27,Q55G27_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q86HN1,Q86HN1_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q86K95,Q86K95_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
A2FXM9,A2FXM9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A2F5J3,A2F5J3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
Q54SG9,Q54SG9_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54P81,Q54P81_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q1ZX99,Q1ZX99_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54P24,Q54P24_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54MM3,Q54MM3_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54JQ9,Q54JQ9_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54J14,GXCH_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54J11,GXCI_DICDI,nan,DICDI,1.0,,,,,,,,,1,,,,,
Q54G10,Q54G10_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54F88,Q54F88_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
C4PYX5,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q54DW4,Q54DW4_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54C56,Q54C56_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54BY9,Q54BY9_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q54BV5,Q54BV5_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
Q4QHW1,Q4QHW1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A2ED58,A2ED58_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,1,,
A2DU72,A2DU72_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
