ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
D4A092,D4A092_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9D8A4,Q9D8A4_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C4Q480,nan,nan,nan,7.0,,,,,,,1,1,,1,1,1,1,1
O44782,O44782_CAEEL,nan,CAEEL,6.0,,,,,,,1,1,,,1,1,1,1
Q871I7,Q871I7_NEUCS,nan,NEUCR,6.0,,,,,,,1,1,,,1,1,1,1
Q54XS7,Q54XS7_DICDI,nan,DICDI,6.0,,,,,,,,1,,1,1,1,1,1
Q4PE54,Q4PE54_USTMA,nan,USTMA,6.0,,1,,,,,,1,,,1,1,1,1
Q7QFR1,Q7QFR1_ANOGA,nan,ANOGA,6.0,,,1,1,,,,1,,,,1,1,1
Q9W4N8,Q9W4N8_DROME,nan,DROME,6.0,,,,,,,1,1,,,1,1,1,1
A9RI85,A9RI85_PHYPA,nan,PHYPA,6.0,,,,,,,1,1,,1,1,,1,1
A7SAN7,A7SAN7_NEMVE,nan,NEMVE,5.0,,,1,1,,,,,,,,1,1,1
Q10484,YDFC_SCHPO,nan,SCHPO,5.0,,,,,,,,1,,,1,1,1,1
C4Q485,nan,nan,nan,5.0,,,,,,,,1,,1,,1,1,1
P40075,SCS2_YEAST,nan,YEAST,5.0,,,,,,,1,,,,1,1,1,1
O60119,YH75_SCHPO,nan,SCHPO,5.0,,,,,,,,1,,,1,1,1,1
F6VIC3,F6VIC3_CIOIN,ENSCINP00000023204,CIOIN,5.0,,,,,,,1,,,,1,1,1,1
Q59LH3,Q59LH3_CANAL,nan,CANAL,5.0,,,,,,,,1,,,1,1,1,1
Q5F419,Q5F419_CHICK,nan,CHICK,5.0,,,1,1,,,,,,,,1,1,1
Q5K970,Q5K970_CRYNJ,nan,CRYNJ,5.0,,,,,,,,1,,,1,1,1,1
C4Q487,nan,nan,nan,5.0,,,,,,,,1,,1,,1,1,1
C4Q486,nan,nan,nan,5.0,,,,,,,,1,,1,,1,1,1
A7EZ74,A7EZ74_SCLS1,nan,SCLS1,5.0,,,,,,,,1,,,1,1,1,1
C4Q484,nan,nan,nan,5.0,,,,,,,,1,,1,,1,1,1
C4Q483,nan,nan,nan,5.0,,,,,,,,1,,1,,1,1,1
C4Q481,nan,nan,nan,5.0,,,,,,,,1,,1,,1,1,1
Q6CA74,Q6CA74_YARLI,nan,YARLI,5.0,,,,,,,1,1,,,1,1,1,
Q6DGS7,Q6DGS7_DANRE,nan,DANRE,5.0,,,,,,,,,,1,1,1,1,1
A9TNP2,A9TNP2_PHYPA,nan,PHYPA,5.0,,,,,,,,1,,1,1,,1,1
Q9LVU1,VAP21_ARATH,nan,ARATH,5.0,,,,,,,,1,,,1,1,1,1
C4Q482,nan,nan,nan,5.0,,,,,,,,1,,1,,1,1,1
O17099,O17099_CAEEL,nan,CAEEL,4.0,,,,,,,,1,,,1,1,1,
Q5M7S5,Q5M7S5_XENTR,ENSXETP00000008738,XENTR,4.0,,,,,,,,,,,1,1,1,1
Q6CA78,Q6CA78_YARLI,nan,YARLI,4.0,,,,,,,,1,,,1,1,1,
Q6P0D4,Q6P0D4_DANRE,nan,DANRE,4.0,,,,,,,,,,1,,1,1,1
Q84WW5,VAP13_ARATH,nan,ARATH,4.0,,,,,,,1,,,,1,1,1,
Q8IL71,Q8IL71_PLAF7,nan,PLAF7,4.0,,,,,,,1,,,1,1,,,1
nan,nan,ENSOANP00000003147,ORNAN,4.0,,,,,,,,,,,1,1,1,1
H2SYV0,H2SYV0_TAKRU,ENSTRUP00000017588,TAKRU,4.0,,,,,,,,,,,1,1,1,1
C3ZC18,C3ZC18_BRAFL,nan,BRAFL,4.0,,,,,,,,,,,1,1,1,1
F7GG16,F7GG16_MONDO,ENSMODP00000037999,MONDO,4.0,,,,,,,,,,,1,1,1,1
F7BT84,F7BT84_MONDO,ENSMODP00000026788,MONDO,4.0,,,,,,,,,,,1,1,1,1
B7QEF1,B7QEF1_IXOSC,nan,IXOSC,3.0,,,,,,,,,,,1,1,,1
Q6Q595,SCS22_YEAST,nan,YEAST,3.0,,,,,,,,,,,1,1,1,
B9DHD7,VAP22_ARATH,nan,ARATH,3.0,,,,,,,,,,,1,1,1,
C3ZAT6,C3ZAT6_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,,1,1,1
Q8VZ95,VAP11_ARATH,nan,ARATH,3.0,,,,,,,,1,,,1,,1,
Q9SYC9,VAP14_ARATH,nan,ARATH,3.0,,,,,,,,,,,1,1,1,
Q0UTA8,Q0UTA8_PHANO,nan,PHANO,3.0,,,,,,,,,,,1,1,1,
H2QE90,H2QE90_PANTR,ENSPTRP00000016783,PANTR,3.0,,,,,,,,,,,1,1,1,
Q23524,Q23524_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
Q21244,MSP63_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
Q23428,Q23428_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,1,
Q23519,MS152_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
Q94053,MSP78_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
Q95XU7,Q95XU7_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
Q95PJ7,nan,nan,nan,2.0,,,,,,,,,,,,1,1,
A9V7U2,A9V7U2_MONBE,nan,MONBE,2.0,,,,,,,1,,,,1,,,
F7BIQ1,F7BIQ1_MACMU,ENSMMUP00000018940,MACMU,2.0,,,,,,,,,,,1,1,,
E7EXX4,E7EXX4_DANRE,ENSDARP00000024204,DANRE,2.0,,,,,,,,,,,,1,,1
E2R580,E2R580_CANFA,ENSCAFP00000027637,CANFA,2.0,,,,,,,,,,,1,1,,
Q9N2M1,nan,nan,nan,2.0,,,,,,,,,1,,,,1,
Q1ECE0,VAP41_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,,1,
Q19832,MSP3_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
P53019,MSP33_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
Q9VSD3,Q9VSD3_DROME,nan,DROME,2.0,,,,,,,,,,,1,,,1
Q9U2W1,Q9U2W1_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
Q9U2V8,Q9U2V8_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
P05634,MSP10_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
Q9TVW5,MSP77_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
Q18461,MSP49_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
P53018,MSP32_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
P53017,MSP19_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
P53020,MSP38_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
Q9SHC8,VAP12_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,,1,
Q9NAF5,Q9NAF5_CAEEL,nan,CAEEL,2.0,,,,,,,,,,,,1,1,
Q17856,MSP55_CAEEL,nan,CAEEL,2.0,,,,,,,,,1,,,,1,
Q9P0L0,VAPA_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
A9T570,A9T570_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RUB0,A9RUB0_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q8VYN2,VAP42_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9VT97,Q9VT97_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q8LPQ7,VAP43_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9TMJ2,A9TMJ2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9RNI9,A9RNI9_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
O01829,SSP19_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q4QHR9,Q4QHR9_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
B7PUL1,B7PUL1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
Q6P2B0,Q6P2B0_DANRE,nan,DANRE,1.0,,,,,,,,,,1,,,,
H2VCU1,H2VCU1_TAKRU,ENSTRUP00000047034,TAKRU,1.0,,,,,,,,,,1,,,,
O45592,O45592_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
O61765,O61765_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
O76719,O76719_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
O82213,VAP31_ARATH,nan,ARATH,1.0,,,,,,,,,,,,,1,
P34538,YNC5_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
H2SML1,H2SML1_TAKRU,ENSTRUP00000013647,TAKRU,1.0,,,,,,,,,,1,,,,
P91035,P91035_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
P91330,P91330_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q0VCY1,VAPA_BOVIN,ENSBTAP00000022970,BOVIN,1.0,,,,,,,,,,,1,,,
Q20185,Q20185_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q21246,Q21246_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,1,
Q22660,Q22660_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q27GV2,YO2C_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
Q4QE70,Q4QE70_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
O01630,O01630_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
F6V6J4,F6V6J4_MACMU,ENSMMUP00000019677,MACMU,1.0,,,,,,,,,,,1,,,
C3Z8I1,C3Z8I1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B8BSB8,B8BSB8_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
P91567,P91567_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
