ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSBTAP00000047824,BOVIN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5F3T0,Q5F3T0_CHICK,nan,CHICK,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2T3V5,H2T3V5_TAKRU,ENSTRUP00000019343,TAKRU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
H2QKS2,H2QKS2_PANTR,ENSPTRP00000023644,PANTR,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7DER0,F7DER0_ORNAN,ENSOANP00000005905,ORNAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q5U370,Q5U370_DANRE,nan,DANRE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F7AMJ0,F7AMJ0_MACMU,ENSMMUP00000020918,MACMU,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q9EPJ9,ARFG1_MOUSE,nan,MOUSE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
F6WQW1,F6WQW1_MONDO,ENSMODP00000029192,MONDO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q62848,ARFG1_RAT,nan,RAT,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8N6T3,ARFG1_HUMAN,nan,HUMAN,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
E2RHR0,E2RHR0_CANFA,ENSCAFP00000035023,CANFA,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
C3ZF04,C3ZF04_BRAFL,nan,BRAFL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
P35197,GCS1_YEAST,nan,YEAST,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
C4QCI0,nan,nan,nan,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q9VTX5,Q9VTX5_DROME,nan,DROME,12.0,1,1,1,1,1,1,1,1,,,1,1,1,1
Q7S8Q7,Q7S8Q7_NEUCR,nan,NEUCR,11.0,1,1,,1,1,1,1,1,1,,1,1,,1
Q7PI87,Q7PI87_ANOGA,nan,ANOGA,11.0,1,1,,1,1,1,1,1,,,1,1,1,1
P90904,P90904_CAEEL,nan,CAEEL,11.0,1,1,,,1,1,1,1,1,,1,1,1,1
F6SQR1,F6SQR1_XENTR,ENSXETP00000029177,XENTR,10.0,1,1,,,,1,1,1,1,1,,1,1,1
A7EBA7,A7EBA7_SCLS1,nan,SCLS1,10.0,1,1,,1,1,1,1,1,1,,1,,,1
O94601,YC8E_SCHPO,nan,SCHPO,10.0,1,1,,1,,1,1,1,1,,,1,1,1
Q6CD82,Q6CD82_YARLI,nan,YARLI,10.0,,,,1,1,1,1,1,1,1,1,1,,1
A9V2K5,A9V2K5_MONBE,nan,MONBE,10.0,1,1,,,,1,1,1,1,1,,1,1,1
Q4Q5F9,Q4Q5F9_LEIMA,nan,LEIMA,9.0,1,1,,,1,1,1,1,,,1,,1,1
Q5K8H3,Q5K8H3_CRYNJ,nan,CRYNJ,9.0,1,1,,,1,1,1,1,1,,1,,,1
Q59W09,Q59W09_CANAL,nan,CANAL,8.0,,,,,1,,,1,1,1,1,1,1,1
O80925,AGD7_ARATH,nan,ARATH,8.0,,,,,1,,1,1,1,,1,1,1,1
Q9M354,AGD6_ARATH,nan,ARATH,8.0,,,,1,,1,,1,1,,1,1,1,1
A9T1E3,A9T1E3_PHYPA,nan,PHYPA,7.0,,,,,1,1,1,1,1,,1,,,1
Q59VX5,Q59VX5_CANAL,nan,CANAL,7.0,,,,,,1,1,1,1,1,,,1,1
Q54TP9,Q54TP9_DICDI,nan,DICDI,7.0,1,1,,,,1,1,1,,,,1,,1
A7S2B3,A7S2B3_NEMVE,nan,NEMVE,5.0,,,,,,1,1,1,,,,1,,1
B0Y3M0,B0Y3M0_ASPFC,nan,ASPFC,5.0,,,,,1,,,,1,,1,,1,1
P32572,SPS18_YEAST,nan,YEAST,4.0,,,,,,,,1,,,,1,1,1
A9S637,A9S637_PHYPA,nan,PHYPA,4.0,,,,,,,,1,1,,1,,,1
B8CDC5,B8CDC5_THAPS,nan,THAPS,3.0,,,,,1,,,,,,1,,,1
Q0TVP4,Q0TVP4_PHANO,nan,PHANO,3.0,,,,,,,,,1,,,,1,1
A2FHQ0,A2FHQ0_TRIVA,nan,TRIVA,3.0,,,,,1,,,1,,,1,,,
Q8I4Y5,Q8I4Y5_PLAF7,nan,PLAF7,3.0,,,,,,1,,1,,,,1,,
A2FHA7,A2FHA7_TRIVA,nan,TRIVA,2.0,,,,,,,,1,,,1,,,
F6W8P3,F6W8P3_CIOIN,ENSCINP00000026539,CIOIN,2.0,,,,,,,,,,,,1,,1
Q9VNS2,Q9VNS2_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q6CAR0,Q6CAR0_YARLI,nan,YARLI,1.0,,,,,,,,,,1,,,,
Q9FIQ0,AGD9_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q8IAP4,Q8IAP4_PLAF7,nan,PLAF7,1.0,,,,,,,,,,1,,,,
Q6TEN4,Q6TEN4_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
Q5KD38,Q5KD38_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,1,,,,
Q7S8S4,Q7S8S4_NEUCR,nan,NEUCR,1.0,,,,,,,,,,1,,,,
Q5A7M1,Q5A7M1_CANAL,nan,CANAL,1.0,,,,,,,,,,1,,,,
Q8H100,AGD8_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
A2D949,A2D949_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
Q4PH89,Q4PH89_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
Q10367,GLO3_SCHPO,nan,SCHPO,1.0,,,,,,,,,,1,,,,
A7FA45,A7FA45_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
A7TDE2,A7TDE2_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
A7UTS6,A7UTS6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,1,,,,
A8BG37,A8BG37_GIAIC,nan,GIAIC,1.0,,,,,,,,1,,,,,,
A9S2P3,A9S2P3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,1,,,,
A9V167,A9V167_MONBE,nan,MONBE,1.0,,,,,,,,,,1,,,,
B0UXL9,B0UXL9_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,1,
B0XS24,B0XS24_ASPFC,nan,ASPFC,1.0,,,,,,,,,,1,,,,
B0Y6A4,B0Y6A4_ASPFC,nan,ASPFC,1.0,,,,,,,,,,1,,,,
B7PHG6,B7PHG6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
B8BQB2,B8BQB2_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
B8C6X3,B8C6X3_THAPS,nan,THAPS,1.0,,,,,,,,,,,,,,1
B8CFR9,B8CFR9_THAPS,nan,THAPS,1.0,,,,,,,,,,,,,,1
C4Q7H6,nan,nan,nan,1.0,,,,,,,,,,,,,1,
F1NBV2,F1NBV2_CHICK,ENSGALP00000004815,CHICK,1.0,,,,,,,,,,,,,1,
F6R2P7,F6R2P7_CIOIN,ENSCINP00000006072,CIOIN,1.0,,,,,,,,,,1,,,,
F7CN16,F7CN16_XENTR,ENSXETP00000032353,XENTR,1.0,,,,,,,,,,,,,1,
P38682,GLO3_YEAST,nan,YEAST,1.0,,,,,,,,,,1,,,,
Q09531,YQP4_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
Q0U6C3,Q0U6C3_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
Q0UXI8,Q0UXI8_PHANO,nan,PHANO,1.0,1,,,,,,,,,,,,,
O82171,AGD10_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
