ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSMUSP00000131038,MOUSE,4.0,,,1,1,,,,,,1,,1,,
Q75JC9,Y8484_DICDI,nan,DICDI,2.0,,,1,1,,,,,,,,,,
A9VDH2,A9VDH2_MONBE,nan,MONBE,2.0,,,,1,,,,,,1,,,,
F1Q7Q5,F1Q7Q5_DANRE,ENSDARP00000103006,DANRE,2.0,,,,1,,,,,,1,,,,
A2DMT3,A2DMT3_TRIVA,nan,TRIVA,2.0,,,,1,,,,,,1,,,,
Q8X0T5,Q8X0T5_NEUCS,nan,NEUCR,1.0,,,,1,,,,,,,,,,
Q8IPF8,Q8IPF8_DROME,nan,DROME,1.0,,,,1,,,,,,,,,,
Q9C9Y9,Q9C9Y9_ARATH,nan,ARATH,1.0,,,,1,,,,,,,,,,
Q89ES6,Q89ES6_BRADU,nan,BRADU,1.0,,,,1,,,,,,,,,,
Q7RXD0,Q7RXD0_NEUCR,nan,NEUCR,1.0,,,,,,,,,,1,,,,
Q23330,Q23330_CAEEL,nan,CAEEL,1.0,,,,1,,,,,,,,,,
Q6CAJ2,Q6CAJ2_YARLI,nan,YARLI,1.0,,,,,,,,,,1,,,,
Q6C7Q5,Q6C7Q5_YARLI,nan,YARLI,1.0,,,,,,,,,,1,,,,
Q5AP56,Q5AP56_CANAL,nan,CANAL,1.0,,,,1,,,,,,,,,,
Q55F95,Y6593_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q9VGA8,Q9VGA8_DROME,nan,DROME,1.0,,,,,,,,,,1,,,,
Q4QJ36,Q4QJ36_LEIMA,nan,LEIMA,1.0,,,,1,,,,,,,,,,
Q4PEF0,Q4PEF0_USTMA,nan,USTMA,1.0,,,,,,,,,,1,,,,
Q4P9D7,Q4P9D7_USTMA,nan,USTMA,1.0,,,,1,,,,,,,,,,
Q2Y0W7,Q2Y0W7_TAKRU,ENSTRUP00000024725,TAKRU,1.0,,,,,,,,,,,,1,,
A2DM41,A2DM41_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
Q17RH7,TPRXL_HUMAN,nan,HUMAN,1.0,,,,,,,,,,1,,,,
Q21027,Q21027_CAEEL,nan,CAEEL,1.0,,,,,,,,,,1,,,,
Q12140,BSC1_YEAST,nan,YEAST,1.0,,,,,,,,,,1,,,,
A2FIF9,A2FIF9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,1,,,,
A7EZG1,A7EZG1_SCLS1,nan,SCLS1,1.0,,,,,,,,,,1,,,,
A7RF02,A7RF02_NEMVE,nan,NEMVE,1.0,,,,,,,,,,1,,,,
A7RGV5,A7RGV5_NEMVE,nan,NEMVE,1.0,,,,1,,,,,,,,,,
A7SV33,A7SV33_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
B0XWJ0,B0XWJ0_ASPFC,nan,ASPFC,1.0,,,,,,,,,,1,,,,
B8CCU4,B8CCU4_THAPS,nan,THAPS,1.0,,,,,,,,,,1,,,,
B8CF53,B8CF53_THAPS,nan,THAPS,1.0,,,,1,,,,,,,,,,
B9UIU1,B9UIU1_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
C3ZTY3,C3ZTY3_BRAFL,nan,BRAFL,1.0,,,,1,,,,,,,,,,
C4QRQ0,nan,nan,nan,1.0,,,1,,,,,,,,,,,
F1LW81,F1LW81_RAT,ENSRNOP00000031665,RAT,1.0,,,,,,,,,,,,1,,
O13695,YEN1_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,,1,,
O94317,YH5D_SCHPO,nan,SCHPO,1.0,,,,1,,,,,,,,,,
Q0UTU2,Q0UTU2_PHANO,nan,PHANO,1.0,,,,,,,,,,1,,,,
nan,nan,ENSPTRP00000040444,PANTR,1.0,,,,,,,,,,1,,,,
