ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
O53966,O53966_MYCTU,nan,MYCTU,8.0,,,,,,,1,1,1,1,1,1,1,1
Q7NJM2,Q7NJM2_GLOVI,nan,GLOVI,6.0,,,,,,,,,1,1,1,1,1,1
Q8F4I4,Q8F4I4_LEPIN,nan,LEPIN,6.0,,,,,,,,,1,1,1,1,1,1
P73009,Y1045_SYNY3,nan,SYNY3,6.0,,,,,,,,,1,1,1,1,1,1
P74083,P74083_SYNY3,nan,SYNY3,6.0,,,,,,,,,1,1,1,1,1,1
Q8CJZ6,Q8CJZ6_STRCO,nan,STRCO,5.0,,,,,,,,1,1,,1,,1,1
Q8A133,Q8A133_BACTN,nan,BACTN,5.0,,,,,,,1,,1,1,1,,,1
Q74BX8,Q74BX8_GEOSL,nan,GEOSL,5.0,,,,,,,,,1,,1,1,1,1
A6V2L1,A6V2L1_PSEA7,nan,PSEA7,4.0,,,,,,,,,1,1,,1,1,
Q8L4R0,TGD1_ARATH,nan,ARATH,4.0,,,,,,,,,1,1,1,,,1
B5YHU9,B5YHU9_THEYD,nan,THEYD,4.0,,,,,,,,,,,1,1,1,1
Q7UP62,Q7UP62_RHOBA,nan,RHOBA,4.0,,,,,,,,,1,1,1,,,1
Q89HU5,Q89HU5_BRADU,nan,BRADU,3.0,,,,,,,,,1,1,,,1,
Q89HC9,Q89HC9_BRADU,nan,BRADU,3.0,,,,,,,,,1,1,,,1,
Q74EN8,Q74EN8_GEOSL,nan,GEOSL,3.0,,,,,,,,,1,1,1,,,
Q74EZ2,Q74EZ2_GEOSL,nan,GEOSL,3.0,,,,,,,,,1,,1,,,1
A6VBC8,A6VBC8_PSEA7,nan,PSEA7,3.0,,,,,,,,,1,,1,,,1
P64606,MLAE_ECOLI,nan,ECOLI,3.0,,,,,,,,,1,,1,,,1
O67489,O67489_AQUAE,nan,AQUAE,3.0,,,,,,,,,,1,,1,1,
O66681,O66681_AQUAE,nan,AQUAE,3.0,,,,,,,,,1,,1,,,1
B5YKF1,B5YKF1_THEYD,nan,THEYD,3.0,,,,,,,,,1,,1,,,1
B5YGR9,B5YGR9_THEYD,nan,THEYD,3.0,,,,,,,,,1,1,1,,,
Q7UUH5,Q7UUH5_RHOBA,nan,RHOBA,2.0,,,,,,,,,,,,1,1,
Q9KXZ4,Q9KXZ4_STRCO,nan,STRCO,1.0,,,,,,,,,1,,,,,
