ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7RG17,A7RG17_NEMVE,nan,NEMVE,3.0,,,,,,,,,1,1,,1,,
Q8F0I8,Q8F0I8_LEPIN,nan,LEPIN,1.0,,,,,,,,,1,,,,,
Q8F0I9,Q8F0I9_LEPIN,nan,LEPIN,1.0,,,,,,,,,1,,,,,
Q8F1D5,Q8F1D5_LEPIN,nan,LEPIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSCINP00000006396,CIOIN,1.0,,,,,,,,,,1,,,,
nan,nan,ENSXETP00000055212,XENTR,1.0,,,,,,,,,,,,1,,
