ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7RGK9,A7RGK9_NEMVE,nan,NEMVE,7.0,,,,1,,1,1,1,1,1,,1,,
A2EP78,A2EP78_TRIVA,nan,TRIVA,3.0,,,,,,1,1,1,,,,,,
F6UYM3,F6UYM3_XENTR,ENSXETP00000036717,XENTR,2.0,,,,,,,,1,,,,1,,
nan,nan,ENSXETP00000017708,XENTR,2.0,,,,,,,,1,,,,1,,
nan,nan,ENSXETP00000022094,XENTR,2.0,,,,,,1,,1,,,,,,
B1AT09,nan,nan,nan,1.0,,,,,,,1,,,,,,,
C3YSB6,C3YSB6_BRAFL,nan,BRAFL,1.0,,,,,,1,,,,,,,,
H2SD16,H2SD16_TAKRU,ENSTRUP00000010296,TAKRU,1.0,,,,,,,,,1,,,,,
Q0VFQ4,Q0VFQ4_XENTR,ENSXETP00000033834,XENTR,1.0,,,,,,,,,,,,1,,
nan,nan,ENSBTAP00000047646,BOVIN,1.0,,,,,,,,,1,,,,,
nan,nan,ENSGALP00000035295,CHICK,1.0,,,,,,,,,,,,1,,
nan,nan,ENSXETP00000021191,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000030670,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000045719,XENTR,1.0,,,,,,,,,1,,,,,
nan,nan,ENSXETP00000049787,XENTR,1.0,,,,,,,,,,1,,,,
nan,nan,ENSXETP00000053948,XENTR,1.0,,,,1,,,,,,,,,,
