ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A7RWE2,A7RWE2_NEMVE,nan,NEMVE,12.0,1,1,1,1,,1,1,1,1,1,,1,1,1
C3ZCJ9,C3ZCJ9_BRAFL,nan,BRAFL,8.0,1,1,,,,1,1,1,,1,,1,1,
Q7SY01,Q7SY01_DANRE,nan,DANRE,8.0,1,1,1,1,,,,1,1,1,,,1,
F6RC39,F6RC39_ORNAN,ENSOANP00000001400,ORNAN,6.0,,,,,,1,1,1,,1,,1,,1
nan,nan,ENSXETP00000022937,XENTR,6.0,,,,,,1,1,1,,1,,1,,1
Q9GZI0,Q9GZI0_CAEEL,nan,CAEEL,5.0,,,,,,1,1,,,1,,1,,1
nan,nan,ENSCINP00000006620,CIOIN,5.0,,,,,,1,1,1,,1,,1,,
B7P1V5,B7P1V5_IXOSC,nan,IXOSC,5.0,,,,,,1,1,1,,1,,1,,
G3X6B2,G3X6B2_BOVIN,ENSBTAP00000002380,BOVIN,5.0,,,,,,1,1,1,,1,,,,1
E1C6Y3,nan,nan,nan,5.0,,,,,,,1,1,,1,,1,,1
Q7TSC1,PRC2A_MOUSE,nan,MOUSE,4.0,,,,,,1,,1,,1,,1,,
Q6MG48,PRC2A_RAT,nan,RAT,4.0,,,,,,1,,1,,1,,1,,
Q5F461,Q5F461_CHICK,nan,CHICK,4.0,,,,,,1,1,1,,1,,,,
H2UZ79,H2UZ79_TAKRU,ENSTRUP00000042258,TAKRU,4.0,,,,,,,,1,,1,,1,,1
H2T930,H2T930_TAKRU,ENSTRUP00000021170,TAKRU,4.0,,,,,,1,,1,,1,,1,,
H2RPP5,H2RPP5_TAKRU,ENSTRUP00000002108,TAKRU,4.0,,,,,,,1,1,,1,,1,,
H2RBH1,H2RBH1_PANTR,ENSPTRP00000055675,PANTR,4.0,,,,,,,1,1,,1,,1,,
H2QSN1,H2QSN1_PANTR,ENSPTRP00000030668,PANTR,4.0,,,,,,1,,1,,1,,1,,
F7GKV3,F7GKV3_MACMU,ENSMMUP00000017933,MACMU,4.0,,,,,,,1,,,1,,1,,1
F7GK35,F7GK35_MACMU,ENSMMUP00000007009,MACMU,4.0,,,,,,1,,1,,1,,1,,
Q1LWP7,Q1LWP7_DANRE,nan,DANRE,4.0,,,,,,1,1,1,,1,,,,
F7AA38,F7AA38_MONDO,ENSMODP00000004636,MONDO,4.0,,,,,,1,1,1,,1,,,,
C4QJ45,nan,nan,nan,4.0,,,,,,1,1,1,,,,1,,
E2RI84,E2RI84_CANFA,ENSCAFP00000022037,CANFA,4.0,,,,,,,1,1,,1,,,,1
Q9W2U7,Q9W2U7_DROME,nan,DROME,3.0,,,,,,1,1,,,,,1,,
F7EGF4,F7EGF4_ORNAN,ENSOANP00000023279,ORNAN,3.0,,,,,,,,1,,1,,1,,
D4A657,D4A657_RAT,nan,RAT,3.0,,,,,,,1,1,,1,,,,
Q3TLH4,PRC2C_MOUSE,nan,MOUSE,3.0,,,,,,,1,,,1,,,,1
E1BQ98,E1BQ98_CHICK,nan,CHICK,3.0,,,,,,,,1,,1,,1,,
C9JI26,nan,nan,nan,3.0,,,,,,,1,1,,1,,,,
F7AHS1,F7AHS1_MONDO,ENSMODP00000019641,MONDO,3.0,,,,,,,,1,,1,,1,,
nan,nan,ENSXETP00000005327,XENTR,3.0,,,,,,,,1,,1,,1,,
E2RQE3,E2RQE3_CANFA,ENSCAFP00000000801,CANFA,3.0,,,,,,1,,1,,1,,,,
P48634,PRC2A_HUMAN,nan,HUMAN,3.0,,,,,,,1,,,1,,1,,
F6RA95,F6RA95_MACMU,ENSMMUP00000013048,MACMU,2.0,,,,,,,,,,1,,1,,
Q7Q7U0,Q7Q7U0_ANOGA,nan,ANOGA,2.0,,,,,,1,1,,,,,,,
Q9Y520,PRC2C_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,,1,,
Q5JSZ5,PRC2B_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,,1,,
C9JTL3,nan,nan,nan,2.0,,,,,,,1,,,1,,,,
F6PKE2,F6PKE2_MONDO,ENSMODP00000015558,MONDO,2.0,,,,,,,,1,,1,,,,
D3ZG39,nan,nan,nan,2.0,,,,,,,,1,,1,,,,
nan,nan,ENSP00000392291,HUMAN,2.0,,,,,,1,,,,1,,,,
E1BAF6,E1BAF6_BOVIN,ENSBTAP00000026236,BOVIN,2.0,,,,,,,,1,,1,,,,
E1BGB2,E1BGB2_BOVIN,ENSBTAP00000010939,BOVIN,2.0,,,,,,,,1,,1,,,,
F6ZZJ2,F6ZZJ2_XENTR,ENSXETP00000057234,XENTR,2.0,,,,,,,,,,1,,1,,
F6WJL9,F6WJL9_XENTR,ENSXETP00000005326,XENTR,2.0,,,,,,,,1,,1,,,,
F6V0G0,F6V0G0_CANFA,ENSCAFP00000029490,CANFA,2.0,,,,,,,,1,,1,,,,
H2QY26,H2QY26_PANTR,ENSPTRP00000036769,PANTR,2.0,,,,,,,,1,,1,,,,
Q9SB63,MOS1_ARATH,nan,ARATH,1.0,,,,,,1,,,,,,,,
B7P1V6,B7P1V6_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
nan,nan,ENSRNOP00000055597,RAT,1.0,,,,,,,,,,,,1,,
C9JXZ3,nan,nan,nan,1.0,,,,,,,,,,1,,,,
B8A4K8,nan,nan,nan,1.0,,,,,,,,,,1,,,,
C9JAS0,nan,nan,nan,1.0,,,,,,,,,,1,,,,
C9JI93,nan,nan,nan,1.0,,,,,,,,,,1,,,,
D3ZZ51,D3ZZ51_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
E1BXJ8,nan,nan,nan,1.0,,,,,,,,,,,,1,,
F6UCU0,F6UCU0_XENTR,ENSXETP00000022927,XENTR,1.0,,,,,,,,,,1,,,,
A2AN33,nan,nan,nan,1.0,,,,,,,,,,1,,,,
